slug_region	slug_grupo_interes_conservacion	anio	registros
colombia	algas	1800	1
colombia	algas	1857	102
colombia	algas	1858	7
colombia	algas	1884	2
colombia	algas	1892	6
colombia	algas	1898	1
colombia	algas	1923	1
colombia	algas	1924	1
colombia	algas	1926	13
colombia	algas	1927	13
colombia	algas	1928	3
colombia	algas	1932	8
colombia	algas	1934	32
colombia	algas	1936	12
colombia	algas	1937	7
colombia	algas	1938	31
colombia	algas	1939	72
colombia	algas	1940	1
colombia	algas	1944	1
colombia	algas	1946	1
colombia	algas	1948	83
colombia	algas	1949	1
colombia	algas	1950	2
colombia	algas	1957	2
colombia	algas	1959	2
colombia	algas	1961	1
colombia	algas	1963	1
colombia	algas	1964	3
colombia	algas	1965	22
colombia	algas	1966	32
colombia	algas	1967	114
colombia	algas	1969	187
colombia	algas	1970	104
colombia	algas	1971	241
colombia	algas	1972	44
colombia	algas	1973	19
colombia	algas	1974	5
colombia	algas	1975	4
colombia	algas	1976	7
colombia	algas	1977	16
colombia	algas	1978	14
colombia	algas	1979	10
colombia	algas	1980	50
colombia	algas	1981	2
colombia	algas	1982	5
colombia	algas	1984	3
colombia	algas	1985	26
colombia	algas	1986	5
colombia	algas	1987	6
colombia	algas	1988	4
colombia	algas	1989	62
colombia	algas	1990	1
colombia	algas	1991	1
colombia	algas	1992	1
colombia	algas	1993	3
colombia	algas	1994	297
colombia	algas	1995	1723
colombia	algas	1996	257
colombia	algas	1997	212
colombia	algas	1998	1047
colombia	algas	1999	1631
colombia	algas	2000	1217
colombia	algas	2001	1435
colombia	algas	2002	4074
colombia	algas	2003	3443
colombia	algas	2004	1959
colombia	algas	2005	1246
colombia	algas	2006	1569
colombia	algas	2007	580
colombia	algas	2008	1111
colombia	algas	2009	1153
colombia	algas	2010	986
colombia	algas	2011	829
colombia	algas	2012	1203
colombia	algas	2013	2430
colombia	algas	2014	1093
colombia	algas	2015	343
colombia	algas	2016	325
colombia	algas	2017	1211
colombia	algas	2018	3093
colombia	algas	2019	233
colombia	algas	2020	708
colombia	algas	2021	1162
colombia	bromelias-labiadas-pasifloras	1650	1
colombia	bromelias-labiadas-pasifloras	1760	11
colombia	bromelias-labiadas-pasifloras	1783	1
colombia	bromelias-labiadas-pasifloras	1800	3
colombia	bromelias-labiadas-pasifloras	1801	24
colombia	bromelias-labiadas-pasifloras	1805	1
colombia	bromelias-labiadas-pasifloras	1816	3
colombia	bromelias-labiadas-pasifloras	1819	1
colombia	bromelias-labiadas-pasifloras	1820	4
colombia	bromelias-labiadas-pasifloras	1822	1
colombia	bromelias-labiadas-pasifloras	1826	8
colombia	bromelias-labiadas-pasifloras	1830	1
colombia	bromelias-labiadas-pasifloras	1834	1
colombia	bromelias-labiadas-pasifloras	1835	1
colombia	bromelias-labiadas-pasifloras	1836	1
colombia	bromelias-labiadas-pasifloras	1840	1
colombia	bromelias-labiadas-pasifloras	1842	4
colombia	bromelias-labiadas-pasifloras	1843	27
colombia	bromelias-labiadas-pasifloras	1844	81
colombia	bromelias-labiadas-pasifloras	1845	2
colombia	bromelias-labiadas-pasifloras	1846	56
colombia	bromelias-labiadas-pasifloras	1847	10
colombia	bromelias-labiadas-pasifloras	1849	11
colombia	bromelias-labiadas-pasifloras	1850	11
colombia	bromelias-labiadas-pasifloras	1851	66
colombia	bromelias-labiadas-pasifloras	1852	22
colombia	bromelias-labiadas-pasifloras	1853	59
colombia	bromelias-labiadas-pasifloras	1854	16
colombia	bromelias-labiadas-pasifloras	1855	19
colombia	bromelias-labiadas-pasifloras	1856	7
colombia	bromelias-labiadas-pasifloras	1857	6
colombia	bromelias-labiadas-pasifloras	1859	4
colombia	bromelias-labiadas-pasifloras	1860	2
colombia	bromelias-labiadas-pasifloras	1861	2
colombia	bromelias-labiadas-pasifloras	1866	1
colombia	bromelias-labiadas-pasifloras	1869	1
colombia	bromelias-labiadas-pasifloras	1871	3
colombia	bromelias-labiadas-pasifloras	1875	9
colombia	bromelias-labiadas-pasifloras	1876	153
colombia	bromelias-labiadas-pasifloras	1877	1
colombia	bromelias-labiadas-pasifloras	1878	3
colombia	bromelias-labiadas-pasifloras	1879	8
colombia	bromelias-labiadas-pasifloras	1880	14
colombia	bromelias-labiadas-pasifloras	1881	17
colombia	bromelias-labiadas-pasifloras	1882	12
colombia	bromelias-labiadas-pasifloras	1883	51
colombia	bromelias-labiadas-pasifloras	1884	54
colombia	bromelias-labiadas-pasifloras	1885	5
colombia	bromelias-labiadas-pasifloras	1886	14
colombia	bromelias-labiadas-pasifloras	1887	1
colombia	bromelias-labiadas-pasifloras	1888	5
colombia	bromelias-labiadas-pasifloras	1889	4
colombia	bromelias-labiadas-pasifloras	1890	1
colombia	bromelias-labiadas-pasifloras	1891	13
colombia	bromelias-labiadas-pasifloras	1892	7
colombia	bromelias-labiadas-pasifloras	1894	1
colombia	bromelias-labiadas-pasifloras	1895	5
colombia	bromelias-labiadas-pasifloras	1896	5
colombia	bromelias-labiadas-pasifloras	1897	1
colombia	bromelias-labiadas-pasifloras	1898	367
colombia	bromelias-labiadas-pasifloras	1899	40
colombia	bromelias-labiadas-pasifloras	1900	3
colombia	bromelias-labiadas-pasifloras	1901	13
colombia	bromelias-labiadas-pasifloras	1902	3
colombia	bromelias-labiadas-pasifloras	1903	3
colombia	bromelias-labiadas-pasifloras	1904	1
colombia	bromelias-labiadas-pasifloras	1905	6
colombia	bromelias-labiadas-pasifloras	1906	17
colombia	bromelias-labiadas-pasifloras	1907	1
colombia	bromelias-labiadas-pasifloras	1908	6
colombia	bromelias-labiadas-pasifloras	1909	12
colombia	bromelias-labiadas-pasifloras	1910	9
colombia	bromelias-labiadas-pasifloras	1911	2
colombia	bromelias-labiadas-pasifloras	1912	18
colombia	bromelias-labiadas-pasifloras	1914	3
colombia	bromelias-labiadas-pasifloras	1915	1
colombia	bromelias-labiadas-pasifloras	1916	14
colombia	bromelias-labiadas-pasifloras	1917	120
colombia	bromelias-labiadas-pasifloras	1918	38
colombia	bromelias-labiadas-pasifloras	1919	13
colombia	bromelias-labiadas-pasifloras	1920	33
colombia	bromelias-labiadas-pasifloras	1921	2
colombia	bromelias-labiadas-pasifloras	1922	544
colombia	bromelias-labiadas-pasifloras	1923	12
colombia	bromelias-labiadas-pasifloras	1924	31
colombia	bromelias-labiadas-pasifloras	1925	10
colombia	bromelias-labiadas-pasifloras	1926	183
colombia	bromelias-labiadas-pasifloras	1927	355
colombia	bromelias-labiadas-pasifloras	1928	25
colombia	bromelias-labiadas-pasifloras	1929	7
colombia	bromelias-labiadas-pasifloras	1930	79
colombia	bromelias-labiadas-pasifloras	1931	36
colombia	bromelias-labiadas-pasifloras	1932	75
colombia	bromelias-labiadas-pasifloras	1933	34
colombia	bromelias-labiadas-pasifloras	1934	34
colombia	bromelias-labiadas-pasifloras	1935	83
colombia	bromelias-labiadas-pasifloras	1936	35
colombia	bromelias-labiadas-pasifloras	1937	64
colombia	bromelias-labiadas-pasifloras	1938	192
colombia	bromelias-labiadas-pasifloras	1939	587
colombia	bromelias-labiadas-pasifloras	1940	347
colombia	bromelias-labiadas-pasifloras	1941	204
colombia	bromelias-labiadas-pasifloras	1942	181
colombia	bromelias-labiadas-pasifloras	1943	222
colombia	bromelias-labiadas-pasifloras	1944	555
colombia	bromelias-labiadas-pasifloras	1945	180
colombia	bromelias-labiadas-pasifloras	1946	782
colombia	bromelias-labiadas-pasifloras	1947	219
colombia	bromelias-labiadas-pasifloras	1948	291
colombia	bromelias-labiadas-pasifloras	1949	231
colombia	bromelias-labiadas-pasifloras	1950	114
colombia	bromelias-labiadas-pasifloras	1951	254
colombia	bromelias-labiadas-pasifloras	1952	315
colombia	bromelias-labiadas-pasifloras	1953	211
colombia	bromelias-labiadas-pasifloras	1954	105
colombia	bromelias-labiadas-pasifloras	1955	42
colombia	bromelias-labiadas-pasifloras	1956	100
colombia	bromelias-labiadas-pasifloras	1957	117
colombia	bromelias-labiadas-pasifloras	1958	153
colombia	bromelias-labiadas-pasifloras	1959	228
colombia	bromelias-labiadas-pasifloras	1960	59
colombia	bromelias-labiadas-pasifloras	1961	148
colombia	bromelias-labiadas-pasifloras	1962	137
colombia	bromelias-labiadas-pasifloras	1963	198
colombia	bromelias-labiadas-pasifloras	1964	63
colombia	bromelias-labiadas-pasifloras	1965	214
colombia	bromelias-labiadas-pasifloras	1966	110
colombia	bromelias-labiadas-pasifloras	1967	275
colombia	bromelias-labiadas-pasifloras	1968	95
colombia	bromelias-labiadas-pasifloras	1969	211
colombia	bromelias-labiadas-pasifloras	1970	74
colombia	bromelias-labiadas-pasifloras	1971	133
colombia	bromelias-labiadas-pasifloras	1972	284
colombia	bromelias-labiadas-pasifloras	1973	300
colombia	bromelias-labiadas-pasifloras	1974	230
colombia	bromelias-labiadas-pasifloras	1975	185
colombia	bromelias-labiadas-pasifloras	1976	414
colombia	bromelias-labiadas-pasifloras	1977	492
colombia	bromelias-labiadas-pasifloras	1978	165
colombia	bromelias-labiadas-pasifloras	1979	426
colombia	bromelias-labiadas-pasifloras	1980	499
colombia	bromelias-labiadas-pasifloras	1981	347
colombia	bromelias-labiadas-pasifloras	1982	440
colombia	bromelias-labiadas-pasifloras	1983	916
colombia	bromelias-labiadas-pasifloras	1984	751
colombia	bromelias-labiadas-pasifloras	1985	901
colombia	bromelias-labiadas-pasifloras	1986	862
colombia	bromelias-labiadas-pasifloras	1987	1194
colombia	bromelias-labiadas-pasifloras	1988	1005
colombia	bromelias-labiadas-pasifloras	1989	1545
colombia	bromelias-labiadas-pasifloras	1990	855
colombia	bromelias-labiadas-pasifloras	1991	778
colombia	bromelias-labiadas-pasifloras	1992	649
colombia	bromelias-labiadas-pasifloras	1993	628
colombia	bromelias-labiadas-pasifloras	1994	574
colombia	bromelias-labiadas-pasifloras	1995	688
colombia	bromelias-labiadas-pasifloras	1996	875
colombia	bromelias-labiadas-pasifloras	1997	787
colombia	bromelias-labiadas-pasifloras	1998	662
colombia	bromelias-labiadas-pasifloras	1999	667
colombia	bromelias-labiadas-pasifloras	2000	538
colombia	bromelias-labiadas-pasifloras	2001	422
colombia	bromelias-labiadas-pasifloras	2002	565
colombia	bromelias-labiadas-pasifloras	2003	1031
colombia	bromelias-labiadas-pasifloras	2004	760
colombia	bromelias-labiadas-pasifloras	2005	440
colombia	bromelias-labiadas-pasifloras	2006	503
colombia	bromelias-labiadas-pasifloras	2007	538
colombia	bromelias-labiadas-pasifloras	2008	384
colombia	bromelias-labiadas-pasifloras	2009	541
colombia	bromelias-labiadas-pasifloras	2010	398
colombia	bromelias-labiadas-pasifloras	2011	855
colombia	bromelias-labiadas-pasifloras	2012	728
colombia	bromelias-labiadas-pasifloras	2013	758
colombia	bromelias-labiadas-pasifloras	2014	3327
colombia	bromelias-labiadas-pasifloras	2015	2211
colombia	bromelias-labiadas-pasifloras	2016	1283
colombia	bromelias-labiadas-pasifloras	2017	1509
colombia	bromelias-labiadas-pasifloras	2018	3603
colombia	bromelias-labiadas-pasifloras	2019	3849
colombia	bromelias-labiadas-pasifloras	2020	2577
colombia	bromelias-labiadas-pasifloras	2021	721
colombia	especies-maderables	1783	1
colombia	especies-maderables	1833	1
colombia	especies-maderables	1843	1
colombia	especies-maderables	1849	1
colombia	especies-maderables	1851	2
colombia	especies-maderables	1855	1
colombia	especies-maderables	1893	2
colombia	especies-maderables	1898	2
colombia	especies-maderables	1905	2
colombia	especies-maderables	1909	1
colombia	especies-maderables	1916	1
colombia	especies-maderables	1917	9
colombia	especies-maderables	1920	1
colombia	especies-maderables	1922	4
colombia	especies-maderables	1924	2
colombia	especies-maderables	1926	2
colombia	especies-maderables	1927	4
colombia	especies-maderables	1928	1
colombia	especies-maderables	1929	1
colombia	especies-maderables	1930	5
colombia	especies-maderables	1932	6
colombia	especies-maderables	1933	3
colombia	especies-maderables	1934	4
colombia	especies-maderables	1935	6
colombia	especies-maderables	1936	5
colombia	especies-maderables	1937	6
colombia	especies-maderables	1938	8
colombia	especies-maderables	1939	25
colombia	especies-maderables	1940	8
colombia	especies-maderables	1941	15
colombia	especies-maderables	1942	23
colombia	especies-maderables	1943	26
colombia	especies-maderables	1944	66
colombia	especies-maderables	1945	18
colombia	especies-maderables	1946	27
colombia	especies-maderables	1947	19
colombia	especies-maderables	1948	16
colombia	especies-maderables	1949	8
colombia	especies-maderables	1950	6
colombia	especies-maderables	1951	1
colombia	especies-maderables	1952	8
colombia	especies-maderables	1953	1
colombia	especies-maderables	1954	9
colombia	especies-maderables	1955	5
colombia	especies-maderables	1956	8
colombia	especies-maderables	1957	7
colombia	especies-maderables	1958	18
colombia	especies-maderables	1959	11
colombia	especies-maderables	1960	11
colombia	especies-maderables	1961	3
colombia	especies-maderables	1962	17
colombia	especies-maderables	1963	22
colombia	especies-maderables	1964	20
colombia	especies-maderables	1965	10
colombia	especies-maderables	1966	22
colombia	especies-maderables	1967	103
colombia	especies-maderables	1968	9
colombia	especies-maderables	1969	30
colombia	especies-maderables	1970	1
colombia	especies-maderables	1971	41
colombia	especies-maderables	1972	19
colombia	especies-maderables	1973	16
colombia	especies-maderables	1974	18
colombia	especies-maderables	1975	21
colombia	especies-maderables	1976	30
colombia	especies-maderables	1977	36
colombia	especies-maderables	1978	39
colombia	especies-maderables	1979	48
colombia	especies-maderables	1980	64
colombia	especies-maderables	1981	52
colombia	especies-maderables	1982	46
colombia	especies-maderables	1983	63
colombia	especies-maderables	1984	61
colombia	especies-maderables	1985	44
colombia	especies-maderables	1986	47
colombia	especies-maderables	1987	122
colombia	especies-maderables	1988	68
colombia	especies-maderables	1989	64
colombia	especies-maderables	1990	59
colombia	especies-maderables	1991	16
colombia	especies-maderables	1992	43
colombia	especies-maderables	1993	41
colombia	especies-maderables	1994	49
colombia	especies-maderables	1995	41
colombia	especies-maderables	1996	19
colombia	especies-maderables	1997	63
colombia	especies-maderables	1998	20
colombia	especies-maderables	1999	30
colombia	especies-maderables	2000	23
colombia	especies-maderables	2001	32
colombia	especies-maderables	2002	42
colombia	especies-maderables	2003	42
colombia	especies-maderables	2004	37
colombia	especies-maderables	2005	88
colombia	especies-maderables	2006	86
colombia	especies-maderables	2007	23
colombia	especies-maderables	2008	154
colombia	especies-maderables	2009	204
colombia	especies-maderables	2010	70
colombia	especies-maderables	2011	42
colombia	especies-maderables	2012	65
colombia	especies-maderables	2013	294
colombia	especies-maderables	2014	521
colombia	especies-maderables	2015	406
colombia	especies-maderables	2016	108
colombia	especies-maderables	2017	737
colombia	especies-maderables	2018	1641
colombia	especies-maderables	2019	4327
colombia	especies-maderables	2020	198
colombia	especies-maderables	2021	323
colombia	fanerogamas	1760	4
colombia	fanerogamas	1783	2
colombia	fanerogamas	1793	1
colombia	fanerogamas	1801	1
colombia	fanerogamas	1837	1
colombia	fanerogamas	1844	1
colombia	fanerogamas	1851	4
colombia	fanerogamas	1852	3
colombia	fanerogamas	1853	2
colombia	fanerogamas	1854	1
colombia	fanerogamas	1856	1
colombia	fanerogamas	1857	1
colombia	fanerogamas	1875	2
colombia	fanerogamas	1876	2
colombia	fanerogamas	1877	1
colombia	fanerogamas	1878	1
colombia	fanerogamas	1880	2
colombia	fanerogamas	1881	2
colombia	fanerogamas	1898	57
colombia	fanerogamas	1899	9
colombia	fanerogamas	1900	1
colombia	fanerogamas	1901	2
colombia	fanerogamas	1906	4
colombia	fanerogamas	1916	11
colombia	fanerogamas	1917	5
colombia	fanerogamas	1918	4
colombia	fanerogamas	1922	1
colombia	fanerogamas	1923	1
colombia	fanerogamas	1924	12
colombia	fanerogamas	1926	8
colombia	fanerogamas	1927	1
colombia	fanerogamas	1930	12
colombia	fanerogamas	1931	3
colombia	fanerogamas	1932	26
colombia	fanerogamas	1933	13
colombia	fanerogamas	1934	9
colombia	fanerogamas	1935	23
colombia	fanerogamas	1936	6
colombia	fanerogamas	1937	14
colombia	fanerogamas	1938	15
colombia	fanerogamas	1939	101
colombia	fanerogamas	1940	61
colombia	fanerogamas	1941	28
colombia	fanerogamas	1942	13
colombia	fanerogamas	1943	61
colombia	fanerogamas	1944	146
colombia	fanerogamas	1945	32
colombia	fanerogamas	1946	186
colombia	fanerogamas	1947	21
colombia	fanerogamas	1948	33
colombia	fanerogamas	1949	56
colombia	fanerogamas	1950	39
colombia	fanerogamas	1951	142
colombia	fanerogamas	1952	117
colombia	fanerogamas	1953	60
colombia	fanerogamas	1954	34
colombia	fanerogamas	1955	9
colombia	fanerogamas	1956	13
colombia	fanerogamas	1957	19
colombia	fanerogamas	1958	34
colombia	fanerogamas	1959	24
colombia	fanerogamas	1960	13
colombia	fanerogamas	1961	31
colombia	fanerogamas	1962	34
colombia	fanerogamas	1963	26
colombia	fanerogamas	1964	15
colombia	fanerogamas	1965	48
colombia	fanerogamas	1966	45
colombia	fanerogamas	1967	139
colombia	fanerogamas	1968	23
colombia	fanerogamas	1969	23
colombia	fanerogamas	1970	40
colombia	fanerogamas	1971	111
colombia	fanerogamas	1972	60
colombia	fanerogamas	1973	72
colombia	fanerogamas	1974	77
colombia	fanerogamas	1975	85
colombia	fanerogamas	1976	183
colombia	fanerogamas	1977	144
colombia	fanerogamas	1978	21
colombia	fanerogamas	1979	259
colombia	fanerogamas	1980	75
colombia	fanerogamas	1981	153
colombia	fanerogamas	1982	135
colombia	fanerogamas	1983	189
colombia	fanerogamas	1984	171
colombia	fanerogamas	1985	238
colombia	fanerogamas	1986	337
colombia	fanerogamas	1987	585
colombia	fanerogamas	1988	460
colombia	fanerogamas	1989	493
colombia	fanerogamas	1990	569
colombia	fanerogamas	1991	452
colombia	fanerogamas	1992	867
colombia	fanerogamas	1993	353
colombia	fanerogamas	1994	112
colombia	fanerogamas	1995	284
colombia	fanerogamas	1996	295
colombia	fanerogamas	1997	2785
colombia	fanerogamas	1998	190
colombia	fanerogamas	1999	221
colombia	fanerogamas	2000	476
colombia	fanerogamas	2001	324
colombia	fanerogamas	2002	344
colombia	fanerogamas	2003	2674
colombia	fanerogamas	2004	287
colombia	fanerogamas	2005	162
colombia	fanerogamas	2006	138
colombia	fanerogamas	2007	268
colombia	fanerogamas	2008	92
colombia	fanerogamas	2009	241
colombia	fanerogamas	2010	153
colombia	fanerogamas	2011	1196
colombia	fanerogamas	2012	301
colombia	fanerogamas	2013	457
colombia	fanerogamas	2014	735
colombia	fanerogamas	2015	490
colombia	fanerogamas	2016	507
colombia	fanerogamas	2017	1405
colombia	fanerogamas	2018	658
colombia	fanerogamas	2019	690
colombia	fanerogamas	2020	303
colombia	fanerogamas	2021	534
colombia	frailejones	1760	10
colombia	frailejones	1783	3
colombia	frailejones	1798	1
colombia	frailejones	1800	1
colombia	frailejones	1842	1
colombia	frailejones	1843	5
colombia	frailejones	1844	3
colombia	frailejones	1846	1
colombia	frailejones	1847	3
colombia	frailejones	1851	8
colombia	frailejones	1854	2
colombia	frailejones	1855	1
colombia	frailejones	1882	1
colombia	frailejones	1884	2
colombia	frailejones	1906	1
colombia	frailejones	1908	1
colombia	frailejones	1912	1
colombia	frailejones	1916	3
colombia	frailejones	1917	10
colombia	frailejones	1918	4
colombia	frailejones	1919	1
colombia	frailejones	1920	1
colombia	frailejones	1921	1
colombia	frailejones	1922	5
colombia	frailejones	1923	5
colombia	frailejones	1926	2
colombia	frailejones	1927	37
colombia	frailejones	1928	2
colombia	frailejones	1930	2
colombia	frailejones	1931	1
colombia	frailejones	1932	7
colombia	frailejones	1934	1
colombia	frailejones	1935	2
colombia	frailejones	1936	13
colombia	frailejones	1937	2
colombia	frailejones	1938	50
colombia	frailejones	1939	103
colombia	frailejones	1940	553
colombia	frailejones	1941	280
colombia	frailejones	1942	92
colombia	frailejones	1943	33
colombia	frailejones	1944	68
colombia	frailejones	1945	39
colombia	frailejones	1946	55
colombia	frailejones	1947	30
colombia	frailejones	1948	33
colombia	frailejones	1949	10
colombia	frailejones	1950	6
colombia	frailejones	1951	25
colombia	frailejones	1952	70
colombia	frailejones	1953	83
colombia	frailejones	1954	15
colombia	frailejones	1956	28
colombia	frailejones	1957	53
colombia	frailejones	1958	178
colombia	frailejones	1959	297
colombia	frailejones	1960	51
colombia	frailejones	1961	72
colombia	frailejones	1962	35
colombia	frailejones	1963	47
colombia	frailejones	1964	39
colombia	frailejones	1965	81
colombia	frailejones	1966	38
colombia	frailejones	1967	33
colombia	frailejones	1968	228
colombia	frailejones	1969	711
colombia	frailejones	1970	154
colombia	frailejones	1971	80
colombia	frailejones	1972	535
colombia	frailejones	1973	1530
colombia	frailejones	1974	138
colombia	frailejones	1975	58
colombia	frailejones	1976	86
colombia	frailejones	1977	63
colombia	frailejones	1978	132
colombia	frailejones	1979	64
colombia	frailejones	1980	206
colombia	frailejones	1981	88
colombia	frailejones	1982	39
colombia	frailejones	1983	68
colombia	frailejones	1984	96
colombia	frailejones	1985	48
colombia	frailejones	1986	293
colombia	frailejones	1987	144
colombia	frailejones	1988	50
colombia	frailejones	1989	303
colombia	frailejones	1990	38
colombia	frailejones	1991	63
colombia	frailejones	1992	50
colombia	frailejones	1993	52
colombia	frailejones	1994	86
colombia	frailejones	1995	24
colombia	frailejones	1996	30
colombia	frailejones	1997	247
colombia	frailejones	1998	276
colombia	frailejones	1999	254
colombia	frailejones	2000	29
colombia	frailejones	2001	36
colombia	frailejones	2002	42
colombia	frailejones	2003	71
colombia	frailejones	2004	22
colombia	frailejones	2005	77
colombia	frailejones	2006	45
colombia	frailejones	2007	28
colombia	frailejones	2008	93
colombia	frailejones	2009	26
colombia	frailejones	2010	68
colombia	frailejones	2011	107
colombia	frailejones	2012	92
colombia	frailejones	2013	306
colombia	frailejones	2014	6532
colombia	frailejones	2015	3173
colombia	frailejones	2016	824
colombia	frailejones	2017	68
colombia	frailejones	2018	1164
colombia	frailejones	2019	370
