slug_region	slug_grupo_interes_conservacion	anio	registros
colombia	frailejones	2020	186
colombia	frailejones	2021	151
colombia	liquenes	1842	1
colombia	liquenes	1843	4
colombia	liquenes	1844	9
colombia	liquenes	1845	2
colombia	liquenes	1846	4
colombia	liquenes	1847	2
colombia	liquenes	1851	2
colombia	liquenes	1852	2
colombia	liquenes	1853	1
colombia	liquenes	1857	1
colombia	liquenes	1859	1
colombia	liquenes	1860	73
colombia	liquenes	1861	1
colombia	liquenes	1862	10
colombia	liquenes	1863	132
colombia	liquenes	1864	1
colombia	liquenes	1869	2
colombia	liquenes	1875	4
colombia	liquenes	1876	18
colombia	liquenes	1882	4
colombia	liquenes	1887	1
colombia	liquenes	1888	1
colombia	liquenes	1898	14
colombia	liquenes	1900	2
colombia	liquenes	1901	1
colombia	liquenes	1904	11
colombia	liquenes	1905	64
colombia	liquenes	1906	41
colombia	liquenes	1907	5
colombia	liquenes	1909	3
colombia	liquenes	1910	4
colombia	liquenes	1911	5
colombia	liquenes	1916	1
colombia	liquenes	1917	1
colombia	liquenes	1918	1
colombia	liquenes	1920	1
colombia	liquenes	1922	29
colombia	liquenes	1926	23
colombia	liquenes	1927	94
colombia	liquenes	1930	14
colombia	liquenes	1931	6
colombia	liquenes	1932	28
colombia	liquenes	1933	3
colombia	liquenes	1934	11
colombia	liquenes	1935	7
colombia	liquenes	1936	1
colombia	liquenes	1937	3
colombia	liquenes	1938	51
colombia	liquenes	1939	49
colombia	liquenes	1940	17
colombia	liquenes	1941	28
colombia	liquenes	1942	5
colombia	liquenes	1943	48
colombia	liquenes	1944	59
colombia	liquenes	1945	20
colombia	liquenes	1946	34
colombia	liquenes	1947	7
colombia	liquenes	1948	7
colombia	liquenes	1949	5
colombia	liquenes	1950	6
colombia	liquenes	1951	41
colombia	liquenes	1952	5
colombia	liquenes	1953	2
colombia	liquenes	1955	1
colombia	liquenes	1956	2
colombia	liquenes	1957	11
colombia	liquenes	1958	20
colombia	liquenes	1959	53
colombia	liquenes	1960	5
colombia	liquenes	1961	14
colombia	liquenes	1962	6
colombia	liquenes	1963	8
colombia	liquenes	1964	50
colombia	liquenes	1965	18
colombia	liquenes	1966	25
colombia	liquenes	1967	43
colombia	liquenes	1968	9
colombia	liquenes	1969	37
colombia	liquenes	1970	95
colombia	liquenes	1971	344
colombia	liquenes	1972	1798
colombia	liquenes	1973	650
colombia	liquenes	1974	34
colombia	liquenes	1975	144
colombia	liquenes	1976	283
colombia	liquenes	1977	281
colombia	liquenes	1978	183
colombia	liquenes	1979	539
colombia	liquenes	1980	1082
colombia	liquenes	1981	480
colombia	liquenes	1982	158
colombia	liquenes	1983	193
colombia	liquenes	1984	2378
colombia	liquenes	1985	470
colombia	liquenes	1986	3446
colombia	liquenes	1987	140
colombia	liquenes	1988	1846
colombia	liquenes	1989	588
colombia	liquenes	1990	102
colombia	liquenes	1991	60
colombia	liquenes	1992	23
colombia	liquenes	1993	158
colombia	liquenes	1994	236
colombia	liquenes	1995	57
colombia	liquenes	1996	154
colombia	liquenes	1997	337
colombia	liquenes	1998	738
colombia	liquenes	1999	418
colombia	liquenes	2000	625
colombia	liquenes	2001	225
colombia	liquenes	2002	35
colombia	liquenes	2003	228
colombia	liquenes	2004	179
colombia	liquenes	2005	22
colombia	liquenes	2006	43
colombia	liquenes	2007	3
colombia	liquenes	2008	1
colombia	liquenes	2009	3
colombia	liquenes	2010	18
colombia	liquenes	2011	7
colombia	liquenes	2012	112
colombia	liquenes	2013	46
colombia	liquenes	2014	691
colombia	liquenes	2015	1853
colombia	liquenes	2016	5256
colombia	liquenes	2017	3355
colombia	liquenes	2018	9765
colombia	liquenes	2019	15910
colombia	liquenes	2020	14368
colombia	liquenes	2021	1782
colombia	magnolias-afines	1801	3
colombia	magnolias-afines	1833	1
colombia	magnolias-afines	1844	2
colombia	magnolias-afines	1851	1
colombia	magnolias-afines	1853	1
colombia	magnolias-afines	1856	3
colombia	magnolias-afines	1875	1
colombia	magnolias-afines	1884	1
colombia	magnolias-afines	1899	3
colombia	magnolias-afines	1917	2
colombia	magnolias-afines	1919	2
colombia	magnolias-afines	1920	2
colombia	magnolias-afines	1922	1
colombia	magnolias-afines	1930	5
colombia	magnolias-afines	1931	1
colombia	magnolias-afines	1933	16
colombia	magnolias-afines	1934	3
colombia	magnolias-afines	1935	9
colombia	magnolias-afines	1936	1
colombia	magnolias-afines	1938	2
colombia	magnolias-afines	1939	10
colombia	magnolias-afines	1940	20
colombia	magnolias-afines	1941	14
colombia	magnolias-afines	1942	5
colombia	magnolias-afines	1943	55
colombia	magnolias-afines	1944	110
colombia	magnolias-afines	1945	38
colombia	magnolias-afines	1946	34
colombia	magnolias-afines	1947	12
colombia	magnolias-afines	1948	8
colombia	magnolias-afines	1949	5
colombia	magnolias-afines	1950	10
colombia	magnolias-afines	1951	80
colombia	magnolias-afines	1952	62
colombia	magnolias-afines	1953	37
colombia	magnolias-afines	1954	25
colombia	magnolias-afines	1955	16
colombia	magnolias-afines	1956	12
colombia	magnolias-afines	1957	3
colombia	magnolias-afines	1958	10
colombia	magnolias-afines	1959	19
colombia	magnolias-afines	1960	7
colombia	magnolias-afines	1961	12
colombia	magnolias-afines	1962	20
colombia	magnolias-afines	1963	39
colombia	magnolias-afines	1964	37
colombia	magnolias-afines	1965	9
colombia	magnolias-afines	1966	24
colombia	magnolias-afines	1967	67
colombia	magnolias-afines	1968	23
colombia	magnolias-afines	1969	52
colombia	magnolias-afines	1970	24
colombia	magnolias-afines	1971	43
colombia	magnolias-afines	1972	65
colombia	magnolias-afines	1973	85
colombia	magnolias-afines	1974	28
colombia	magnolias-afines	1975	121
colombia	magnolias-afines	1976	198
colombia	magnolias-afines	1977	124
colombia	magnolias-afines	1978	94
colombia	magnolias-afines	1979	153
colombia	magnolias-afines	1980	130
colombia	magnolias-afines	1981	114
colombia	magnolias-afines	1982	59
colombia	magnolias-afines	1983	150
colombia	magnolias-afines	1984	195
colombia	magnolias-afines	1985	126
colombia	magnolias-afines	1986	272
colombia	magnolias-afines	1987	446
colombia	magnolias-afines	1988	394
colombia	magnolias-afines	1989	391
colombia	magnolias-afines	1990	336
colombia	magnolias-afines	1991	408
colombia	magnolias-afines	1992	809
colombia	magnolias-afines	1993	338
colombia	magnolias-afines	1994	90
colombia	magnolias-afines	1995	174
colombia	magnolias-afines	1996	206
colombia	magnolias-afines	1997	2242
colombia	magnolias-afines	1998	274
colombia	magnolias-afines	1999	192
colombia	magnolias-afines	2000	270
colombia	magnolias-afines	2001	208
colombia	magnolias-afines	2002	389
colombia	magnolias-afines	2003	2152
colombia	magnolias-afines	2004	137
colombia	magnolias-afines	2005	183
colombia	magnolias-afines	2006	150
colombia	magnolias-afines	2007	184
colombia	magnolias-afines	2008	103
colombia	magnolias-afines	2009	153
colombia	magnolias-afines	2010	152
colombia	magnolias-afines	2011	786
colombia	magnolias-afines	2012	163
colombia	magnolias-afines	2013	202
colombia	magnolias-afines	2014	243
colombia	magnolias-afines	2015	260
colombia	magnolias-afines	2016	242
colombia	magnolias-afines	2017	598
colombia	magnolias-afines	2018	883
colombia	magnolias-afines	2019	565
colombia	magnolias-afines	2020	186
colombia	magnolias-afines	2021	358
colombia	mangles	1825	1
colombia	mangles	1851	1
colombia	mangles	1852	1
colombia	mangles	1853	3
colombia	mangles	1862	1
colombia	mangles	1898	7
colombia	mangles	1922	5
colombia	mangles	1924	1
colombia	mangles	1926	5
colombia	mangles	1927	1
colombia	mangles	1932	2
colombia	mangles	1933	2
colombia	mangles	1934	2
colombia	mangles	1936	1
colombia	mangles	1938	1
colombia	mangles	1939	15
colombia	mangles	1940	2
colombia	mangles	1941	7
colombia	mangles	1943	9
colombia	mangles	1944	22
colombia	mangles	1945	2
colombia	mangles	1946	9
colombia	mangles	1948	2
colombia	mangles	1950	2
colombia	mangles	1952	1
colombia	mangles	1953	3
colombia	mangles	1955	1
colombia	mangles	1959	5
colombia	mangles	1961	1
colombia	mangles	1962	5
colombia	mangles	1963	4
colombia	mangles	1964	1
colombia	mangles	1965	1
colombia	mangles	1966	38
colombia	mangles	1967	26
colombia	mangles	1968	11
colombia	mangles	1969	6
colombia	mangles	1971	1
colombia	mangles	1973	3
colombia	mangles	1974	6
colombia	mangles	1975	2
colombia	mangles	1976	13
colombia	mangles	1977	7
colombia	mangles	1979	10
colombia	mangles	1980	7
colombia	mangles	1981	6
colombia	mangles	1982	13
colombia	mangles	1983	14
colombia	mangles	1984	22
colombia	mangles	1985	33
colombia	mangles	1986	24
colombia	mangles	1987	11
colombia	mangles	1988	2
colombia	mangles	1989	29
colombia	mangles	1990	33
colombia	mangles	1991	8
colombia	mangles	1992	15
colombia	mangles	1993	9
colombia	mangles	1994	16
colombia	mangles	1995	2
colombia	mangles	1996	5
colombia	mangles	1998	3
colombia	mangles	1999	6
colombia	mangles	2000	1
colombia	mangles	2002	1
colombia	mangles	2003	2
colombia	mangles	2004	13
colombia	mangles	2005	8
colombia	mangles	2007	1
colombia	mangles	2008	4
colombia	mangles	2009	4
colombia	mangles	2010	63
colombia	mangles	2011	5
colombia	mangles	2012	1
colombia	mangles	2013	4
colombia	mangles	2014	263
colombia	mangles	2015	29
colombia	mangles	2016	22
colombia	mangles	2017	6
colombia	mangles	2018	5
colombia	mangles	2019	262
colombia	mangles	2020	31
colombia	mangles	2021	6
colombia	orquideas	1692	2
colombia	orquideas	1752	1
colombia	orquideas	1783	1
colombia	orquideas	1801	3
colombia	orquideas	1805	1
colombia	orquideas	1826	3
colombia	orquideas	1827	2
colombia	orquideas	1833	1
colombia	orquideas	1836	2
colombia	orquideas	1837	1
colombia	orquideas	1840	22
colombia	orquideas	1842	14
colombia	orquideas	1843	66
colombia	orquideas	1844	67
colombia	orquideas	1845	14
colombia	orquideas	1846	157
colombia	orquideas	1847	58
colombia	orquideas	1848	4
colombia	orquideas	1849	5
colombia	orquideas	1850	12
colombia	orquideas	1851	57
colombia	orquideas	1852	64
colombia	orquideas	1853	108
colombia	orquideas	1854	8
colombia	orquideas	1855	19
colombia	orquideas	1856	11
colombia	orquideas	1857	20
colombia	orquideas	1858	27
colombia	orquideas	1859	11
colombia	orquideas	1860	5
colombia	orquideas	1861	1
colombia	orquideas	1862	1
colombia	orquideas	1863	1
colombia	orquideas	1865	1
colombia	orquideas	1867	1
colombia	orquideas	1868	3
colombia	orquideas	1871	4
colombia	orquideas	1872	4
colombia	orquideas	1873	3
colombia	orquideas	1874	3
colombia	orquideas	1875	1
colombia	orquideas	1876	22
colombia	orquideas	1877	4
colombia	orquideas	1878	22
colombia	orquideas	1879	8
colombia	orquideas	1880	26
colombia	orquideas	1881	60
colombia	orquideas	1882	76
colombia	orquideas	1883	177
colombia	orquideas	1884	218
colombia	orquideas	1885	36
colombia	orquideas	1886	33
colombia	orquideas	1888	3
colombia	orquideas	1889	8
colombia	orquideas	1890	4
colombia	orquideas	1891	87
colombia	orquideas	1892	33
colombia	orquideas	1894	6
colombia	orquideas	1895	9
colombia	orquideas	1896	3
colombia	orquideas	1897	9
colombia	orquideas	1898	239
colombia	orquideas	1899	133
colombia	orquideas	1900	6
colombia	orquideas	1901	19
colombia	orquideas	1902	3
colombia	orquideas	1903	2
colombia	orquideas	1904	4
colombia	orquideas	1905	4
colombia	orquideas	1906	56
colombia	orquideas	1907	9
colombia	orquideas	1908	8
colombia	orquideas	1909	8
colombia	orquideas	1910	11
colombia	orquideas	1911	3
colombia	orquideas	1912	6
colombia	orquideas	1913	1
colombia	orquideas	1914	7
colombia	orquideas	1915	1
colombia	orquideas	1916	1
colombia	orquideas	1917	234
colombia	orquideas	1918	54
colombia	orquideas	1919	4
colombia	orquideas	1920	4
colombia	orquideas	1921	16
colombia	orquideas	1922	848
colombia	orquideas	1923	22
colombia	orquideas	1924	16
colombia	orquideas	1925	13
colombia	orquideas	1926	107
colombia	orquideas	1927	339
colombia	orquideas	1928	16
colombia	orquideas	1929	7
colombia	orquideas	1930	51
colombia	orquideas	1931	40
colombia	orquideas	1932	77
colombia	orquideas	1933	21
colombia	orquideas	1934	56
colombia	orquideas	1935	106
colombia	orquideas	1936	96
colombia	orquideas	1937	60
colombia	orquideas	1938	98
colombia	orquideas	1939	627
colombia	orquideas	1940	161
colombia	orquideas	1941	277
colombia	orquideas	1942	179
colombia	orquideas	1943	376
colombia	orquideas	1944	1031
colombia	orquideas	1945	179
colombia	orquideas	1946	696
colombia	orquideas	1947	372
colombia	orquideas	1948	338
colombia	orquideas	1949	169
colombia	orquideas	1950	88
colombia	orquideas	1951	219
colombia	orquideas	1952	277
colombia	orquideas	1953	136
colombia	orquideas	1954	19
colombia	orquideas	1955	38
colombia	orquideas	1956	225
colombia	orquideas	1957	146
colombia	orquideas	1958	421
colombia	orquideas	1959	196
colombia	orquideas	1960	201
colombia	orquideas	1961	674
colombia	orquideas	1962	265
colombia	orquideas	1963	257
colombia	orquideas	1964	278
colombia	orquideas	1965	264
colombia	orquideas	1966	282
colombia	orquideas	1967	445
colombia	orquideas	1968	402
colombia	orquideas	1969	408
colombia	orquideas	1970	287
colombia	orquideas	1971	327
colombia	orquideas	1972	521
colombia	orquideas	1973	212
colombia	orquideas	1974	422
colombia	orquideas	1975	358
colombia	orquideas	1976	489
colombia	orquideas	1977	326
colombia	orquideas	1978	188
colombia	orquideas	1979	396
colombia	orquideas	1980	599
colombia	orquideas	1981	392
colombia	orquideas	1982	445
colombia	orquideas	1983	713
colombia	orquideas	1984	1010
colombia	orquideas	1985	497
colombia	orquideas	1986	509
colombia	orquideas	1987	807
colombia	orquideas	1988	1962
colombia	orquideas	1989	943
colombia	orquideas	1990	521
colombia	orquideas	1991	438
colombia	orquideas	1992	615
colombia	orquideas	1993	980
colombia	orquideas	1994	563
colombia	orquideas	1995	500
colombia	orquideas	1996	329
colombia	orquideas	1997	406
colombia	orquideas	1998	338
colombia	orquideas	1999	313
colombia	orquideas	2000	241
colombia	orquideas	2001	336
colombia	orquideas	2002	229
colombia	orquideas	2003	495
colombia	orquideas	2004	395
colombia	orquideas	2005	212
colombia	orquideas	2006	373
colombia	orquideas	2007	355
colombia	orquideas	2008	335
colombia	orquideas	2009	480
colombia	orquideas	2010	463
colombia	orquideas	2011	1348
colombia	orquideas	2012	1419
colombia	orquideas	2013	990
colombia	orquideas	2014	1188
colombia	orquideas	2015	1287
colombia	orquideas	2016	1186
colombia	orquideas	2017	1393
colombia	orquideas	2018	2450
colombia	orquideas	2019	4123
colombia	orquideas	2020	859
colombia	orquideas	2021	597
colombia	palmas	1800	1
colombia	palmas	1801	6
colombia	palmas	1821	1
colombia	palmas	1842	1
colombia	palmas	1843	1
colombia	palmas	1844	1
colombia	palmas	1846	3
colombia	palmas	1850	1
colombia	palmas	1851	12
colombia	palmas	1852	2
colombia	palmas	1853	3
colombia	palmas	1856	19
colombia	palmas	1857	1
colombia	palmas	1871	1
colombia	palmas	1875	1
colombia	palmas	1876	5
colombia	palmas	1880	11
colombia	palmas	1889	1
colombia	palmas	1891	4
colombia	palmas	1896	3
colombia	palmas	1898	32
colombia	palmas	1899	3
colombia	palmas	1902	3
colombia	palmas	1905	22
colombia	palmas	1906	34
colombia	palmas	1907	1
colombia	palmas	1912	8
colombia	palmas	1914	1
colombia	palmas	1916	3
colombia	palmas	1917	2
colombia	palmas	1918	1
colombia	palmas	1920	1
colombia	palmas	1922	34
colombia	palmas	1923	1
colombia	palmas	1924	2
colombia	palmas	1925	1
colombia	palmas	1926	271
colombia	palmas	1927	28
colombia	palmas	1928	2
colombia	palmas	1929	1
colombia	palmas	1930	6
colombia	palmas	1931	11
colombia	palmas	1932	3
colombia	palmas	1933	6
colombia	palmas	1934	4
colombia	palmas	1935	6
colombia	palmas	1936	6
colombia	palmas	1937	5
colombia	palmas	1938	38
colombia	palmas	1939	396
colombia	palmas	1940	317
colombia	palmas	1941	271
colombia	palmas	1942	60
colombia	palmas	1943	175
colombia	palmas	1944	476
colombia	palmas	1945	38
colombia	palmas	1946	154
colombia	palmas	1947	42
colombia	palmas	1948	14
colombia	palmas	1949	68
colombia	palmas	1950	82
colombia	palmas	1951	142
colombia	palmas	1952	128
colombia	palmas	1953	30
colombia	palmas	1954	4
colombia	palmas	1955	7
colombia	palmas	1956	2
colombia	palmas	1957	11
colombia	palmas	1958	46
colombia	palmas	1959	57
colombia	palmas	1960	9
colombia	palmas	1961	6
colombia	palmas	1962	5
colombia	palmas	1963	33
colombia	palmas	1964	8
colombia	palmas	1965	40
colombia	palmas	1966	70
colombia	palmas	1967	215
colombia	palmas	1968	16
colombia	palmas	1969	20
colombia	palmas	1970	34
colombia	palmas	1971	18
colombia	palmas	1972	43
colombia	palmas	1973	101
colombia	palmas	1974	140
colombia	palmas	1975	94
colombia	palmas	1976	225
colombia	palmas	1977	199
colombia	palmas	1978	146
colombia	palmas	1979	427
colombia	palmas	1980	685
colombia	palmas	1981	177
colombia	palmas	1982	1084
colombia	palmas	1983	814
colombia	palmas	1984	478
colombia	palmas	1985	1029
colombia	palmas	1986	980
colombia	palmas	1987	606
colombia	palmas	1988	664
colombia	palmas	1989	519
colombia	palmas	1990	697
colombia	palmas	1991	442
colombia	palmas	1992	331
colombia	palmas	1993	547
colombia	palmas	1994	222
colombia	palmas	1995	194
colombia	palmas	1996	298
colombia	palmas	1997	14006
colombia	palmas	1998	471
colombia	palmas	1999	176
colombia	palmas	2000	679
colombia	palmas	2001	406
colombia	palmas	2002	1500
colombia	palmas	2003	16369
colombia	palmas	2004	455
colombia	palmas	2005	413
colombia	palmas	2006	196
colombia	palmas	2007	436
colombia	palmas	2008	545
colombia	palmas	2009	31314
colombia	palmas	2010	694
colombia	palmas	2011	33690
colombia	palmas	2012	829
colombia	palmas	2013	746
colombia	palmas	2014	2308
colombia	palmas	2015	1304
colombia	palmas	2016	987
colombia	palmas	2017	6359
colombia	palmas	2018	4653
colombia	palmas	2019	3720
colombia	palmas	2020	2759
colombia	palmas	2021	1762
colombia	pastos-marinos	1921	1
colombia	pastos-marinos	1944	4
colombia	pastos-marinos	1948	2
colombia	pastos-marinos	1970	3
colombia	pastos-marinos	1972	3
colombia	pastos-marinos	1973	1
colombia	pastos-marinos	1985	2
colombia	pastos-marinos	2002	1
colombia	pastos-marinos	2006	5
colombia	pastos-marinos	2007	5
colombia	pastos-marinos	2008	5
colombia	pastos-marinos	2009	5
colombia	pastos-marinos	2017	1
colombia	pastos-marinos	2018	1
colombia	pastos-marinos	2019	13
colombia	pinos-afines	1843	4
colombia	pinos-afines	1920	1
colombia	pinos-afines	1926	3
colombia	pinos-afines	1927	3
colombia	pinos-afines	1930	3
colombia	pinos-afines	1932	1
colombia	pinos-afines	1934	3
colombia	pinos-afines	1935	5
colombia	pinos-afines	1936	3
colombia	pinos-afines	1937	1
colombia	pinos-afines	1939	2
colombia	pinos-afines	1940	2
colombia	pinos-afines	1941	2
colombia	pinos-afines	1942	4
colombia	pinos-afines	1943	5
colombia	pinos-afines	1944	5
colombia	pinos-afines	1945	1
colombia	pinos-afines	1946	11
colombia	pinos-afines	1947	6
colombia	pinos-afines	1948	12
colombia	pinos-afines	1949	1
colombia	pinos-afines	1950	2
colombia	pinos-afines	1951	5
colombia	pinos-afines	1952	10
colombia	pinos-afines	1953	1
colombia	pinos-afines	1957	1
colombia	pinos-afines	1959	1
colombia	pinos-afines	1961	3
colombia	pinos-afines	1962	2
colombia	pinos-afines	1963	9
colombia	pinos-afines	1964	2
colombia	pinos-afines	1967	3
colombia	pinos-afines	1968	3
colombia	pinos-afines	1969	7
colombia	pinos-afines	1970	3
colombia	pinos-afines	1971	2
colombia	pinos-afines	1972	3
colombia	pinos-afines	1973	10
colombia	pinos-afines	1974	5
colombia	pinos-afines	1975	2
colombia	pinos-afines	1976	8
colombia	pinos-afines	1978	2
colombia	pinos-afines	1979	7
colombia	pinos-afines	1980	1
colombia	pinos-afines	1981	4
colombia	pinos-afines	1982	12
colombia	pinos-afines	1983	6
colombia	pinos-afines	1984	12
colombia	pinos-afines	1985	8
colombia	pinos-afines	1986	37
colombia	pinos-afines	1987	5
colombia	pinos-afines	1988	18
colombia	pinos-afines	1989	9
colombia	pinos-afines	1990	26
colombia	pinos-afines	1991	14
colombia	pinos-afines	1992	18
colombia	pinos-afines	1993	10
colombia	pinos-afines	1994	9
colombia	pinos-afines	1995	13
colombia	pinos-afines	1996	13
colombia	pinos-afines	1997	5
colombia	pinos-afines	1998	9
colombia	pinos-afines	1999	7
colombia	pinos-afines	2000	29
colombia	pinos-afines	2001	14
colombia	pinos-afines	2002	11
colombia	pinos-afines	2003	14
colombia	pinos-afines	2004	7
colombia	pinos-afines	2005	16
colombia	pinos-afines	2006	11
colombia	pinos-afines	2007	18
colombia	pinos-afines	2008	32
colombia	pinos-afines	2009	13
colombia	pinos-afines	2010	7
colombia	pinos-afines	2011	8
colombia	pinos-afines	2012	11
colombia	pinos-afines	2013	13
colombia	pinos-afines	2014	40
colombia	pinos-afines	2015	51
colombia	pinos-afines	2016	38
colombia	pinos-afines	2017	152
colombia	pinos-afines	2018	19077
colombia	pinos-afines	2019	16
colombia	pinos-afines	2020	53
colombia	pinos-afines	2021	13
colombia	zamias	1847	1
colombia	zamias	1872	1
colombia	zamias	1873	1
colombia	zamias	1876	4
colombia	zamias	1926	1
colombia	zamias	1933	1
colombia	zamias	1934	2
colombia	zamias	1939	1
colombia	zamias	1944	1
colombia	zamias	1945	3
colombia	zamias	1948	1
colombia	zamias	1951	6
colombia	zamias	1952	2
colombia	zamias	1966	1
colombia	zamias	1967	15
colombia	zamias	1969	2
colombia	zamias	1975	5
colombia	zamias	1976	3
colombia	zamias	1977	2
colombia	zamias	1979	7
colombia	zamias	1981	3
colombia	zamias	1982	3
colombia	zamias	1983	13
colombia	zamias	1984	52
colombia	zamias	1985	11
colombia	zamias	1986	39
colombia	zamias	1987	22
colombia	zamias	1988	22
colombia	zamias	1989	10
colombia	zamias	1990	13
colombia	zamias	1991	15
colombia	zamias	1992	11
colombia	zamias	1993	11
colombia	zamias	1994	6
colombia	zamias	1995	17
colombia	zamias	1996	7
colombia	zamias	1997	9
colombia	zamias	1998	14
colombia	zamias	1999	21
colombia	zamias	2000	2
colombia	zamias	2001	15
colombia	zamias	2002	15
colombia	zamias	2003	1
colombia	zamias	2004	10
colombia	zamias	2005	3
colombia	zamias	2006	4
colombia	zamias	2007	1
colombia	zamias	2008	8
colombia	zamias	2009	13
colombia	zamias	2010	19
colombia	zamias	2011	254
colombia	zamias	2012	7
colombia	zamias	2013	21
colombia	zamias	2014	18
colombia	zamias	2015	12
colombia	zamias	2016	10
colombia	zamias	2017	29
colombia	zamias	2018	32
colombia	zamias	2019	21
colombia	zamias	2020	8
colombia	zamias	2021	6
