slug	label	puesto	pais	ref_id
ranking-aves	Aves	2	Brasil	42
ranking-aves	Aves	1	Colombia	42
ranking-aves	Aves	3	Perú	42
ranking-aves	Aves	4	Ecuador 	42
ranking-aves	Aves	5	Bolivia	42
ranking-aves	Aves	6	Venezuela	42
ranking-aves	Aves	8	Guyana	42
ranking-aves	Aves	9	Surinam	42
ranking-aves	Aves	10	Guayana Francesa	42
ranking-aves	Aves	7	Argentina	42
ranking-orquideas	Orquídeas	1	Colombia	41
ranking-orquideas	Orquídeas	2	Ecuador	41
ranking-orquideas	Orquídeas	3	Nueva Guinea	41
ranking-orquideas	Orquídeas	4	Brasil	41
ranking-orquideas	Orquídeas	5	Perú	41
ranking-orquideas	Orquídeas	6	Borneo	41
ranking-orquideas	Orquídeas	7	Costa Rica	41
ranking-orquideas	Orquídeas	9	Venezuela	41
ranking-orquideas	Orquídeas	8	Australia	41
ranking-orquideas	Orquídeas	10	Bolivia	41
ranking-plantas	Plantas	1	Brasil	51
ranking-plantas	Plantas	2	Colombia	51
ranking-plantas	Plantas	3	México	51
ranking-plantas	Plantas	4	Sudáfrica	51
ranking-plantas	Plantas	5	Venezuela	51
ranking-anfibios	Anfibios	1	Brasil	52
ranking-anfibios	Anfibios	2	Colombia	52
ranking-anfibios	Anfibios	3	Ecuador	52
ranking-anfibios	Anfibios	4	Perú	52
ranking-anfibios	Anfibios	5	China	52
ranking-anfibios	Anfibios	6	India	52
ranking-anfibios	Anfibios	7	México	52
ranking-anfibios	Anfibios	8	Papúa Nueva Guinea	52
ranking-anfibios	Anfibios	9	Indonesia	52
ranking-anfibios	Anfibios	10	Venezuela	52
ranking-mariposas	Mariposas	1	Colombia	13
ranking-peces-dulceacuicolas	Peces Dulceacuicolas	2	Colombia	10
ranking-reptiles	Reptiles	2	Colombia	53
ranking-palmas	Palmas	1	Brasil	54
ranking-palmas	Palmas	2	Colombia	54
ranking-palmas	Palmas	3	Perú	54
ranking-palmas	Palmas	4	Ecuador	54
ranking-palmas	Palmas	5	Venezuela	54
ranking-mamiferos	Mamíferos	1	Indonesia	55
ranking-mamiferos	Mamíferos	2	Brasil	55
ranking-mamiferos	Mamíferos	3	Perú	55
ranking-mamiferos	Mamíferos	4	México	55
ranking-mamiferos	Mamíferos	5	Colombia	55
ranking-mamiferos	Mamíferos	6	Ecuador	55
ranking-mamiferos	Mamíferos	7	Argentina	55
ranking-mamiferos	Mamíferos	8	Bolivia	55
ranking-mamiferos	Mamíferos	9	Venezuela	55
ranking-mamiferos	Mamíferos	10	Costa Rica	55
ranking-biodiverdad-mundo	Biodiversidad del mundo	1	Brasil	56 | 92
ranking-biodiverdad-mundo	Biodiversidad del mundo	2	Indonesia	56 | 92
ranking-biodiverdad-mundo	Biodiversidad del mundo	3	Colombia	56 | 92
ranking-biodiverdad-mundo	Biodiversidad del mundo	4	China	56 | 92
ranking-biodiverdad-mundo	Biodiversidad del mundo	5	Perú	56 | 92
ranking-biodiverdad-mundo	Biodiversidad del mundo	6	México	56 | 92
ranking-biodiverdad-mundo	Biodiversidad del mundo	7	Australia	56 | 92
ranking-biodiverdad-mundo	Biodiversidad del mundo	8	Ecuador	56 | 92
ranking-biodiverdad-mundo	Biodiversidad del mundo	9	India	56 | 92
ranking-biodiverdad-mundo	Biodiversidad del mundo	10	Estados Unidos	56 | 92
ranking-especies-amenazadas	¿Cuántas especies se encuentran amenazadas en Colombia?	1302	Colombia	62
ranking-especies-comercio	¿Cuántas especies son objeto de comercio en Colombia?	3545	Colombia	63
ranking-especies-exoticas	¿Cuántas especies son exóticas en Colombia? 	2586	Colombia	64 | 80 | 81 | 82 | 83 |84 | 85
ranking-murcielagos	Murcíelagos	2	Colombia	53
