parent	slug	label	descripcion	ref_id	tipo
0	algas	Algas	Las algas son organismos con una alta variedad de formas, hábitats y estrategias ecológicas y fisiológicas de supervivencia que las convierten en excelentes bioindicadores de calidad en diferentes ecosistemas. Están involucradas en la cadena alimenticia de la mayoría de especies del planeta, ayudan a la producción de oxígeno y a la regulación del clima.	74	interes
0	liquenes	Líquenes	Se estima que en Colombia existen aproximadamente 3.600 especies de líquenes; la cifra reportada en el SiB Colombia oscila en los 2.000. El bosque de montaña es donde mayor cantidad de especies se han observado. Con estos organismos se puede hacer monitoreo del aire, perturbación antrópica y cambio climático de manera muy precisa y a bajo costo. 	70	interes
0	epifitas	Epífitas	Aproximadamente el 20 % del total de epífitas a nivel mundial, se encuentra en Colombia. Son una de las especies más diversas de los Andes tropicales y cumplen un papel preponderante en la biomasa y el reciclaje de nutrientes. Además, estas plantas proporcionan alimentación y refugio para otros organismos como anfibios e insectos. 		interes
0	orquideas	Orquídeas	Las orquídeas están presente en casi todos los ecosistemas naturales, se consideran importantes indicadores de la calidad ambiental en trópicos y son la base para la supervivencia de abejas, moscas y mariposas, también proveen servicios al bienestar humano como la protección de cuencas hidrográficas y de suelos, sin embargo diferentes prácticas humanas como la deforestación, el comercio ilegal entre otras, ha puesto en peligro de extinción a muchas especies. 	69	interes
0	magnolias-afines	Magnolias y afines	Este grupo de interés comprende las especies de las familias magnoliáceas que son conocidas frecuentemente como magnolios, los podocarpáceas, llamados pinos colombianos y las miristicáceas, comúnmente nombradas como otobos o cuángares. Todas son altamente conocidas por las características de su madera lo que las hace importantes para la economía del país. Esto ha hecho que una gran cantidad de especies se encuentren amenazadas, especialmente aquellas ubicadas en la región Andina. 	75	interes
0	palmas	Palmas	Colombia es el tercer país con mayor diversidad de palmas en el mundo. Es en la región Andina donde vive un gran número de especies endémicas y su hábitat por excelencia es el bosque, por lo que la deforestación es uno de los grandes peligros. En total, 54 especies de palmas colombianas se encuentran en alguna categoría de amenaza.	54	interes
0	frailejones	Frailejones	En Colombia, se encuentran 91 especies de frailejones ubicados principalmente en la cordillera Oriental. Esta especie se enfrenta a varias amenazas para su conservación como la pérdida de hábitat, cambio de uso de suelo por minería o usos agropecuarios. Por su densidad y abundancia, su aporte a la biomasa, sus numerosas interacciones ecológicas y los servicios ecosistémicos que prestan, son considerados clave para el sostenimiento del ecosistema de páramo.	71	interes
0	bromelias-labiadas-pasifloras	Bromelias, labiadas y pasifloras	Las familias de Bromelias, Lamiáceas y Pasifloráceas proporcionan albergue a otras especies y son parte importante de redes ecológicas en diferentes ecosistemas.  Adicionalmente, son fuente de comida, aceites esenciales, fibras, metabolitos secundarios de uso farmacéutico y cosméticos, además de ser usadas como plantas ornamentales.	76	interes
0	pinos-afines	Pinos y afines	Las especies nativas de este grupo tienen diferentes usos maderabñe, ornamentales y paisajísticos. Además de estar integrados en programas de manejo y estabilización del recurso hídrico, reducción de la erosión en microcuencas y enriquecimiento de bosques naturales. Sin embargo, se estima que debido al deterioro de su hábitat, la explotación actual y potencial, el tamaño de sus poblaciones se está reduciendo. 	77	interes
0	fanerogamas	Fanerógamas	Colombia es uno de los países con mayor diversidad de fanerógamas en el mundo. Estas plantas corresponden a árboles y arbustos. Las especies encontradas en Colombia se encuentran amenazadas por la sobreexplotación del recurso o cambios drásticos en su hábitat y en el caso de las especies con distribución restringida, aumenta el grado de amenaza, especialmente por la falta información disponible que dificulta la implementación de planes de manejo para su conservación.	78	interes
0	pastos-marinos	Pastos Marinos	Los pastos marinos se encuentran en aguas con poca profundidad, por lo cual se toman como indicadores del estado de salud de las zonas costeras, además de ofrecer protección contra la erosión. Son hábitat y alimento para diversas especies de interés comercial, proveen oxígeno a la columna del agua, mantienen la biodiversidad de organismos y son uno de los ecosistemas considerados con mayor capacidad de secuestro de carbono frente a otros ecosistemas terrestres. Por todos estos servicios se encuentra regulado su uso, criterios de estudio y conservación.	45	interes
0	especies-maderables	Especies Maderables	En 2020 se publicó la caracterización de las 30 especies forestales maderables con mayor movilidad en Colombia. Estas especies representan el 70% del volumen de madera proveniente de bosque natural comercializado a nivel nacional. Y son utilizadas en la construcción, producción de chapas y contrachapados, maderas para muebles, componentes para muebles y carpintería.	46	interes
0	mangles	Mangles	Los manglares ofrecen servicios ecosistémicos como la mitigación de la erosión, reducción del oleaje, retención, fijación, estabilización y acreción del suelo, además de aumentar la resiliencia de la zona costera frente a escenarios de cambio climático. Sin embargo, diferentes factores ejercen presión en la conservación de los manglares, como el cambio en el uso del suelo, incluida la expansión de la frontera urbana, hotelera, agropecuaria e industrial; la demanda de recursos, la exposición a eventos de índole natural asociados con la dinámica costera, la exposición a sustancias contaminantes producto de derrames incidentales en las zonas costeras.	45	interes
0	zamias	Zamias	Colombia es uno de los países con mayor número de especies de zamias en el mundo. Del total de especies, más del 50% se encuentran en alguna categoría de amenaza como consecuencia de la transformación del hábitat y eso indiscriminado de estas. Además, de estar catalogadas dentro de los apéndices CITES. Debido a la gran importan importancia de las especies de Zamia para Colombia, su grado de amenaza y las oportunidades de conservación, el país cuenta con un Plan de acción para la conservación de as zamias en Colombia.	72	interes
0	animales	Animales			biologico
0	plantas	Plantas			biologico
0	hongos	Hongos	Este grupo incluye únicamente al reino Fungi. Excluye especies de Chromistas como pseudohongos y Protozoos como los mixomicetos.		biologico
0	archeas	Archeas			biologico
0	bacterias	Bacterias			biologico
0	chromista	Cromistas			biologico
0	protozoos	Protozoos			biologico
0	virus	Virus			biologico
animales	vertebrados	Vertebrados			biologico
animales	invertebrados	Invertebrados			biologico
vertebrados	mamiferos	Mamíferos			biologico
vertebrados	aves	Aves			biologico
vertebrados	reptiles	Reptiles			biologico
vertebrados	anfibios	Anfibios			biologico
vertebrados	peces	Peces			biologico
invertebrados	insectos	Insectos			biologico
invertebrados	aracnidos	Arácnidos			biologico
invertebrados	moluscos	Moluscos			biologico
invertebrados	decapodos	Decápodos			biologico
invertebrados	crustaceos	Crustáceos			biologico
invertebrados	equinodermos	Equinodermos			biologico
invertebrados	esponjas	Esponjas			biologico
invertebrados	corales	Corales			biologico
invertebrados	medusas	Medusas			biologico
insectos	escarabajos	Escarabajos			biologico
insectos	mariposas	Mariposas			biologico
insectos	dipteros	Dípteros			biologico
insectos	hormigas	Hormigas			biologico
insectos	abejas	Abejas			biologico
mamiferos	mamiferos-marinos	Mamíferos Marinos			biologico
peces	peces-marinos	Peces Marinos			biologico
peces	peces-dulceacuicolas	Peces dulceacuícolas			biologico
reptiles	tortugas-marinas	Tortugas Marinas			biologico
plantas	angiospermas	Angiospermas			biologico
plantas	gimnospermas	Gimnospermas			biologico
plantas	helechos	Helechos			biologico
plantas	musgos	Musgos			biologico
plantas	hepaticas	Hepáticas			biologico
plantas	antocerotas	Antocerotas			biologico
