slug	label	cod_dane	marino	fecha_corte
leticia	Leticia	91001	FALSE	2021-12-31
el-encanto	El Encanto	91263	FALSE	2021-12-31
la-chorrera	La Chorrera	91405	FALSE	2021-12-31
la-pedrera	La Pedrera	91407	FALSE	2021-12-31
la-victoria-ama	La Victoria	91430	FALSE	2021-12-31
miriti-parana	Mirití - Paraná	91460	FALSE	2021-12-31
puerto-alegria	Puerto Alegría	91530	FALSE	2021-12-31
puerto-arica	Puerto Arica	91536	FALSE	2021-12-31
puerto-narino	Puerto Nariño	91540	FALSE	2021-12-31
puerto-santander-ama	Puerto Santander	91669	FALSE	2021-12-31
tarapaca	Tarapacá	9179	FALSE	2021-12-31
medellin	Medellín	05001	FALSE	2021-12-31
abejorral	Abejorral	05002	FALSE	2021-12-31
abriaqui	Abriaquí	05004	FALSE	2021-12-31
alejandria	Alejandría	05021	FALSE	2021-12-31
amaga	Amagá	05030	FALSE	2021-12-31
amalfi	Amalfi	05031	FALSE	2021-12-31
andes	Andes	05034	FALSE	2021-12-31
angelopolis	Angelópolis	05036	FALSE	2021-12-31
angostura	Angostura	05038	FALSE	2021-12-31
anori	Anorí	05040	FALSE	2021-12-31
santa-fe-de-antioquia	Santa Fé de Antioquia	05042	FALSE	2021-12-31
anza	Anzá	05044	FALSE	2021-12-31
apartado	Apartadó	05045	FALSE	2021-12-31
arboletes	Arboletes	05051	TRUE	2021-12-31
argelia-ant	Argelia	05055	FALSE	2021-12-31
armenia-ant	Armenia	05059	FALSE	2021-12-31
barbosa-ant	Barbosa	05079	FALSE	2021-12-31
belmira	Belmira	05086	FALSE	2021-12-31
bello	Bello	05088	FALSE	2021-12-31
betania	Betania	05091	FALSE	2021-12-31
betulia-ant	Betulia	05093	FALSE	2021-12-31
ciudad-bolivar	Ciudad Bolívar	05101	FALSE	2021-12-31
briceno-ant	Briceño	05107	FALSE	2021-12-31
buritica	Buriticá	05113	FALSE	2021-12-31
caceres	Cáceres	05120	FALSE	2021-12-31
caicedo	Caicedo	05125	FALSE	2021-12-31
caldas-ant	Caldas	05129	FALSE	2021-12-31
campamento	Campamento	05134	FALSE	2021-12-31
canasgordas	Cañasgordas	05138	FALSE	2021-12-31
caracoli	Caracolí	05142	FALSE	2021-12-31
caramanta	Caramanta	05145	FALSE	2021-12-31
carepa	Carepa	05147	FALSE	2021-12-31
el-carmen-de-viboral	El Carmen de Viboral	05148	FALSE	2021-12-31
carolina	Carolina	05150	FALSE	2021-12-31
caucasia	Caucasia	05154	FALSE	2021-12-31
chigorodo	Chigorodó	05172	FALSE	2021-12-31
cisneros	Cisneros	05190	FALSE	2021-12-31
cocorna	Cocorná	05197	FALSE	2021-12-31
concepcion-ant	Concepción	05206	FALSE	2021-12-31
concordia-ant	Concordia	05209	FALSE	2021-12-31
copacabana	Copacabana	05212	FALSE	2021-12-31
dabeiba	Dabeiba	05234	FALSE	2021-12-31
donmatias	Donmatías	05237	FALSE	2021-12-31
ebejico	Ebéjico	05240	FALSE	2021-12-31
el-bagre	El Bagre	05250	FALSE	2021-12-31
entrerrios	Entrerríos	05264	FALSE	2021-12-31
envigado	Envigado	05266	FALSE	2021-12-31
fredonia	Fredonia	05282	FALSE	2021-12-31
frontino	Frontino	05284	FALSE	2021-12-31
giraldo	Giraldo	05306	FALSE	2021-12-31
girardota	Girardota	05308	FALSE	2021-12-31
gomez-plata	Gómez Plata	05310	FALSE	2021-12-31
granada-ant	Granada	05313	FALSE	2021-12-31
guadalupe-ant	Guadalupe	05315	FALSE	2021-12-31
guarne	Guarne	05318	FALSE	2021-12-31
guatape	Guatapé	05321	FALSE	2021-12-31
heliconia	Heliconia	05347	FALSE	2021-12-31
hispania	Hispania	05353	FALSE	2021-12-31
itagui	Itagüí	05360	FALSE	2021-12-31
ituango	Ituango	05361	FALSE	2021-12-31
jardin	Jardín	05364	FALSE	2021-12-31
jerico-ant	Jericó	05368	FALSE	2021-12-31
la-ceja	La Ceja	05376	FALSE	2021-12-31
la-estrella	La Estrella	05380	FALSE	2021-12-31
la-pintada	La Pintada	05390	FALSE	2021-12-31
la-union-ant	La Unión	05400	FALSE	2021-12-31
liborina	Liborina	05411	FALSE	2021-12-31
maceo	Maceo	05425	FALSE	2021-12-31
marinilla	Marinilla	05440	FALSE	2021-12-31
montebello	Montebello	05467	FALSE	2021-12-31
murindo	Murindó	05475	FALSE	2021-12-31
mutata	Mutatá	05480	FALSE	2021-12-31
narino-ant	Nariño	05483	FALSE	2021-12-31
necocli	Necoclí	05490	TRUE	2021-12-31
nechi	Nechí	05495	FALSE	2021-12-31
olaya	Olaya	05501	FALSE	2021-12-31
penol	Peñol	05541	FALSE	2021-12-31
peque	Peque	05543	FALSE	2021-12-31
pueblorrico	Pueblorrico	05576	FALSE	2021-12-31
puerto-berrio	Puerto Berrío	05579	FALSE	2021-12-31
puerto-nare	Puerto Nare	05585	FALSE	2021-12-31
puerto-triunfo	Puerto Triunfo	05591	FALSE	2021-12-31
remedios	Remedios	05604	FALSE	2021-12-31
retiro	Retiro	05607	FALSE	2021-12-31
rionegro-ant	Rionegro	05615	FALSE	2021-12-31
sabanalarga-ant	Sabanalarga	05628	FALSE	2021-12-31
sabaneta	Sabaneta	05631	FALSE	2021-12-31
salgar	Salgar	05642	FALSE	2021-12-31
san-andres-de-cuerquia	San Andrés de Cuerquía	05647	FALSE	2021-12-31
san-carlos-ant	San Carlos	05649	FALSE	2021-12-31
san-francisco-ant	San Francisco	05652	FALSE	2021-12-31
san-jeronimo	San Jerónimo	05656	FALSE	2021-12-31
san-jose-de-la-montana	San José de la Montaña	05658	FALSE	2021-12-31
san-juan-de-uraba	San Juan de Urabá	05659	TRUE	2021-12-31
san-luis-ant	San Luis	05660	FALSE	2021-12-31
san-pedro-de-los-milagros	San Pedro de los Milagros	05664	FALSE	2021-12-31
san-pedro-de-uraba	San Pedro de Urabá	05665	FALSE	2021-12-31
san-rafael	San Rafael	05667	FALSE	2021-12-31
san-roque	San Roque	05670	FALSE	2021-12-31
san-vicente-ferrer	San Vicente Ferrer	05674	FALSE	2021-12-31
santa-barbara-ant	Santa Bárbara	05679	FALSE	2021-12-31
santa-rosa-de-osos	Santa Rosa de Osos	05686	FALSE	2021-12-31
santo-domingo	Santo Domingo	05690	FALSE	2021-12-31
el-santuario	El Santuario	05697	FALSE	2021-12-31
segovia	Segovia	05736	FALSE	2021-12-31
sonson	Sonsón	05756	FALSE	2021-12-31
sopetran	Sopetrán	05761	FALSE	2021-12-31
tamesis	Támesis	05789	FALSE	2021-12-31
taraza	Tarazá	05790	FALSE	2021-12-31
tarso	Tarso	05792	FALSE	2021-12-31
titiribi	Titiribí	05809	FALSE	2021-12-31
toledo-ant	Toledo	05819	FALSE	2021-12-31
turbo	Turbo	05837	TRUE	2021-12-31
uramita	Uramita	05842	FALSE	2021-12-31
urrao	Urrao	05847	FALSE	2021-12-31
valdivia	Valdivia	05854	FALSE	2021-12-31
valparaiso-ant	Valparaíso	05856	FALSE	2021-12-31
vegachi	Vegachí	05858	FALSE	2021-12-31
venecia-ant	Venecia	05861	FALSE	2021-12-31
vigia-del-fuerte	Vigía del Fuerte	05873	FALSE	2021-12-31
yali	Yalí	05885	FALSE	2021-12-31
yarumal	Yarumal	05887	FALSE	2021-12-31
yolombo	Yolombó	05890	FALSE	2021-12-31
yondo	Yondó	05893	FALSE	2021-12-31
zaragoza	Zaragoza	05895	FALSE	2021-12-31
arauca	Arauca	81001	FALSE	2021-12-31
arauquita	Arauquita	81065	FALSE	2021-12-31
cravo-norte	Cravo Norte	81220	FALSE	2021-12-31
fortul	Fortul	81300	FALSE	2021-12-31
puerto-rondon	Puerto Rondón	81591	FALSE	2021-12-31
saravena	Saravena	81736	FALSE	2021-12-31
tame	Tame	81794	FALSE	2021-12-31
san-andres-sap	San Andrés	88001	TRUE	2021-12-31
providencia-sap	Providencia	88564	TRUE	2021-12-31
barranquilla	Barranquilla	08001	TRUE	2021-12-31
baranoa	Baranoa	08078	FALSE	2021-12-31
campo-de-la-cruz	Campo de la Cruz	08137	FALSE	2021-12-31
candelaria-atl	Candelaria	08141	FALSE	2021-12-31
galapa	Galapa	08296	FALSE	2021-12-31
juan-de-acosta	Juan de Acosta	08372	TRUE	2021-12-31
luruaco	Luruaco	08421	FALSE	2021-12-31
malambo	Malambo	08433	FALSE	2021-12-31
manati	Manatí	08436	FALSE	2021-12-31
palmar-de-varela	Palmar de Varela	08520	FALSE	2021-12-31
piojo	Piojó	08549	TRUE	2021-12-31
polonuevo	Polonuevo	08558	FALSE	2021-12-31
ponedera	Ponedera	08560	FALSE	2021-12-31
puerto-colombia	Puerto Colombia	08573	TRUE	2021-12-31
repelon	Repelón	08606	FALSE	2021-12-31
sabanagrande	Sabanagrande	08634	FALSE	2021-12-31
santa-lucia	Santa Lucía	08675	FALSE	2021-12-31
santo-tomas	Santo Tomás	08685	FALSE	2021-12-31
soledad	Soledad	08758	FALSE	2021-12-31
suan	Suan	08770	FALSE	2021-12-31
tubara	Tubará	08832	TRUE	2021-12-31
usiacuri	Usiacurí	08849	FALSE	2021-12-31
achi	Achí	13006	FALSE	2021-12-31
altos-del-rosario	Altos del Rosario	13030	FALSE	2021-12-31
arenal	Arenal	13042	FALSE	2021-12-31
arjona	Arjona	13052	FALSE	2021-12-31
arroyohondo	Arroyohondo	13062	FALSE	2021-12-31
barranco-de-loba	Barranco de Loba	13074	FALSE	2021-12-31
calamar-bol	Calamar	13140	FALSE	2021-12-31
cantagallo	Cantagallo	13160	FALSE	2021-12-31
cartagena-de-indias	Cartagena de Indias	13001	TRUE	2021-12-31
cicuco	Cicuco	13188	FALSE	2021-12-31
clemencia	Clemencia	13222	FALSE	2021-12-31
cordoba-bol	Córdoba	13212	FALSE	2021-12-31
el-carmen-de-bolivar	El Carmen de Bolívar	13244	FALSE	2021-12-31
el-guamo	El Guamo	13248	FALSE	2021-12-31
el-penon-bol	El Peñón	13268	FALSE	2021-12-31
hatillo-de-loba	Hatillo de Loba	13300	FALSE	2021-12-31
magangue	Magangué	13430	FALSE	2021-12-31
mahates	Mahates	13433	FALSE	2021-12-31
margarita	Margarita	13440	FALSE	2021-12-31
maria-la-baja	María la Baja	13442	FALSE	2021-12-31
montecristo	Montecristo	13458	FALSE	2021-12-31
morales-bol	Morales	13473	FALSE	2021-12-31
norosi	Norosí	13490	FALSE	2021-12-31
pinillos	Pinillos	13549	FALSE	2021-12-31
regidor	Regidor	13580	FALSE	2021-12-31
rio-viejo	Río Viejo	13600	FALSE	2021-12-31
san-cristobal	San Cristóbal	13620	FALSE	2021-12-31
san-estanislao	San Estanislao	13647	FALSE	2021-12-31
san-fernando	San Fernando	13650	FALSE	2021-12-31
san-jacinto	San Jacinto	13654	FALSE	2021-12-31
san-jacinto-del-cauca	San Jacinto del Cauca	13655	FALSE	2021-12-31
san-juan-nepomuceno	San Juan Nepomuceno	13657	FALSE	2021-12-31
san-martin-de-loba	San Martín de Loba	13667	FALSE	2021-12-31
san-pablo-bol	San Pablo	13670	FALSE	2021-12-31
santa-catalina	Santa Catalina	13673	FALSE	2021-12-31
santa-cruz-de-mompox	Santa Cruz de Mompox	13468	FALSE	2021-12-31
santa-rosa-bol	Santa Rosa	13683	FALSE	2021-12-31
santa-rosa-del-sur	Santa Rosa del Sur	13688	FALSE	2021-12-31
simiti	Simití	13744	FALSE	2021-12-31
soplaviento	Soplaviento	13760	FALSE	2021-12-31
talaigua-nuevo	Talaigua Nuevo	13780	FALSE	2021-12-31
tiquisio	Tiquisio	13810	FALSE	2021-12-31
turbaco	Turbaco	13836	FALSE	2021-12-31
turbana	Turbaná	13838	FALSE	2021-12-31
villanueva-bol	Villanueva	13873	FALSE	2021-12-31
zambrano	Zambrano	13894	FALSE	2021-12-31
tunja	Tunja	15001	FALSE	2021-12-31
almeida	Almeida	15022	FALSE	2021-12-31
aquitania	Aquitania	15047	FALSE	2021-12-31
arcabuco	Arcabuco	15051	FALSE	2021-12-31
belen-boy	Belén	15087	FALSE	2021-12-31
berbeo	Berbeo	15090	FALSE	2021-12-31
beteitiva	Betéitiva	15092	FALSE	2021-12-31
boavita	Boavita	15097	FALSE	2021-12-31
boyaca-boy	Boyacá	15104	FALSE	2021-12-31
briceno-boy	Briceño	15106	FALSE	2021-12-31
buenavista-boy	Buenavista	15109	FALSE	2021-12-31
busbanza	Busbanzá	15114	FALSE	2021-12-31
caldas-boy	Caldas	15131	FALSE	2021-12-31
campohermoso	Campohermoso	15135	FALSE	2021-12-31
cerinza	Cerinza	15162	FALSE	2021-12-31
chinavita	Chinavita	15172	FALSE	2021-12-31
chiquinquira	Chiquinquirá	15176	FALSE	2021-12-31
chiscas	Chiscas	15180	FALSE	2021-12-31
chita	Chita	15183	FALSE	2021-12-31
chitaraque	Chitaraque	15185	FALSE	2021-12-31
chivata	Chivatá	15187	FALSE	2021-12-31
cienega	Ciénega	15189	FALSE	2021-12-31
combita	Cómbita	15204	FALSE	2021-12-31
coper	Coper	15212	FALSE	2021-12-31
corrales	Corrales	15215	FALSE	2021-12-31
covarachia	Covarachía	15218	FALSE	2021-12-31
cubara	Cubará	15223	FALSE	2021-12-31
cucaita	Cucaita	15224	FALSE	2021-12-31
cuitiva	Cuítiva	15226	FALSE	2021-12-31
chiquiza	Chíquiza	15232	FALSE	2021-12-31
chivor	Chivor	15236	FALSE	2021-12-31
duitama	Duitama	15238	FALSE	2021-12-31
el-cocuy	El Cocuy	15244	FALSE	2021-12-31
el-espino	El Espino	15248	FALSE	2021-12-31
firavitoba	Firavitoba	15272	FALSE	2021-12-31
floresta	Floresta	15276	FALSE	2021-12-31
gachantiva	Gachantivá	15293	FALSE	2021-12-31
gameza	Gámeza	15296	FALSE	2021-12-31
garagoa	Garagoa	15299	FALSE	2021-12-31
guacamayas	Guacamayas	15317	FALSE	2021-12-31
guateque	Guateque	15322	FALSE	2021-12-31
guayata	Guayatá	15325	FALSE	2021-12-31
guican-de-la-sierra	Güicán de la Sierra	15332	FALSE	2021-12-31
iza	Iza	15362	FALSE	2021-12-31
jenesano	Jenesano	15367	FALSE	2021-12-31
jerico-boy	Jericó	15368	FALSE	2021-12-31
labranzagrande	Labranzagrande	15377	FALSE	2021-12-31
la-capilla	La Capilla	15380	FALSE	2021-12-31
la-victoria-boy	La Victoria	15401	FALSE	2021-12-31
la-uvita	La Uvita	15403	FALSE	2021-12-31
villa-de-leyva	Villa de Leyva	15407	FALSE	2021-12-31
macanal	Macanal	15425	FALSE	2021-12-31
maripi	Maripí	15442	FALSE	2021-12-31
miraflores-boy	Miraflores	15455	FALSE	2021-12-31
mongua	Mongua	15464	FALSE	2021-12-31
mongui	Monguí	15466	FALSE	2021-12-31
moniquira	Moniquirá	15469	FALSE	2021-12-31
motavita	Motavita	15476	FALSE	2021-12-31
muzo	Muzo	15480	FALSE	2021-12-31
nobsa	Nobsa	15491	FALSE	2021-12-31
nuevo-colon	Nuevo Colón	15494	FALSE	2021-12-31
oicata	Oicatá	15500	FALSE	2021-12-31
otanche	Otanche	15507	FALSE	2021-12-31
pachavita	Pachavita	15511	FALSE	2021-12-31
paez-boy	Páez	15514	FALSE	2021-12-31
paipa	Paipa	15516	FALSE	2021-12-31
pajarito	Pajarito	15518	FALSE	2021-12-31
panqueba	Panqueba	15522	FALSE	2021-12-31
pauna	Pauna	15531	FALSE	2021-12-31
paya	Paya	15533	FALSE	2021-12-31
paz-de-rio	Paz de Río	15537	FALSE	2021-12-31
pesca	Pesca	15542	FALSE	2021-12-31
pisba	Pisba	15550	FALSE	2021-12-31
puerto-boyaca	Puerto Boyacá	15572	FALSE	2021-12-31
quipama	Quípama	15580	FALSE	2021-12-31
ramiriqui	Ramiriquí	15599	FALSE	2021-12-31
raquira	Ráquira	15600	FALSE	2021-12-31
rondon	Rondón	15621	FALSE	2021-12-31
saboya	Saboyá	15632	FALSE	2021-12-31
sachica	Sáchica	15638	FALSE	2021-12-31
samaca	Samacá	15646	FALSE	2021-12-31
san-eduardo	San Eduardo	15660	FALSE	2021-12-31
san-jose-de-pare	San José de Pare	15664	FALSE	2021-12-31
san-luis-de-gaceno	San Luis de Gaceno	15667	FALSE	2021-12-31
san-mateo	San Mateo	15673	FALSE	2021-12-31
san-miguel-de-sema	San Miguel de Sema	15676	FALSE	2021-12-31
san-pablo-de-borbur	San Pablo de Borbur	15681	FALSE	2021-12-31
santana	Santana	15686	FALSE	2021-12-31
santa-maria-boy	Santa María	15690	FALSE	2021-12-31
santa-rosa-de-viterbo	Santa Rosa de Viterbo	15693	FALSE	2021-12-31
santa-sofia	Santa Sofía	15696	FALSE	2021-12-31
sativanorte	Sativanorte	15720	FALSE	2021-12-31
sativasur	Sativasur	15723	FALSE	2021-12-31
siachoque	Siachoque	15740	FALSE	2021-12-31
soata	Soatá	15753	FALSE	2021-12-31
socota	Socotá	15755	FALSE	2021-12-31
socha	Socha	15757	FALSE	2021-12-31
sogamoso	Sogamoso	15759	FALSE	2021-12-31
somondoco	Somondoco	15761	FALSE	2021-12-31
sora	Sora	15762	FALSE	2021-12-31
sotaquira	Sotaquirá	15763	FALSE	2021-12-31
soraca	Soracá	15764	FALSE	2021-12-31
susacon	Susacón	15774	FALSE	2021-12-31
sutamarchan	Sutamarchán	15776	FALSE	2021-12-31
sutatenza	Sutatenza	15778	FALSE	2021-12-31
tasco	Tasco	15790	FALSE	2021-12-31
tenza	Tenza	15798	FALSE	2021-12-31
tibana	Tibaná	15804	FALSE	2021-12-31
tibasosa	Tibasosa	15806	FALSE	2021-12-31
tinjaca	Tinjacá	15808	FALSE	2021-12-31
tipacoque	Tipacoque	15810	FALSE	2021-12-31
toca	Toca	15814	FALSE	2021-12-31
togui	Togüí	15816	FALSE	2021-12-31
topaga	Tópaga	15820	FALSE	2021-12-31
tota	Tota	15822	FALSE	2021-12-31
tunungua	Tununguá	15832	FALSE	2021-12-31
turmeque	Turmequé	15835	FALSE	2021-12-31
tuta	Tuta	15837	FALSE	2021-12-31
tutaza	Tutazá	15839	FALSE	2021-12-31
umbita	Úmbita	15842	FALSE	2021-12-31
ventaquemada	Ventaquemada	15861	FALSE	2021-12-31
viracacha	Viracachá	15879	FALSE	2021-12-31
zetaquira	Zetaquira	15897	FALSE	2021-12-31
manizales	Manizales	17001	FALSE	2021-12-31
aguadas	Aguadas	17013	FALSE	2021-12-31
anserma	Anserma	17042	FALSE	2021-12-31
aranzazu	Aranzazu	17050	FALSE	2021-12-31
belalcazar	Belalcázar	17088	FALSE	2021-12-31
chinchina	Chinchiná	17174	FALSE	2021-12-31
filadelfia	Filadelfia	17272	FALSE	2021-12-31
la-dorada	La Dorada	17380	FALSE	2021-12-31
la-merced	La Merced	17388	FALSE	2021-12-31
manzanares	Manzanares	17433	FALSE	2021-12-31
marmato	Marmato	17442	FALSE	2021-12-31
marquetalia	Marquetalia	17444	FALSE	2021-12-31
marulanda	Marulanda	17446	FALSE	2021-12-31
neira	Neira	17486	FALSE	2021-12-31
norcasia	Norcasia	17495	FALSE	2021-12-31
pacora	Pácora	17513	FALSE	2021-12-31
palestina-cal	Palestina	17524	FALSE	2021-12-31
pensilvania	Pensilvania	17541	FALSE	2021-12-31
riosucio-cal	Riosucio	17614	FALSE	2021-12-31
risaralda	Risaralda	17616	FALSE	2021-12-31
salamina-cal	Salamina	17653	FALSE	2021-12-31
samana	Samaná	17662	FALSE	2021-12-31
san-jose	San José	17665	FALSE	2021-12-31
supia	Supía	17777	FALSE	2021-12-31
victoria	Victoria	17867	FALSE	2021-12-31
villamaria	Villamaría	17873	FALSE	2021-12-31
viterbo	Viterbo	17877	FALSE	2021-12-31
florencia-caq	Florencia	18001	FALSE	2021-12-31
albania-caq	Albania	18029	FALSE	2021-12-31
belen-de-los-andaquies	Belén de los Andaquíes	18094	FALSE	2021-12-31
cartagena-del-chaira	Cartagena del Chairá	18150	FALSE	2021-12-31
curillo	Curillo	18205	FALSE	2021-12-31
el-doncello	El Doncello	18247	FALSE	2021-12-31
el-paujil	El Paujíl	18256	FALSE	2021-12-31
la-montanita	La Montañita	18410	FALSE	2021-12-31
