slug	label	cod_dane	marino	fecha_corte
milan	Milán	18460	FALSE	2021-12-31
morelia	Morelia	18479	FALSE	2021-12-31
puerto-rico-caq	Puerto Rico	18592	FALSE	2021-12-31
san-jose-del-fragua	San José del Fragua	18610	FALSE	2021-12-31
san-vicente-del-caguan	San Vicente del Caguán	18753	FALSE	2021-12-31
solano	Solano	18756	FALSE	2021-12-31
solita	Solita	18785	FALSE	2021-12-31
valparaiso-caq	Valparaíso	18860	FALSE	2021-12-31
yopal	Yopal	85001	FALSE	2021-12-31
aguazul	Aguazul	85010	FALSE	2021-12-31
chameza	Chámeza	85015	FALSE	2021-12-31
hato-corozal	Hato Corozal	85125	FALSE	2021-12-31
la-salina	La Salina	85136	FALSE	2021-12-31
mani	Maní	85139	FALSE	2021-12-31
monterrey	Monterrey	85162	FALSE	2021-12-31
nunchia	Nunchía	85225	FALSE	2021-12-31
orocue	Orocué	85230	FALSE	2021-12-31
paz-de-ariporo	Paz de Ariporo	85250	FALSE	2021-12-31
pore	Pore	85263	FALSE	2021-12-31
recetor	Recetor	85279	FALSE	2021-12-31
sabanalarga-cas	Sabanalarga	85300	FALSE	2021-12-31
sacama	Sácama	85315	FALSE	2021-12-31
san-luis-de-palenque	San Luis de Palenque	85325	FALSE	2021-12-31
tamara	Támara	85400	FALSE	2021-12-31
tauramena	Tauramena	85410	FALSE	2021-12-31
trinidad	Trinidad	85430	FALSE	2021-12-31
villanueva-cas	Villanueva	85440	FALSE	2021-12-31
popayan	Popayán	19001	FALSE	2021-12-31
almaguer	Almaguer	19022	FALSE	2021-12-31
argelia-cau	Argelia	19050	FALSE	2021-12-31
balboa-cau	Balboa	19075	FALSE	2021-12-31
bolivar-cau	Bolívar	19100	FALSE	2021-12-31
buenos-aires	Buenos Aires	19110	FALSE	2021-12-31
cajibio	Cajibío	19130	FALSE	2021-12-31
caldono	Caldono	19137	FALSE	2021-12-31
caloto	Caloto	19142	FALSE	2021-12-31
corinto	Corinto	19212	FALSE	2021-12-31
el-tambo-cau	El Tambo	19256	FALSE	2021-12-31
florencia-cau	Florencia	19290	FALSE	2021-12-31
guachene	Guachené	19300	FALSE	2021-12-31
guapi	Guapi	19318	TRUE	2021-12-31
inza	Inzá	19355	FALSE	2021-12-31
jambalo	Jambaló	19364	FALSE	2021-12-31
la-sierra	La Sierra	19392	FALSE	2021-12-31
la-vega-cau	La Vega	19397	FALSE	2021-12-31
lopez-de-micay	López de Micay	19418	TRUE	2021-12-31
mercaderes	Mercaderes	19450	FALSE	2021-12-31
miranda	Miranda	19455	FALSE	2021-12-31
morales-cau	Morales	19473	FALSE	2021-12-31
padilla	Padilla	19513	FALSE	2021-12-31
paez-cau	Páez	19517	FALSE	2021-12-31
patia	Patía	19532	FALSE	2021-12-31
piamonte	Piamonte	19533	FALSE	2021-12-31
piendamo-tunia	Piendamó - Tunía	19548	FALSE	2021-12-31
puerto-tejada	Puerto Tejada	19573	FALSE	2021-12-31
purace	Puracé	19585	FALSE	2021-12-31
rosas	Rosas	19622	FALSE	2021-12-31
san-sebastian	San Sebastián	19693	FALSE	2021-12-31
santander-de-quilichao	Santander de Quilichao	19698	FALSE	2021-12-31
santa-rosa-cau	Santa Rosa	19701	FALSE	2021-12-31
silvia	Silvia	19743	FALSE	2021-12-31
sotara-paispamba	Sotará - Paispamba	19760	FALSE	2021-12-31
suarez-cau	Suárez	19780	FALSE	2021-12-31
sucre-cau	Sucre	19785	FALSE	2021-12-31
timbio	Timbío	19807	FALSE	2021-12-31
timbiqui	Timbiquí	19809	TRUE	2021-12-31
toribio	Toribío	19821	FALSE	2021-12-31
totoro	Totoró	19824	FALSE	2021-12-31
villa-rica	Villa Rica	19845	FALSE	2021-12-31
valledupar	Valledupar	20001	FALSE	2021-12-31
aguachica	Aguachica	20011	FALSE	2021-12-31
agustin-codazzi	Agustín Codazzi	20013	FALSE	2021-12-31
astrea	Astrea	20032	FALSE	2021-12-31
becerril	Becerril	20045	FALSE	2021-12-31
bosconia	Bosconia	20060	FALSE	2021-12-31
chimichagua	Chimichagua	20175	FALSE	2021-12-31
chiriguana	Chiriguaná	20178	FALSE	2021-12-31
curumani	Curumaní	20228	FALSE	2021-12-31
el-copey	El Copey	20238	FALSE	2021-12-31
el-paso	El Paso	20250	FALSE	2021-12-31
gamarra	Gamarra	20295	FALSE	2021-12-31
gonzalez	González	20310	FALSE	2021-12-31
la-gloria	La Gloria	20383	FALSE	2021-12-31
la-jagua-de-ibirico	La Jagua de Ibirico	20400	FALSE	2021-12-31
manaure-balcon-del-cesar	Manaure Balcón del Cesar	20443	FALSE	2021-12-31
pailitas	Pailitas	20517	FALSE	2021-12-31
pelaya	Pelaya	20550	FALSE	2021-12-31
pueblo-bello	Pueblo Bello	20570	FALSE	2021-12-31
rio-de-oro	Río de Oro	20614	FALSE	2021-12-31
la-paz-ces	La Paz	20621	FALSE	2021-12-31
san-alberto	San Alberto	20710	FALSE	2021-12-31
san-diego	San Diego	20750	FALSE	2021-12-31
san-martin-ces	San Martín	20770	FALSE	2021-12-31
tamalameque	Tamalameque	20787	FALSE	2021-12-31
quibdo	Quibdó	27001	FALSE	2021-12-31
acandi	Acandí	27006	TRUE	2021-12-31
alto-baudo	Alto Baudó	27025	FALSE	2021-12-31
atrato	Atrato	27050	FALSE	2021-12-31
bagado	Bagadó	27073	FALSE	2021-12-31
bahia-solano	Bahía Solano	27075	TRUE	2021-12-31
bajo-baudo	Bajo Baudó	27077	TRUE	2021-12-31
bojaya	Bojayá	27099	FALSE	2021-12-31
el-canton-del-san-pablo	El Cantón del San Pablo	27135	FALSE	2021-12-31
carmen-del-darien	Carmen del Darién	27150	FALSE	2021-12-31
certegui	Cértegui	27160	FALSE	2021-12-31
condoto	Condoto	27205	FALSE	2021-12-31
el-carmen-de-atrato	El Carmen de Atrato	27245	FALSE	2021-12-31
el-litoral-del-san-juan	El Litoral del San Juan	27250	TRUE	2021-12-31
istmina	Istmina	27361	FALSE	2021-12-31
jurado	Juradó	27372	TRUE	2021-12-31
lloro	Lloró	27413	FALSE	2021-12-31
medio-atrato	Medio Atrato	27425	FALSE	2021-12-31
medio-baudo	Medio Baudó	27430	FALSE	2021-12-31
medio-san-juan	Medio San Juan	27450	FALSE	2021-12-31
novita	Nóvita	27491	FALSE	2021-12-31
nuqui	Nuquí	27495	TRUE	2021-12-31
rio-iro	Río Iró	27580	FALSE	2021-12-31
rio-quito	Río Quito	27600	FALSE	2021-12-31
riosucio-cho	Riosucio	27615	FALSE	2021-12-31
san-jose-del-palmar	San José del Palmar	27660	FALSE	2021-12-31
sipi	Sipí	27745	FALSE	2021-12-31
tado	Tadó	27787	FALSE	2021-12-31
unguia	Unguía	27800	TRUE	2021-12-31
union-panamericana	Unión Panamericana	27810	FALSE	2021-12-31
monteria	Montería	23001	FALSE	2021-12-31
ayapel	Ayapel	23068	FALSE	2021-12-31
buenavista-cor	Buenavista	23079	FALSE	2021-12-31
canalete	Canalete	23090	FALSE	2021-12-31
cerete	Cereté	23162	FALSE	2021-12-31
chima-cor	Chimá	23168	FALSE	2021-12-31
chinu	Chinú	23182	FALSE	2021-12-31
cienaga-de-oro	Ciénaga de Oro	23189	FALSE	2021-12-31
cotorra	Cotorra	23300	FALSE	2021-12-31
la-apartada	La Apartada	23350	FALSE	2021-12-31
lorica	Lorica	23417	FALSE	2021-12-31
los-cordobas	Los Córdobas	23419	TRUE	2021-12-31
momil	Momil	23464	FALSE	2021-12-31
montelibano	Montelíbano	23466	FALSE	2021-12-31
monitos	Moñitos	23500	TRUE	2021-12-31
planeta-rica	Planeta Rica	23555	FALSE	2021-12-31
pueblo-nuevo	Pueblo Nuevo	23570	FALSE	2021-12-31
puerto-escondido	Puerto Escondido	23574	TRUE	2021-12-31
puerto-libertador	Puerto Libertador	23580	FALSE	2021-12-31
purisima-de-la-concepcion	Purísima de la Concepción	23586	FALSE	2021-12-31
sahagun	Sahagún	23660	FALSE	2021-12-31
san-andres-de-sotavento	San Andrés de Sotavento	23670	FALSE	2021-12-31
san-antero	San Antero	23672	TRUE	2021-12-31
san-bernardo-del-viento	San Bernardo del Viento	23675	TRUE	2021-12-31
san-carlos-cor	San Carlos	23678	FALSE	2021-12-31
san-jose-de-ure	San José de Uré	23682	FALSE	2021-12-31
san-pelayo	San Pelayo	23686	FALSE	2021-12-31
tierralta	Tierralta	23807	FALSE	2021-12-31
tuchin	Tuchín	23815	FALSE	2021-12-31
valencia	Valencia	23855	FALSE	2021-12-31
agua-de-dios	Agua de Dios	25001	FALSE	2021-12-31
alban-cund	Albán	25019	FALSE	2021-12-31
anapoima	Anapoima	25035	FALSE	2021-12-31
anolaima	Anolaima	25040	FALSE	2021-12-31
arbelaez	Arbeláez	25053	FALSE	2021-12-31
beltran	Beltrán	25086	FALSE	2021-12-31
bituima	Bituima	25095	FALSE	2021-12-31
bojaca	Bojacá	25099	FALSE	2021-12-31
cabrera-cun	Cabrera	25120	FALSE	2021-12-31
cachipay	Cachipay	25123	FALSE	2021-12-31
cajica	Cajicá	25126	FALSE	2021-12-31
caparrapi	Caparrapí	25148	FALSE	2021-12-31
caqueza	Cáqueza	25151	FALSE	2021-12-31
carmen-de-carupa	Carmen de Carupa	25154	FALSE	2021-12-31
chaguani	Chaguaní	25168	FALSE	2021-12-31
chia	Chía	25175	FALSE	2021-12-31
chipaque	Chipaque	25178	FALSE	2021-12-31
choachi	Choachí	25181	FALSE	2021-12-31
choconta	Chocontá	25183	FALSE	2021-12-31
cogua	Cogua	25200	FALSE	2021-12-31
cota	Cota	25214	FALSE	2021-12-31
cucunuba	Cucunubá	25224	FALSE	2021-12-31
el-colegio	El Colegio	25245	FALSE	2021-12-31
el-penon-cun	El Peñón	25258	FALSE	2021-12-31
el-rosal	El Rosal	25260	FALSE	2021-12-31
facatativa	Facatativá	25269	FALSE	2021-12-31
fomeque	Fómeque	25279	FALSE	2021-12-31
fosca	Fosca	25281	FALSE	2021-12-31
funza	Funza	25286	FALSE	2021-12-31
fuquene	Fúquene	25288	FALSE	2021-12-31
fusagasuga	Fusagasugá	25290	FALSE	2021-12-31
gachala	Gachalá	25293	FALSE	2021-12-31
gachancipa	Gachancipá	25295	FALSE	2021-12-31
gacheta	Gachetá	25297	FALSE	2021-12-31
gama	Gama	25299	FALSE	2021-12-31
girardot	Girardot	25307	FALSE	2021-12-31
granada-cun	Granada	25312	FALSE	2021-12-31
guacheta	Guachetá	25317	FALSE	2021-12-31
guaduas	Guaduas	25320	FALSE	2021-12-31
guasca	Guasca	25322	FALSE	2021-12-31
guataqui	Guataquí	25324	FALSE	2021-12-31
guatavita	Guatavita	25326	FALSE	2021-12-31
guayabal-de-siquima	Guayabal de Síquima	25328	FALSE	2021-12-31
guayabetal	Guayabetal	25335	FALSE	2021-12-31
gutierrez	Gutiérrez	25339	FALSE	2021-12-31
jerusalen	Jerusalén	25368	FALSE	2021-12-31
junin	Junín	25372	FALSE	2021-12-31
la-calera	La Calera	25377	FALSE	2021-12-31
la-mesa	La Mesa	25386	FALSE	2021-12-31
la-palma	La Palma	25394	FALSE	2021-12-31
la-pena	La Peña	08638	FALSE	2021-12-31
la-vega-cun	La Vega	25402	FALSE	2021-12-31
lenguazaque	Lenguazaque	25407	FALSE	2021-12-31
macheta	Machetá	25426	FALSE	2021-12-31
madrid	Madrid	25430	FALSE	2021-12-31
manta	Manta	25436	FALSE	2021-12-31
medina	Medina	25438	FALSE	2021-12-31
mosquera-cun	Mosquera	25473	FALSE	2021-12-31
narino-cun	Nariño	25483	FALSE	2021-12-31
nemocon	Nemocón	25486	FALSE	2021-12-31
nilo	Nilo	25488	FALSE	2021-12-31
nimaima	Nimaima	25489	FALSE	2021-12-31
nocaima	Nocaima	25491	FALSE	2021-12-31
venecia-cun	Venecia	25506	FALSE	2021-12-31
pacho	Pacho	25513	FALSE	2021-12-31
paime	Paime	25518	FALSE	2021-12-31
pandi	Pandi	25524	FALSE	2021-12-31
paratebueno	Paratebueno	25530	FALSE	2021-12-31
pasca	Pasca	25535	FALSE	2021-12-31
puerto-salgar	Puerto Salgar	25572	FALSE	2021-12-31
puli	Pulí	25580	FALSE	2021-12-31
quebradanegra	Quebradanegra	25592	FALSE	2021-12-31
quetame	Quetame	25594	FALSE	2021-12-31
quipile	Quipile	25596	FALSE	2021-12-31
apulo	Apulo	25599	FALSE	2021-12-31
ricaurte-cun	Ricaurte	25612	FALSE	2021-12-31
san-antonio-del-tequendama	San Antonio del Tequendama	25645	FALSE	2021-12-31
san-bernardo-cun	San Bernardo	25649	FALSE	2021-12-31
san-cayetano-cun	San Cayetano	25653	FALSE	2021-12-31
san-francisco-cun	San Francisco	25658	FALSE	2021-12-31
san-juan-de-rioseco	San Juan de Rioseco	25662	FALSE	2021-12-31
sasaima	Sasaima	25718	FALSE	2021-12-31
sesquile	Sesquilé	25736	FALSE	2021-12-31
sibate	Sibaté	25740	FALSE	2021-12-31
silvania	Silvania	25743	FALSE	2021-12-31
simijaca	Simijaca	25745	FALSE	2021-12-31
soacha	Soacha	25754	FALSE	2021-12-31
sopo	Sopó	25758	FALSE	2021-12-31
subachoque	Subachoque	25769	FALSE	2021-12-31
suesca	Suesca	25772	FALSE	2021-12-31
supata	Supatá	25777	FALSE	2021-12-31
susa	Susa	25779	FALSE	2021-12-31
sutatausa	Sutatausa	25781	FALSE	2021-12-31
tabio	Tabio	25785	FALSE	2021-12-31
tausa	Tausa	25793	FALSE	2021-12-31
tena	Tena	25797	FALSE	2021-12-31
tenjo	Tenjo	25799	FALSE	2021-12-31
tibacuy	Tibacuy	25805	FALSE	2021-12-31
tibirita	Tibirita	25807	FALSE	2021-12-31
tocaima	Tocaima	25815	FALSE	2021-12-31
tocancipa	Tocancipá	25817	FALSE	2021-12-31
topaipi	Topaipí	25823	FALSE	2021-12-31
ubala	Ubalá	25839	FALSE	2021-12-31
ubaque	Ubaque	25841	FALSE	2021-12-31
villa-de-san-diego-de-ubate	Villa de San Diego de Ubaté	25843	FALSE	2021-12-31
une	Une	25845	FALSE	2021-12-31
utica	Útica	25851	FALSE	2021-12-31
vergara	Vergara	25862	FALSE	2021-12-31
viani	Vianí	25867	FALSE	2021-12-31
villagomez	Villagómez	25871	FALSE	2021-12-31
villapinzon	Villapinzón	25873	FALSE	2021-12-31
villeta	Villeta	25875	FALSE	2021-12-31
viota	Viotá	25878	FALSE	2021-12-31
yacopi	Yacopí	25885	FALSE	2021-12-31
zipacon	Zipacón	25898	FALSE	2021-12-31
zipaquira	Zipaquirá	25899	FALSE	2021-12-31
inirida	Inírida	94001	FALSE	2021-12-31
barrancominas	Barrancominas	94343	FALSE	2021-12-31
san-jose-del-guaviare	San José del Guaviare	95001	FALSE	2021-12-31
calamar-guv	Calamar	95015	FALSE	2021-12-31
el-retorno	El Retorno	95025	FALSE	2021-12-31
miraflores-guv	Miraflores	95200	FALSE	2021-12-31
neiva	Neiva	41001	FALSE	2021-12-31
acevedo	Acevedo	41006	FALSE	2021-12-31
agrado	Agrado	41013	FALSE	2021-12-31
aipe	Aipe	41016	FALSE	2021-12-31
algeciras	Algeciras	41020	FALSE	2021-12-31
altamira	Altamira	41026	FALSE	2021-12-31
baraya	Baraya	41078	FALSE	2021-12-31
campoalegre	Campoalegre	41132	FALSE	2021-12-31
colombia	Colombia	41206	FALSE	2021-12-31
elias	Elías	41244	FALSE	2021-12-31
garzon	Garzón	41298	FALSE	2021-12-31
gigante	Gigante	41306	FALSE	2021-12-31
guadalupe-hui	Guadalupe	41319	FALSE	2021-12-31
hobo	Hobo	41349	FALSE	2021-12-31
iquira	Íquira	41357	FALSE	2021-12-31
isnos	Isnos	41359	FALSE	2021-12-31
la-argentina	La Argentina	41378	FALSE	2021-12-31
la-plata	La Plata	41396	FALSE	2021-12-31
nataga	Nátaga	41483	FALSE	2021-12-31
oporapa	Oporapa	41503	FALSE	2021-12-31
paicol	Paicol	41518	FALSE	2021-12-31
palermo	Palermo	41524	FALSE	2021-12-31
palestina-hui	Palestina	41530	FALSE	2021-12-31
pital	Pital	41548	FALSE	2021-12-31
pitalito	Pitalito	41551	FALSE	2021-12-31
rivera	Rivera	41615	FALSE	2021-12-31
saladoblanco	Saladoblanco	41660	FALSE	2021-12-31
san-agustin	San Agustín	41668	FALSE	2021-12-31
santa-maria-hui	Santa María	41676	FALSE	2021-12-31
suaza	Suaza	41770	FALSE	2021-12-31
tarqui	Tarqui	41791	FALSE	2021-12-31
tesalia	Tesalia	41797	FALSE	2021-12-31
tello	Tello	41799	FALSE	2021-12-31
teruel	Teruel	41801	FALSE	2021-12-31
timana	Timaná	41807	FALSE	2021-12-31
villavieja	Villavieja	41872	FALSE	2021-12-31
yaguara	Yaguará	41885	FALSE	2021-12-31
riohacha	Riohacha	44001	TRUE	2021-12-31
albania-lag	Albania	44035	FALSE	2021-12-31
barrancas	Barrancas	44078	FALSE	2021-12-31
dibulla	Dibulla	44090	TRUE	2021-12-31
distraccion	Distracción	44098	FALSE	2021-12-31
el-molino	El Molino	44110	FALSE	2021-12-31
fonseca	Fonseca	44279	FALSE	2021-12-31
hatonuevo	Hatonuevo	44378	FALSE	2021-12-31
la-jagua-del-pilar	La Jagua del Pilar	44420	FALSE	2021-12-31
maicao	Maicao	44430	FALSE	2021-12-31
manaure	Manaure	44560	TRUE	2021-12-31
san-juan-del-cesar	San Juan del Cesar	44650	FALSE	2021-12-31
uribia	Uribia	44847	TRUE	2021-12-31
urumita	Urumita	44855	FALSE	2021-12-31
villanueva-lag	Villanueva	44874	FALSE	2021-12-31
santa-marta	Santa Marta	47001	TRUE	2021-12-31
algarrobo	Algarrobo	47030	FALSE	2021-12-31
aracataca	Aracataca	47053	FALSE	2021-12-31
ariguani	Ariguaní	47058	FALSE	2021-12-31
cerro-de-san-antonio	Cerro de San Antonio	47161	FALSE	2021-12-31
chivolo	Chivolo	47170	FALSE	2021-12-31
cienaga	Ciénaga	47189	TRUE	2021-12-31
concordia-mag	Concordia	47205	FALSE	2021-12-31
el-banco	El Banco	47245	FALSE	2021-12-31
el-pinon	El Piñón	47258	FALSE	2021-12-31
el-reten	El Retén	47268	FALSE	2021-12-31
fundacion	Fundación	47288	FALSE	2021-12-31
guamal-mag	Guamal	47318	FALSE	2021-12-31
nueva-granada	Nueva Granada	47460	FALSE	2021-12-31
pedraza	Pedraza	47541	FALSE	2021-12-31
pijino-del-carmen	Pijiño del Carmen	47545	FALSE	2021-12-31
pivijay	Pivijay	47551	FALSE	2021-12-31
plato	Plato	47555	FALSE	2021-12-31
puebloviejo	Puebloviejo	47570	TRUE	2021-12-31
remolino	Remolino	47605	FALSE	2021-12-31
sabanas-de-san-angel	Sabanas de San Ángel	47660	FALSE	2021-12-31
salamina-mag	Salamina	47675	FALSE	2021-12-31
san-sebastian-de-buenavista	San Sebastián de Buenavista	47692	FALSE	2021-12-31
san-zenon	San Zenón	47703	FALSE	2021-12-31
santa-ana	Santa Ana	47707	FALSE	2021-12-31
santa-barbara-de-pinto	Santa Bárbara de Pinto	47720	FALSE	2021-12-31
sitionuevo	Sitionuevo	47745	TRUE	2021-12-31
tenerife	Tenerife	47798	FALSE	2021-12-31
zapayan	Zapayán	47960	FALSE	2021-12-31
zona-bananera	Zona Bananera	47980	FALSE	2021-12-31
villavicencio	Villavicencio	50001	FALSE	2021-12-31
acacias	Acacías	50006	FALSE	2021-12-31
barranca-de-upia	Barranca de Upía	50110	FALSE	2021-12-31
cabuyaro	Cabuyaro	50124	FALSE	2021-12-31
castilla-la-nueva	Castilla la Nueva	50150	FALSE	2021-12-31
cubarral	Cubarral	50223	FALSE	2021-12-31
cumaral	Cumaral	50226	FALSE	2021-12-31
el-calvario	El Calvario	50245	FALSE	2021-12-31
el-castillo	El Castillo	50251	FALSE	2021-12-31
el-dorado	El Dorado	50270	FALSE	2021-12-31
fuente-de-oro	Fuente de Oro	50287	FALSE	2021-12-31
granada-met	Granada	50313	FALSE	2021-12-31
guamal-met	Guamal	50318	FALSE	2021-12-31
mapiripan	Mapiripán	50325	FALSE	2021-12-31
mesetas	Mesetas	50330	FALSE	2021-12-31
la-macarena	La Macarena	50350	FALSE	2021-12-31
uribe	Uribe	50370	FALSE	2021-12-31
