slug	label	cod_dane	marino	fecha_corte
lejanias	Lejanías	50400	FALSE	2021-12-31
puerto-concordia	Puerto Concordia	50450	FALSE	2021-12-31
puerto-gaitan	Puerto Gaitán	50568	FALSE	2021-12-31
puerto-lopez	Puerto López	50573	FALSE	2021-12-31
puerto-lleras	Puerto Lleras	50577	FALSE	2021-12-31
puerto-rico-met	Puerto Rico	50590	FALSE	2021-12-31
restrepo-met	Restrepo	50606	FALSE	2021-12-31
san-carlos-de-guaroa	San Carlos de Guaroa	50680	FALSE	2021-12-31
san-juan-de-arama	San Juan de Arama	50683	FALSE	2021-12-31
san-juanito	San Juanito	50686	FALSE	2021-12-31
san-martin-met	San Martín	50689	FALSE	2021-12-31
vistahermosa	Vistahermosa	50711	FALSE	2021-12-31
pasto	Pasto	52001	FALSE	2022-07-13
alban-nar	Albán	52019	FALSE	2022-07-13
aldana	Aldana	52022	FALSE	2022-07-13
ancuya	Ancuya	52036	FALSE	2022-07-13
arboleda	Arboleda	52051	FALSE	2022-07-13
barbacoas	Barbacoas	52079	FALSE	2022-07-13
belen-nar	Belén	52083	FALSE	2022-07-13
buesaco	Buesaco	52110	FALSE	2022-07-13
colon-nar	Colón	52203	FALSE	2022-07-13
consaca	Consacá	52207	FALSE	2022-07-13
contadero	Contadero	52210	FALSE	2022-07-13
cordoba-nar	Córdoba	52215	FALSE	2022-07-13
cuaspud	Cuaspud	52224	FALSE	2022-07-13
cumbal	Cumbal	52227	FALSE	2022-07-13
cumbitara	Cumbitara	52233	FALSE	2022-07-13
chachagui	Chachagüí	52240	FALSE	2022-07-13
el-charco	El Charco	52250	TRUE	2022-07-13
el-penol	El Peñol	52254	FALSE	2022-07-13
el-rosario	El Rosario	52256	FALSE	2022-07-13
el-tablon-de-gomez	El Tablón de Gómez	52258	FALSE	2022-07-13
el-tambo-nar	El Tambo	52260	FALSE	2022-07-13
funes	Funes	52287	FALSE	2022-07-13
guachucal	Guachucal	52317	FALSE	2022-07-13
guaitarilla	Guaitarilla	52320	FALSE	2022-07-13
gualmatan	Gualmatán	52323	FALSE	2022-07-13
iles	Iles	52352	FALSE	2022-07-13
imues	Imués	52354	FALSE	2022-07-13
ipiales	Ipiales	52356	FALSE	2022-07-13
la-cruz	La Cruz	52378	FALSE	2022-07-13
la-florida	La Florida	52381	FALSE	2022-07-13
la-llanada	La Llanada	52385	FALSE	2022-07-13
la-tola	La Tola	52390	TRUE	2022-07-13
la-union-nar	La Unión	52399	FALSE	2022-07-13
leiva	Leiva	52405	FALSE	2022-07-13
linares	Linares	52411	FALSE	2022-07-13
los-andes	Los Andes	52418	FALSE	2022-07-13
magui	Magüí	52427	FALSE	2022-07-13
mallama	Mallama	52435	FALSE	2022-07-13
mosquera-nar	Mosquera	52473	TRUE	2022-07-13
narino-nar	Nariño	52480	FALSE	2022-07-13
olaya-herrera	Olaya Herrera	52490	TRUE	2022-07-13
ospina	Ospina	52506	FALSE	2022-07-13
francisco-pizarro	Francisco Pizarro	52520	TRUE	2022-07-13
policarpa	Policarpa	52540	FALSE	2022-07-13
potosi	Potosí	52560	FALSE	2022-07-13
providencia-nar	Providencia	52565	FALSE	2022-07-13
puerres	Puerres	52573	FALSE	2022-07-13
pupiales	Pupiales	52585	FALSE	2022-07-13
ricaurte-nar	Ricaurte	52612	FALSE	2022-07-13
roberto-payan	Roberto Payán	52621	FALSE	2022-07-13
samaniego	Samaniego	52678	FALSE	2022-07-13
sandona	Sandoná	52683	FALSE	2022-07-13
san-bernardo-nar	San Bernardo	52685	FALSE	2022-07-13
san-lorenzo	San Lorenzo	52687	FALSE	2022-07-13
san-pablo-nar	San Pablo	52693	FALSE	2022-07-13
san-pedro-de-cartago	San Pedro de Cartago	52694	FALSE	2022-07-13
santa-barbara-nar	Santa Bárbara	52696	TRUE	2022-07-13
santacruz	Santacruz	52699	FALSE	2022-07-13
sapuyes	Sapuyes	52720	FALSE	2022-07-13
taminango	Taminango	52786	FALSE	2022-07-13
tangua	Tangua	52788	FALSE	2022-07-13
san-andres-de-tumaco	San Andrés de Tumaco	52835	TRUE	2022-07-13
tuquerres	Túquerres	52838	FALSE	2022-07-13
yacuanquer	Yacuanquer	52885	FALSE	2022-07-13
san-jose-de-cucuta	San José de Cúcuta	54001	FALSE	2021-12-31
abrego	Ábrego	54003	FALSE	2021-12-31
arboledas	Arboledas	54051	FALSE	2021-12-31
bochalema	Bochalema	54099	FALSE	2021-12-31
bucarasica	Bucarasica	54109	FALSE	2021-12-31
cacota	Cácota	54125	FALSE	2021-12-31
cachira	Cáchira	54128	FALSE	2021-12-31
chinacota	Chinácota	54172	FALSE	2021-12-31
chitaga	Chitagá	54174	FALSE	2021-12-31
convencion	Convención	54206	FALSE	2021-12-31
cucutilla	Cucutilla	54223	FALSE	2021-12-31
durania	Durania	54239	FALSE	2021-12-31
el-carmen	El Carmen	54245	FALSE	2021-12-31
el-tarra	El Tarra	54250	FALSE	2021-12-31
el-zulia	El Zulia	54261	FALSE	2021-12-31
gramalote	Gramalote	54313	FALSE	2021-12-31
hacari	Hacarí	54344	FALSE	2021-12-31
herran	Herrán	54347	FALSE	2021-12-31
labateca	Labateca	54377	FALSE	2021-12-31
la-esperanza	La Esperanza	54385	FALSE	2021-12-31
la-playa	La Playa	54398	FALSE	2021-12-31
los-patios	Los Patios	54405	FALSE	2021-12-31
lourdes	Lourdes	54418	FALSE	2021-12-31
mutiscua	Mutiscua	54480	FALSE	2021-12-31
ocana	Ocaña	54498	FALSE	2021-12-31
pamplona	Pamplona	54518	FALSE	2021-12-31
pamplonita	Pamplonita	54520	FALSE	2021-12-31
puerto-santander-nsa	Puerto Santander	54553	FALSE	2021-12-31
ragonvalia	Ragonvalia	54599	FALSE	2021-12-31
salazar	Salazar	54660	FALSE	2021-12-31
san-calixto	San Calixto	54670	FALSE	2021-12-31
san-cayetano-nsa	San Cayetano	54673	FALSE	2021-12-31
santiago-nsa	Santiago	54680	FALSE	2021-12-31
sardinata	Sardinata	54720	FALSE	2021-12-31
silos	Silos	54743	FALSE	2021-12-31
teorama	Teorama	54800	FALSE	2021-12-31
tibu	Tibú	54810	FALSE	2021-12-31
toledo-nsa	Toledo	54820	FALSE	2021-12-31
villa-caro	Villa Caro	54871	FALSE	2021-12-31
villa-del-rosario	Villa del Rosario	54874	FALSE	2021-12-31
mocoa	Mocoa	86001	FALSE	2021-12-31
colon-put	Colón	86219	FALSE	2021-12-31
orito	Orito	86320	FALSE	2021-12-31
puerto-asis	Puerto Asís	86568	FALSE	2021-12-31
puerto-caicedo	Puerto Caicedo	86569	FALSE	2021-12-31
puerto-guzman	Puerto Guzmán	86571	FALSE	2021-12-31
puerto-leguizamo	Puerto Leguízamo	86573	FALSE	2021-12-31
sibundoy	Sibundoy	86749	FALSE	2021-12-31
san-francisco-put	San Francisco	86755	FALSE	2021-12-31
san-miguel-put	San Miguel	86757	FALSE	2021-12-31
santiago-put	Santiago	86760	FALSE	2021-12-31
valle-del-guamuez	Valle del Guamuez	86865	FALSE	2021-12-31
villagarzon	Villagarzón	86885	FALSE	2021-12-31
armenia-qui	Armenia	63001	FALSE	2021-12-31
buenavista-qui	Buenavista	63111	FALSE	2021-12-31
calarca	Calarcá	63130	FALSE	2021-12-31
circasia	Circasia	63190	FALSE	2021-12-31
cordoba-qui	Córdoba	63212	FALSE	2021-12-31
filandia	Filandia	63272	FALSE	2021-12-31
genova	Génova	63302	FALSE	2021-12-31
la-tebaida	La Tebaida	63401	FALSE	2021-12-31
montenegro	Montenegro	63470	FALSE	2021-12-31
pijao	Pijao	63548	FALSE	2021-12-31
quimbaya	Quimbaya	63594	FALSE	2021-12-31
salento	Salento	63690	FALSE	2021-12-31
pereira	Pereira	66001	FALSE	2021-12-31
apia	Apía	66045	FALSE	2021-12-31
balboa-ris	Balboa	66075	FALSE	2021-12-31
belen-de-umbria	Belén de Umbría	66088	FALSE	2021-12-31
dosquebradas	Dosquebradas	66170	FALSE	2021-12-31
guatica	Guática	66318	FALSE	2021-12-31
la-celia	La Celia	66383	FALSE	2021-12-31
la-virginia	La Virginia	66400	FALSE	2021-12-31
marsella	Marsella	66440	FALSE	2021-12-31
mistrato	Mistrató	66456	FALSE	2021-12-31
pueblo-rico	Pueblo Rico	66572	FALSE	2021-12-31
quinchia	Quinchía	66594	FALSE	2021-12-31
santa-rosa-de-cabal	Santa Rosa de Cabal	66682	FALSE	2021-12-31
santuario	Santuario	66687	FALSE	2021-12-31
bucaramanga	Bucaramanga	68001	FALSE	2021-12-31
aguada	Aguada	68013	FALSE	2021-12-31
albania-san	Albania	68020	FALSE	2021-12-31
aratoca	Aratoca	68051	FALSE	2021-12-31
barbosa-san	Barbosa	68077	FALSE	2021-12-31
barichara	Barichara	68079	FALSE	2021-12-31
barrancabermeja	Barrancabermeja	68081	FALSE	2021-12-31
betulia-san	Betulia	68092	FALSE	2021-12-31
bolivar-san	Bolívar	68101	FALSE	2021-12-31
cabrera-san	Cabrera	68121	FALSE	2021-12-31
california	California	68132	FALSE	2021-12-31
capitanejo	Capitanejo	68147	FALSE	2021-12-31
carcasi	Carcasí	68152	FALSE	2021-12-31
cepita	Cepitá	68160	FALSE	2021-12-31
cerrito	Cerrito	68162	FALSE	2021-12-31
charala	Charalá	68167	FALSE	2021-12-31
charta	Charta	68169	FALSE	2021-12-31
chima-san	Chima	68176	FALSE	2021-12-31
chipata	Chipatá	68179	FALSE	2021-12-31
cimitarra	Cimitarra	68190	FALSE	2021-12-31
concepcion-san	Concepción	68207	FALSE	2021-12-31
confines	Confines	68209	FALSE	2021-12-31
contratacion	Contratación	68211	FALSE	2021-12-31
coromoro	Coromoro	68217	FALSE	2021-12-31
curiti	Curití	68229	FALSE	2021-12-31
el-carmen-de-chucuri	El Carmen de Chucurí	68235	FALSE	2021-12-31
el-guacamayo	El Guacamayo	68245	FALSE	2021-12-31
el-penon-san	El Peñón	68250	FALSE	2021-12-31
el-playon	El Playón	68255	FALSE	2021-12-31
encino	Encino	68264	FALSE	2021-12-31
enciso	Enciso	68266	FALSE	2021-12-31
florian	Florián	68271	FALSE	2021-12-31
floridablanca	Floridablanca	68276	FALSE	2021-12-31
galan	Galán	68296	FALSE	2021-12-31
gambita	Gámbita	68298	FALSE	2021-12-31
giron	Girón	68307	FALSE	2021-12-31
guaca	Guaca	68318	FALSE	2021-12-31
guadalupe-san	Guadalupe	68320	FALSE	2021-12-31
guapota	Guapotá	68322	FALSE	2021-12-31
guavata	Guavatá	68324	FALSE	2021-12-31
guepsa	Güepsa	68327	FALSE	2021-12-31
hato	Hato	68344	FALSE	2021-12-31
jesus-maria	Jesús María	68368	FALSE	2021-12-31
jordan	Jordán	68370	FALSE	2021-12-31
la-belleza	La Belleza	68377	FALSE	2021-12-31
landazuri	Landázuri	68385	FALSE	2021-12-31
la-paz-san	La Paz	68397	FALSE	2021-12-31
lebrija	Lebrija	68406	FALSE	2021-12-31
los-santos	Los Santos	68418	FALSE	2021-12-31
macaravita	Macaravita	68425	FALSE	2021-12-31
malaga	Málaga	68432	FALSE	2021-12-31
matanza	Matanza	68444	FALSE	2021-12-31
mogotes	Mogotes	68464	FALSE	2021-12-31
molagavita	Molagavita	68468	FALSE	2021-12-31
ocamonte	Ocamonte	68498	FALSE	2021-12-31
oiba	Oiba	68500	FALSE	2021-12-31
onzaga	Onzaga	68502	FALSE	2021-12-31
palmar	Palmar	68522	FALSE	2021-12-31
palmas-del-socorro	Palmas del Socorro	68524	FALSE	2021-12-31
paramo	Páramo	68533	FALSE	2021-12-31
piedecuesta	Piedecuesta	68547	FALSE	2021-12-31
pinchote	Pinchote	68549	FALSE	2021-12-31
puente-nacional	Puente Nacional	68572	FALSE	2021-12-31
puerto-parra	Puerto Parra	68573	FALSE	2021-12-31
puerto-wilches	Puerto Wilches	68575	FALSE	2021-12-31
rionegro-san	Rionegro	68615	FALSE	2021-12-31
sabana-de-torres	Sabana de Torres	68655	FALSE	2021-12-31
san-andres-san	San Andrés	68669	FALSE	2021-12-31
san-benito	San Benito	68673	FALSE	2021-12-31
san-gil	San Gil	68679	FALSE	2021-12-31
san-joaquin	San Joaquín	68682	FALSE	2021-12-31
san-jose-de-miranda	San José de Miranda	68684	FALSE	2021-12-31
san-miguel-san	San Miguel	68686	FALSE	2021-12-31
san-vicente-de-chucuri	San Vicente de Chucurí	68689	FALSE	2021-12-31
santa-barbara-san	Santa Bárbara	68705	FALSE	2021-12-31
santa-helena-del-opon	Santa Helena del Opón	68720	FALSE	2021-12-31
simacota	Simacota	68745	FALSE	2021-12-31
socorro	Socorro	68755	FALSE	2021-12-31
suaita	Suaita	68770	FALSE	2021-12-31
sucre-san	Sucre	68773	FALSE	2021-12-31
surata	Suratá	68780	FALSE	2021-12-31
tona	Tona	68820	FALSE	2021-12-31
valle-de-san-jose	Valle de San José	68855	FALSE	2021-12-31
velez	Vélez	68861	FALSE	2021-12-31
vetas	Vetas	68867	FALSE	2021-12-31
villanueva-san	Villanueva	68872	FALSE	2021-12-31
zapatoca	Zapatoca	68895	FALSE	2021-12-31
sincelejo	Sincelejo	70001	FALSE	2021-12-31
buenavista-suc	Buenavista	70110	FALSE	2021-12-31
caimito	Caimito	70124	FALSE	2021-12-31
coloso	Colosó	70204	FALSE	2021-12-31
corozal	Corozal	70215	FALSE	2021-12-31
covenas	Coveñas	70221	TRUE	2021-12-31
chalan	Chalán	70230	FALSE	2021-12-31
el-roble	El Roble	70233	FALSE	2021-12-31
galeras	Galeras	70235	FALSE	2021-12-31
guaranda	Guaranda	70265	FALSE	2021-12-31
la-union-suc	La Unión	70400	FALSE	2021-12-31
los-palmitos	Los Palmitos	70418	FALSE	2021-12-31
majagual	Majagual	70429	FALSE	2021-12-31
morroa	Morroa	70473	FALSE	2021-12-31
ovejas	Ovejas	70508	FALSE	2021-12-31
palmito	Palmito	70523	FALSE	2021-12-31
sampues	Sampués	70670	FALSE	2021-12-31
san-benito-abad	San Benito Abad	70678	FALSE	2021-12-31
san-juan-de-betulia	San Juan de Betulia	70702	FALSE	2021-12-31
san-marcos	San Marcos	70708	FALSE	2021-12-31
san-onofre	San Onofre	70713	TRUE	2021-12-31
san-pedro-suc	San Pedro	70717	FALSE	2021-12-31
san-luis-de-since	San Luis de Sincé	70742	FALSE	2021-12-31
sucre-suc	Sucre	70771	FALSE	2021-12-31
santiago-de-tolu	Santiago de Tolú	70820	TRUE	2021-12-31
san-jose-de-toluviejo	San José de Toluviejo	70823	FALSE	2021-12-31
ibague	Ibagué	73001	FALSE	2022-07-13
alpujarra	Alpujarra	73024	FALSE	2022-07-13
alvarado	Alvarado	73026	FALSE	2022-07-13
ambalema	Ambalema	73030	FALSE	2022-07-13
anzoategui	Anzoátegui	73043	FALSE	2022-07-13
armero	Armero	73055	FALSE	2022-07-13
ataco	Ataco	73067	FALSE	2022-07-13
cajamarca	Cajamarca	73124	FALSE	2022-07-13
carmen-de-apicala	Carmen de Apicalá	73148	FALSE	2022-07-13
casabianca	Casabianca	73152	FALSE	2022-07-13
chaparral	Chaparral	73168	FALSE	2022-07-13
coello	Coello	73200	FALSE	2022-07-13
coyaima	Coyaima	73217	FALSE	2022-07-13
cunday	Cunday	73226	FALSE	2022-07-13
dolores	Dolores	73236	FALSE	2022-07-13
espinal	Espinal	73268	FALSE	2022-07-13
falan	Falan	73270	FALSE	2022-07-13
flandes	Flandes	73275	FALSE	2022-07-13
fresno	Fresno	73283	FALSE	2022-07-13
guamo	Guamo	73319	FALSE	2022-07-13
herveo	Herveo	73347	FALSE	2022-07-13
honda	Honda	73349	FALSE	2022-07-13
icononzo	Icononzo	73352	FALSE	2022-07-13
lerida	Lérida	73408	FALSE	2022-07-13
libano	Líbano	73411	FALSE	2022-07-13
san-sebastian-de-mariquita	San Sebastián de Mariquita	73443	FALSE	2022-07-13
melgar	Melgar	73449	FALSE	2022-07-13
murillo	Murillo	73461	FALSE	2022-07-13
natagaima	Natagaima	73483	FALSE	2022-07-13
ortega	Ortega	73504	FALSE	2022-07-13
palocabildo	Palocabildo	73520	FALSE	2022-07-13
piedras	Piedras	73547	FALSE	2022-07-13
planadas	Planadas	73555	FALSE	2022-07-13
prado	Prado	73563	FALSE	2022-07-13
purificacion	Purificación	73585	FALSE	2022-07-13
rioblanco	Rioblanco	73616	FALSE	2022-07-13
roncesvalles	Roncesvalles	73622	FALSE	2022-07-13
rovira	Rovira	73624	FALSE	2022-07-13
saldana	Saldaña	73671	FALSE	2022-07-13
san-antonio	San Antonio	73675	FALSE	2022-07-13
san-luis-tol	San Luis	73678	FALSE	2022-07-13
santa-isabel	Santa Isabel	73686	FALSE	2022-07-13
suarez-tol	Suárez	73770	FALSE	2022-07-13
valle-de-san-juan	Valle de San Juan	73854	FALSE	2022-07-13
venadillo	Venadillo	73861	FALSE	2022-07-13
villahermosa	Villahermosa	73870	FALSE	2022-07-13
villarrica	Villarrica	73873	FALSE	2022-07-13
cali	Cali	76001	FALSE	2021-12-31
alcala	Alcalá	76020	FALSE	2021-12-31
andalucia	Andalucía	76036	FALSE	2021-12-31
ansermanuevo	Ansermanuevo	76041	FALSE	2021-12-31
argelia-vac	Argelia	76054	FALSE	2021-12-31
bolivar-vac	Bolívar	76100	FALSE	2021-12-31
buenaventura	Buenaventura	76109	TRUE	2021-12-31
guadalajara-de-buga	Guadalajara de Buga	76111	FALSE	2021-12-31
bugalagrande	Bugalagrande	76113	FALSE	2021-12-31
caicedonia	Caicedonia	76122	FALSE	2021-12-31
calima	Calima	76126	FALSE	2021-12-31
candelaria-vac	Candelaria	76130	FALSE	2021-12-31
cartago	Cartago	76147	FALSE	2021-12-31
dagua	Dagua	76233	FALSE	2021-12-31
el-aguila	El Águila	76243	FALSE	2021-12-31
el-cairo	El Cairo	7624	FALSE	2021-12-31
el-cerrito	El Cerrito	76248	FALSE	2021-12-31
el-dovio	El Dovio	76250	FALSE	2021-12-31
florida	Florida	76275	FALSE	2021-12-31
ginebra	Ginebra	76306	FALSE	2021-12-31
guacari	Guacarí	76318	FALSE	2021-12-31
jamundi	Jamundí	76364	FALSE	2021-12-31
la-cumbre	La Cumbre	76377	FALSE	2021-12-31
la-union-vac	La Unión	76400	FALSE	2021-12-31
la-victoria-vac	La Victoria	76403	FALSE	2021-12-31
obando	Obando	76497	FALSE	2021-12-31
palmira	Palmira	76520	FALSE	2021-12-31
pradera	Pradera	76563	FALSE	2021-12-31
restrepo-vac	Restrepo	76606	FALSE	2021-12-31
riofrio	Riofrío	76616	FALSE	2021-12-31
roldanillo	Roldanillo	76622	FALSE	2021-12-31
san-pedro-vac	San Pedro	76670	FALSE	2021-12-31
sevilla	Sevilla	76736	FALSE	2021-12-31
toro	Toro	76823	FALSE	2021-12-31
trujillo	Trujillo	76828	FALSE	2021-12-31
tulua	Tuluá	76834	FALSE	2021-12-31
ulloa	Ulloa	76845	FALSE	2021-12-31
versalles	Versalles	76863	FALSE	2021-12-31
vijes	Vijes	76869	FALSE	2021-12-31
yotoco	Yotoco	76890	FALSE	2021-12-31
yumbo	Yumbo	76892	FALSE	2021-12-31
zarzal	Zarzal	76895	FALSE	2021-12-31
mitu	Mitú	97001	FALSE	2021-12-31
caruru	Carurú	97161	FALSE	2021-12-31
taraira	Taraira	97666	FALSE	2021-12-31
puerto-carreno	Puerto Carreño	99001	FALSE	2021-12-31
la-primavera	La Primavera	99524	FALSE	2021-12-31
santa-rosalia	Santa Rosalía	99624	FALSE	2021-12-31
cumaribo	Cumaribo	99773	FALSE	2021-12-31
sabanalarga-atl	Sabanalarga	08638	FALSE	2021-12-31
san-felipe	San Felipe	94883	FALSE	2021-12-31
puerto-colombia-gua	Puerto Colombia	94884	FALSE	2021-12-31
la-guadalupe	La Guadalupe	94885	FALSE	2021-12-31
cacahual	Cacahual	94886	FALSE	2021-12-31
pana-pana	Pana Pana	94887	FALSE	2021-12-31
morichal	Morichal	94888	FALSE	2021-12-31
pacoa	Pacoa	97511	FALSE	2021-12-31
papunahua	Papunahua	97777	FALSE	2021-12-31
yavarate	Yavaraté	97889	FALSE	2021-12-31
