ref_id	label	activa	fecha_consulta	zotero
1	Acero P., A., & Polanco F., A. (2017). Biodiversidad íctica de los mares colombianos: Riqueza amenazada. Revista de la Academia Colombiana de Ciencias Exactas, Físicas y Naturales, 41(159), 200. https://doi.org/10.18257/raccefyn.480	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/VIRRYC3F/items/74IY3QNG/collection
2	DoNascimiento C, Bogotá Gregory J D, Albornoz Garzón J G, Méndez López A, Villa Navarro F A, Herrera Collazos E E, Agudelo Zamora H, Arce H. M (2022): Lista de especies de peces de agua dulce de Colombia / Checklist of the freshwater fishes of Colombia. v2.14. Asociación Colombiana de Ictiólogos. Dataset/Checklist. https://doi.org/10.15472/numrso	TRUE	2022-12-15	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/VIRRYC3F/items/AKTFVCFY/collection
3	Acosta Galvis, A. R. 2022. Lista de los Anfibios de Colombia: Referencia en linea V.12.2022 (2022). Pagina web accesible en http://www.batrachia.com; Batrachia, Villa de Leyva, Boyacá, Colombia.	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/VIRRYC3F/items/TDWLVJY6/note/2ED6HTHR/collection
4	Asociación Colombiana de Ornitología (2020): Lista de referencia de especies de aves de Colombia - 2020. v2. Asociación Colombiana de Ornitología. Dataset/Checklist. http://doi.org/10.15472/qhsz0p	TRUE	2022-12-15	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/VIRRYC3F/items/NSBVRBGZ/collection
5	Ramírez-Chaves H E, Suárez Castro A F, Morales-Martínez D M, Rodríguez-Posada M E, Zurc D, Concha Osbahr D C, Trujillo A, Noguera Urbano E A, Pantoja Peña G E, González Maya J F, Pérez Torres J, Mantilla Meluk H, López Castañeda C, Velásquez Valencia A, Zárrate Charry D (2021): Mamíferos de Colombia. v1.12. Sociedad Colombiana de Mastozoología. Dataset/Checklist. https://doi.org/10.15472/kl1whs	TRUE	2022-12-15	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/VIRRYC3F/items/GD3589NW/collection
6	Uetz, P., Freed, P., Aguilar, R., & Hošek, J. (2021). The Reptile Database. http://www.reptile-database.org/	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/VIRRYC3F/items/JHZV2IFQ/collection
7	Turtle Taxonomy Working Group [Rhodin, A.G.J., Iverson, J.B., Bour, R. Fritz, U., Georges, A., Shaffer, H.B., and van Dijk, P.P.]. (2017). Turtles of the World: Annotated Checklist and Atlas of Taxonomy, Synonymy, Distribution, and Conservation Status (8th Ed.). In: Rhodin, A.G.J., Iverson, J.B., van Dijk, P.P., Saumure, R.A., Buhlmann, K.A., Pritchard, P.C.H., and Mittermeier, R.A. (Eds.). Conservation Biology of Freshwater Turtles and Tortoises: A Compilation Project of the IUCN/SSC Tortoise and Freshwater Turtle Specialist Group. Chelonian Research Monographs 7:1–292. doi: 10.3854/crm.7.checklist.atlas.v8.2017	FALSE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/VIRRYC3F/items/3UY38NDA/collection
8	Amaya-Espinel, J. D., & Zapata, L. A. (2014). Guía de las especies migratorias de la biodiversidad en Colombia. Insectos, murciélagos, tortugas marinas, mamíferos marinos y dulceacuícolas. Vol. 3. Ministerio de Ambiente y Desarrollo Sostenible / WWF-Colombia. https://www.wwf.org.co/?241150/Especies-migratorias-en-Colombia Bogotá, D.C. Colombia. 370 p.	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/LWVH44D3/collection
9	Avila, I., & Giraldo, A. (2022). Risk areas for marine mammals in Colombia. Revista De Biología Tropical, 70(1), 96-113. https://doi.org/10.15517/rev.biol.trop..v70i1.48553	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/VIRRYC3F/items/TK6YY2TU/collection
10	DoNascimiento, C., Herrera-Collazos, E. E., Herrera-R., G. A., Ortega-Lara, A., Villa-Navarro, F. A., Usma Oviedo, J. S., & Maldonado-Ocampo, J. A. (2017). Checklist of the freshwater fishes of Colombia: A Darwin Core alternative to the updating problem. ZooKeys, 708, 25-138. https://doi.org/10.3897/zookeys.708.13897	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/IX85I8LR/collection
11	Amat-García, G. (2014). Escenario de la biodiversidad en la Entomología Colombiana. En ABC de la biodiversidad (Biblioteca José Jerónimo Triana, Vol. 28, p. 38). Colección de retratos de la Biodiversidad. http://ciencias.bogota.unal.edu.co/fileadmin/Facultad_de_Ciencias/Publicaciones/Archivos_Libros/Serie_Biblioteca_Jose_Jeronimo_Triana/ABC_de_la_biodiversidad_Lopez-Arevalo_H.F._O._Montengro__L._F-_Lievano-Latorre2014.pdf	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/NQVM9TWN/collection
12	Andrade-C, M. G. (2011). Estado del conocimiento de la biodiversidad en Colombia y sus amenazas. Consideraciones para fortalecer la interacción ciencia-política. Revista de la Academia Colombiana de Ciencias Exactas, Físicas y Naturales, 35(137), 491-507.	FALSE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/4M92RJSP/collection
13	Garwood K., Huertas B., Ríos-Málaver I.C., Jaramillo J.G. (2022). Mariposas de Colombia Lista de chequeo/ Butterflies of Colombia Checklist (Lepidoptera: Papilionoidea). BioButterfly Database. 2da Edición. 304 pp. Disponible en / Available at http://www.butterflycatalogs.com	TRUE	2022-12-15	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/T7Q6BKX8/collection
14	Fernández, F., Guerrero, R. J., & Delsinne, T. (2019). Hormigas de Colombia. Universidad Nacional de Colombia. Facultad de Ciencias. Instituto de Ciencias Naturales. https://doi.org/10.21676/9789587837650	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/JBWLDTAA/collection
15	Moure, J. S., Urban, D., Melo, G. A. R., & Sociedade Brasileira de Entomologia. (2007). Catalogue of bees (Hymenoptera, Apoidea) in the neotropical region. Sociedade Brasileira de Entomologia.	FALSE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/UTIKP9HI/collection
16	Clavijo, P. A. R., Norrbom, A. L., Peñaranda, E. A., Tehran, F. B., Díaz, P. A., Benitez, M. C., Gallego, J., Cruz, M. I., Montes, J. M., Rodríguez, E. J., Steck, G. J., Sutton, B. D., Ramos, E. Q., Sánchez, J. J. L., & Colque, F. (2018). New records of Anastrepha (Diptera: Tephritidae) primarily from Colombia. Zootaxa, 4390(1), 1. https://doi.org/10.11646/zootaxa.4390.1.1	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/PPESDH8B/collection
17	Wolff, M., Nihei, S. S., & Carvalho, C. J. B. D. (2016). Catalogue of Diptera of Colombia: An introduction. Zootaxa, 4122(1), 8. https://doi.org/10.11646/zootaxa.4122.1.3	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/Y6W4FV79/collection
18	Harvey, M. S. (2013). Arachnids of the world. Western Australian Museum. Field Guides and Catalogues. http://museum.wa.gov.au/catalogues-beta/	FALSE	2023-01-27	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/GWKAEVJX/collection
19	Barriga, J. C., & Moreno, A. G. (2017). Listado de las arañas de Colombia (Arachnida Araneae). V 15.2. Biota Colombiana. Artículo de datos. https://doi.org/10.15472/vgvll2	FALSE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/A9JGSHAH/collection
20	Guerrero-Vargas, J. A., Rodríguez Buitrago, J. R., Ayerbe, S., Flórez Daza, E., & Beltrán Vidal, J. T. (2015). Scorpionism and Dangerous Species of Colombia. En P. Gopalakrishnakone, L. D. Possani, E. F. Schwartz, & R. C. Rodríguez de la Vega (Eds.), Scorpion Venoms (pp. 245-272). Springer Netherlands. https://doi.org/10.1007/978-94-007-6404-0_22	FALSE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/SGVBYJRG/collection
21	García-Rincón, A. F., & Medrano-Leal, M. A. (2015). Orden Opiliones. En E. Florez D., C. Romero-Ortiz, & D. S. López (Eds.), Los artrópodos de la reserva natural río Ñambí (Primera edición). Universidad Nacional de Colombia, Sede Bogotá, Facultad de Ciencias, Instituto de Ciencias Naturales. https://www.researchgate.net/publication/336810209_Orden_Opiliones	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/WAGZBBXJ/collection
22	Linares, E. L., & Vera, M. L. (2012). Catálogo de los Moluscos Continentales de Colombia (Vol. 23). Instituto de Ciencias Naturales, Universidad Nacional de Colombia.	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/E8MB7E7A/collection
23	Miloslavich, P., Díaz, J. M., Klein, E., Alvarado, J. J., Díaz, C., Gobin, J., Escobar-Briones, E., Cruz-Motta, J. J., Weil, E., Cortés, J., Bastidas, A. C., Robertson, R., Zapata, F., Martín, A., Castillo, J., Kazandjian, A., & Ortiz, M. (2010). Marine Biodiversity in the Caribbean: Regional Estimates and Distribution Patterns. PLoS ONE, 5(8), e11916. https://doi.org/10.1371/journal.pone.0011916	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/4SAQECLF/collection
25	Benavides-Serrato, M., Borrero-Pérez, G. H., Cantera K, J. R., Cohen-Rengifo, M., & Neira, R. (2013). Echinoderms of Colombia. En J. J. Alvarado & F. A. Solis-Marín (Eds.), Echinoderm Research and Diversity in Latin America (pp. 145-182). Springer Berlin Heidelberg. https://doi.org/10.1007/978-3-642-20051-9_5	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/APSYBWN7/collection
26	Campos, M. R., & Lasso, C. A. (2015). Libro rojo de los cangrejos dulceacuícolas de Colombia. Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH), Instituto de Ciencias Naturales de la Universidad Nacional de Colombia. http://hdl.handle.net/20.500.11761/9298	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/VBZEWFL8/collection
27	Martínez-Campos, B., & Campos, N. H. (2016). Registros preliminares del «Catálogo de cangrejos ermitaños del mar Caribe colombiano». V1.0. Instituto de Investigaciones Marinas y Costeras – INVEMAR. Dataset/Occurrence. https://ipt.biodiversidad.co/sibm/resource?r=cangr_ermit_caribe	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/BF5BTK5D/collection
28	Lemaitre, R., & Álvarez León, R. (1992). CRUSTÁCEOS DECÁPODOS DEL PACÍFICO COLOMBIANO: LISTA DE ESPECIES Y CONSIDERACIONES ZOOGEOGRÁFICAS. Bulletin of Marine and Coastal Research, 21. https://doi.org/10.25268/bimc.invemar.1992.21.0.418	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/WY6LEF4V/collection
29	Martínez-Campos, B., & Campos, N. H. (2016). Registros preliminares del «Catálogo de cangrejos ermitaños del mar Caribe colombiano». V1.0. Instituto de Investigaciones Marinas y Costeras – INVEMAR. Dataset/Occurrence. https://doi.org/10.15472/pya8vr	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/BF5BTK5D/collection
31	Navas S., G. R., & Campos C., N. H. (2001). Crustáceos estomatópodos colectados por los cruceros INVEMAR-Macrofauna, incluyendo dos nuevos registros para el mar Caribe colombiano. Bulletin of Marine and Coastal Research, 30. https://doi.org/10.25268/bimc.invemar.2001.30.0.299	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/DLSBETMI/collection
32	Lemaitre, R., & Álvarez León, R. (1992). CRUSTÁCEOS DECÁPODOS DEL PACÍFICO COLOMBIANO: LISTA DE ESPECIES Y CONSIDERACIONES ZOOGEOGRÁFICAS. Bulletin of Marine and Coastal Research, 21. https://doi.org/10.25268/bimc.invemar.1992.21.0.4188	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/WY6LEF4V/collection
33	López, R., Jaimes, J., & Universidad Militar Nueva Granada. (2014). Aspectos de la distribución larval de Stomatopoda (Crustacea) en aguas superficiales del Pacífico Colombiano. Revista U.D.C.A Actualidad & Divulgación Científica, 17(1). https://doi.org/10.31910/rudca.v17.n1.2014.958	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/6Q3HRCNX/collection
34	Campos, N. H., Navas, G. R., & Bermúdez Tobónn, A. (2010). Riqueza y distribución geográfica de los Crustáceos decápodos del mar Caribe colombiano. Cuadernos del Caribe, 8(14), 83-102.	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/H9UEGIJI/collection
35	Lazarus-Agudelo, J. F., & Cantera-Kintz, J. R. (2007). Crustáceos (Crustacea: Sessilia, Stomatopoda, Isopoda, Amphipoda, Decapoda) de Bahía Málaga, Valle del Cauca (Pacífico colombiano). Biota Colombiana, 8(2). http://revistas.humboldt.org.co/index.php/biota/article/view/192	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/4RUPPWK2/collection
36	Werding, B., & Muller, H.-G. (1990). Estomatópodos (Crustacea: Stomatopoda) de la costa norte de Colombia. Caribbean   Journal   of   Science, 26(3-4), 104-121.	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/22CAHDCT/collection
37	Murillo B., C. (1988). Estomatópodos DE LA COSTA PACIFICA DE COLOMBIA E ISLA GORGONA (CRUSTACEA: STOMATOPODA: SQUILLIDAE, GONODACTYLIDAE Y PSEUDOSQUILLIDAE). Bulletin of Marine and Coastal Research, 18. https://doi.org/10.25268/bimc.invemar.1988.18.0.445	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/82X33PBG/collection
38	Lizarazo Rodríguez, N., Zea, S., Chasqui Velasco, L., & Rincón Díaz, N. (2020). Biodiversidad de esponjas en arrecifes rocosos del Chocó norte, Pacífico colombiano. Boletín de Investigaciones Marinas y Costeras, 49(2), 79-130. https://doi.org/10.25268/bimc.invemar.2020.49.2.889	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/22BIIGNY/collection
39	Reyes, J., Santodomingo, N., & Flórez, P. (2010). Corales escleractinios de Colombia. Instituto de Investigaciones Marinas y Costeras. http://www.invemar.org.co/documents/10182/0/CORALES+ESCLERACTINIOS+DE+COLOMBIA.pdf	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/EEHBAYZ6/collection
40	Oliveira, O. M. P., Miranda, T. P., Araujo, E. M., Ayón, P., Cedeño-Posso, C. M., Cepeda-Mercado, A. A., Córdova, P., Cunha, A. F., Genzano, G. N., Haddad, M. A., Mianzan, H. W., Migotto, A. E., Miranda, L. S., Morandini, A. C., Nagata, R. M., Nascimento, K. B., Júnior, M. N., Palma, S., Quiñones, J., … Marques, A. C. (2016). Census of Cnidaria (Medusozoa) and Ctenophora from South American marine waters. Zootaxa, 4194(1), 1-256. https://doi.org/10.11646/zootaxa.4194.1.1	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/MP48ZIK9/collection
41	Hassler, Michael (2004 - 2023): World Orchids. Synonymic Checklist and Distribution of the Orchids of the World. Version 14.8; last update January 26th, 2023. - www.worldplants.de/orchids/.	TRUE	2023-01-27	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/3W72P33X/collection
42	South American Classification Committee (SACC). (2023). Species lists of birds for South American countries and territories. Checklist of South American Birds. https://www.museum.lsu.edu/~Remsen/SACCCountryLists.htm	TRUE	2023-01-26	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/ITGZ9FAD/collection
43	Mavarez, J. (2021). A Taxonomic Revision of Espeletia (Asteraceae). II. Updated List of Taxa, Nomenclature, and Conservation Status in the Colombian Radiation. Harvard Papers in Botany, 26, 131. https://doi.org/10.3100/hpib.v26iss1.2021.n9	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/X5ZPYIGA/collection
44	Becerra Ramirez, M. T., & Mavarez, J. (2021). Espeletia ocetana (Millerieae, Asteraceae), a New Tall Caulirosula from Colombia. Systematic Botany, 46, 1095–1106. https://doi.org/10.1600/036364421X16370109698678	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/7VT9XII4/collection
45	Ricaurte  Villota, C., Correa, M., Murcia  Riaño, M., Ordóñez  Zuñiga, A., Bastidas  Salamanca, M., Coca  Domínguez, O., Rosado, A., Martínez, M., Beltrán, A., Vivas-Aguas, L. J., Obando  Madera, P. S., Gamarra  Bustamante, L. A., Espinosa, L. F., Navas   Camacho, R., Sánchez   Valencia, L., Rojas Aguirre, S., Acosta Chaparro, A., González, J. D., Gómez López, D. I., … Ramírez Martínez, A. (2020). Capítulo II: Estado del ambiente y los ecosistemas marinos y costeros: Indicadores de estado. En INVEMAR. Informe del estado de los ambientes y recursos marinos y costeros en Colombia, 2019 (p. 183). http://www.invemar.org.co/documents/10182/0/IER-2019_Informe_del_estado_de_los_ambientes_y_recursos_marinos/b7520e57-5cdc-4558-a3d4-bea36f767a98	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/23BYIKRI/collection
46	Blanco, J. 2020. Caracterización de las 30 especies forestalesmaderables más movilizadas en Colombiaprovenientes del bosque natural. (2020). Organización de las Naciones Unidas para laAlimentación y la Agricultura, Ministerio deAmbiente y Desarrollo Sostenible y UniónEuropea. Colombia. Bogotá, 2020. Producto elaborado en el Marco del Convenio 481de 2019, entre Minambiente-FAO para laAsistencia Técnica para la Implementacióndel Modelo de Forestería Comunitaria eimpulso a la economía forestal .Available from: https://www.researchgate.net/publication/344493294_Caracterizacion_de_las_30_especies_forestales_maderables_mas_Movilizadas_en_Colombia_provenientes_del_bosque_natural	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/CVZEV7T7/collection
