ref_id	label	activa	fecha_consulta	zotero
47	Girón, J. C., Amat García, G., Botero, J. P., Cardona-Duque, J., Clavijo-Bustos, J., Díaz-Durán, C., García Concha, J. H., García, K., López Murcia, W., Lugo de la Hortúa, A., Neita Moreno, J. C., Ramírez-Salamanca, J. M., Taboada-Verona, C., Uchima Taborda, D., & Viasus-Bastidas, A. (2021). Considerations on the status of the knowledge of coleopteran diversity (Arthropoda: Insecta) in Colombia. Revista Colombiana De Entomología, 47(2). https://doi.org/10.25100/socolen.v47i2.10717	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/ZCYN8ATE/collection
48	Blackwelder, R. E., & Museum, U. S. N. (1944). Checklist of the coleopterous insects of Mexico, Central America, The West Indies, and South America. En Bulletin of the United States National Museum (Vol. 185, pp. 1–1554). G.P.O.,. https://www.biodiversitylibrary.org/item/33245	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/A936JGEG/collection
49	Palacino-Rodríguez F., Lozano M. A., Altamiranda-Saavedra M., Beltrán N. J., Penagos A. C., Hueso-Olaya D., Morales I. T., Ríos K. J., Camacho-Contreras P., Palacino-Penagos D. A., Penagos-Arevalo A., Arbeláez-Cortés E. (2022): Knowledge on Colombian insects and arachnids: a bibliometric approach, Studies on Neotropical Fauna and Environment, DOI:10.1080/01650521.2022.2035119	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/W3I4BWNN/collection
50	AlgaeBase. (2021). [World-wide electronic publication]. AlgaeBase, National University of Ireland, Galway. https://www.algaebase.org	TRUE	2023-02-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/NAFG59PN/collection
51	Naciones Unidas, Ecoespaña, & Instituto de Recursos Mundiales (WRI)en  colaboración  con  el  Programa  de  las  Naciones Unidas para el Desarrollo, el Programa de las Naciones Unidaspara el Medio Ambiente y el Banco Mundial. (2007). Recursos mundiales: La riqueza del pobre-Gestionar los ecosistemas para combatir la pobreza. Instituto de Recursos Mundiales ; Ecoespaña. https://files.wri.org/d8/s3fs-public/pdf/recursos_mundiales_la_riqueza_del_pobre.pdf	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/KE92L6G3/collection
52	Butler, R. A. (2019). Total number of amphibian species, by country. Mongabay. https://rainforests.mongabay.com/03amphibian.htm	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/M88T892Q/collection
53	Martínez-Medina, Daniela, Acevedo-Charry, Orlando, Medellín-Becerra, Sofía, Rodríguez-Fuentes, Juliana, López-Casas, Silvia, Muñoz-Duque, Sebastián, Rivera-Correa, Mauricio, López-Aguirre, Yelenny, Vargas-Salinas, Fernando, Laverde-R., Oscar, & Rodríguez-Posada, Miguel E. (2021). Estado, desarrollo y tendencias de los estudios en acústica de la fauna en Colombia. Biota colombiana, 22(1), 7-25. https://doi.org/10.21068/c2021.v22n01a01	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/KHVZDIRJ/collection
54	Ministerio de Ambiente y Desarrollo Sostenible. (2015). Plan de conservación, manejo y uso sostenible de las palmas deColombia. Textos: Galeano G., R. Bernal, Y. Figueroa Cardozo. Ministerio de Ambiente y Desarrollo Sostenible - Universidad Nacional deColombia, Bogotá. 134 pp	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/PV6RI4N3/collection
55	Pacheco Torres, V. R., Diaz, S., Graham Angeles, L. A., Flores-Quispe, M., Calizaya-Mamani, G. ., Ruelas, D., & Sánchez-Vendizú, P. (2021). Lista actualizada de la diversidad de los mamíferos del Perú y una propuesta para su actualización. Revista Peruana De Biología, 28(4), e21019. https://doi.org/10.15381/rpb.v28i4.21019	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/XQAIUCSR/collection
56	Butler, R. A. (2016). The top 10 most biodiverse countries. Mongabay. https://news.mongabay.com/2016/05/top-10-biodiverse-countries/?n3wsletter Consultado febrero 2023	TRUE	2023-02-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/B48CTZGX/collection
57	IUCN 2021. (2021). The IUCN Red List of Threatened Species. Versión 2021-1. International Union for Conservation of Nature and Natural Resources. https://nc.iucnredlist.org/redlist/content/attachment_files/2021-1_RL_Stats_Table8a.pdf	FALSE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/VIRRYC3F/items/2ZSGU73V/collection
58	ColFungi. (2022). Useful Fungi of Colombia. Facilitated by the Royal Botanic Gardens, Kew. https://colfungi.org/	TRUE	2023-02-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/LJAGZD8Q/collection
59	Gaya, E., Vasco-Palacios, A. M., Vargas-Estupiñán, N., Lücking, R., Carretero, J., Sanjuan, T., Moncada, B., Allkin, B., Bolaños-Rojas, A. C., Castellanos-Castro, C., Coca, L. F., Corrales, A., Cossu, T., Davis, L., dSouza, J., Dufat, A., Franco-Molano, A. E., García, F., Gómez-Montoya, N., … Diazgranados, M. (2021). ColFungi: Colombian resources for Fungi Made Accessible. Royal Botanic Gardens, Kew. https://www.kew.org/sites/default/files/2021-06/Colombian%20resources%20for%20Fungi%20made%20accessible.pdf	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/4Q7AIJF8/collection
60	Bernal, R., Gradstein, S. R., & Celis, M. (2020). Catálogo de Plantas y Líquenes de Colombia. V1.1. Instituto de Ciencias Naturales, Universidad Nacional de Colombia. Dataset/Checklist. https://doi.org/10.15472/7avdhn	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/7I72NZ6I/collection
61	Bernal, R., Gradstein, S. R., & Celis, M. (2019). Catálogo de plantas y líquenes de Colombia. http://catalogoplantasdecolombia.unal.edu.co	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/9ATQJ8PJ/collection
62	Ministerio de Ambiente y Desarrollo Sostenible. (2017). Resolución 1912 de 2017: Por la cual se establece el listado de las especies silvestres amenazadas de la diversidad biológica colombiana que se encuentran en el territorio nacional. Colombia. https://www.minambiente.gov.co/images/normativa/app/resoluciones/75-res%201912%20de%202017.pdf	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/7IKSAMLX/collection
63	UNEP-WCMC. (2022). The Checklist of CITES Species Website. CITES Secretariat, Geneva, Switzerland. Compiled by UNEP-WCMC, Cambridge, UK. https://checklist.cites.org/#/en	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/B6EM3ZRV/collection
64	Piedad Baptiste, E. M., Marcela García, L. L., Acevedo-Charry, O., Acosta, A., Alarcón, J., Arévalo, E., Carolina Avella, G., Blanco, A., Botero, J., Rancés Caicedo-Portilla, J., Camelo Martínez, C., Camelo-Calvo, M. P., Certuche-Cubillos, K., Chasqui, L., Cifuentes, Y., Julián Contreras, P., Córdoba, S., Correa, J., Fernanda Díaz, M., … Pagad, S. (2020). Global Register of Introduced and Invasive Species—Colombia. Versión 1.5. Invasive Species Specialist Group ISSG. Checklist dataset. https://doi.org/10.15468/yznr8v accessed via GBIF.org on 2021-07-13	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/V3LQ5C7F/collection
65	Vélez, D., Tamayo, E., Ayerbe-Quiñones, F., Torres, J., Rey, J., Castro-Moreno, C., Ramírez, B., & Ochoa-Quintero, J. M. (2021). Distribution of birds in Colombia. Biodiversity data journal, 9, e59202. https://doi.org/10.3897/BDJ.9.e59202	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/P5R83MZK/items/LUGVXFYW/collection
66	López Diago, D., & García Castro, N. J. (2021). Frutos silvestres comestibles de Colombia: diversidad y perspectivas de uso. Biota Colombiana, 22(2), 16–55. https://doi.org/10.21068/c2021.v22n02a02	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/P5R83MZK/items/FKMXDE2Y/collection
67	Garavito, G., Clavijo, R., Luengas, P. et al. Assessment of biodiversity goods for the sustainable development of the chagra in an indigenous community of the Colombian Amazon: local values of crops. J Ethnobiology Ethnomedicine 17, 23 (2021). https://doi.org/10.1186/s13002-021-00453-0	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/P5R83MZK/items/FBVN6868/collection
68	Murphy, D. J., Goggin, K., & Paterson, R. (2021). Oil palm in the 2020s and beyond: challenges and solutions. CABI agriculture and bioscience, 2(1), 39. https://doi.org/10.1186/s43170-021-00058-3	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/P5R83MZK/items/RLM6ABUD/collection
69	Emilio Constantino, “La orquídea, un tesoro nacional,” WWF, last modified December 5, 2021, https://www.wwf.org.co/?317184/La2Dorquidea2Dun2Dtesoro2Dnacional.	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/5987F5UI/collection
70	Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (2019). Especies de líquenes priorizadas en Colombia . 706 registros. http://i2d.humboldt.org.co/ceiba/resource.do?r=rrbb_liquenes_2019	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/N2BYS4XV/collection
71	Diazgranados, M., & Castellanos-Castro, C. (2017). Conversatorio sobre frailejones de Colombia: revisión del estado de conservación y amenaza. reponame: Repositorio Institucional de Documentación Científica Humboldt. http://repository.humboldt.org.co/handle/20.500.11761/34987	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/ZLPBDLXI/item-list
72	López-Gallego, C., & Higuera-Díaz, D. (2015). Plan de acción para la conservación de las zamias de Colombia. Ministerio de Ambiente y Desarrollo Sostenible, Colombia. Universidad de Antioquia. https://www.minambiente.gov.co/wp-content/uploads/2021/10/Plan-de-accio%CC%81n-para-la-conservacio%CC%81n-de-las-zamias-de-Colombia-2015.pdf	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/Z26MF38F/item-list
73	Rivera-Correa, M., Ospina-L, A. M., Rojas-Montoya, M., Venegas-Valencia, K., Rueda-Solano, L. A., Gutiérrez-Cárdenas, P. D. A., & Vargas-Salinas, F. (2021). Cantos de las ranas y los sapos de Colombia: estado actual del conocimiento y perspectivas de investigación en ecoacústica. Neotropical Biodiversity, 7(1), 350–363. https://doi.org/10.1080/23766808.2021.1957651	TRUE	2022-03-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/P5R83MZK/items/HXCDN7I2/collection
74	Salamanca, E. J. P. (2005). Algas como indicadoras de contaminación. Universidad del Valle. https://books.google.es/books?hl=es&lr=&id=l4QBTq77BsIC&oi=fnd&pg=PA15&dq=importancia+de+las+algas&ots=JZBsHkmrh1&sig=FeH_CQrA_MNVe0ONjkjcPJUI0-0#v=onepage&q=importancia%20de%20las%20algas&f=false	TRUE	2022-08-22	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/AITIS2MM/collection
75	García Castro, N. J. (2007). Libro Rojo de Plantas de Colombia. Vol. 5. Las magnoliáceas, las miristicáceas y las podocarpáceas. Instituto de Investigación de Recursos Biológicos Alexander von Humboldt. http://repository.humboldt.org.co/handle/20.500.11761/31409	TRUE	2022-08-22	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/R8LF5ISW/collection
76	Betancur, J., García Castro, N. J., Fernández Alonso, J. L., & Hernández, A. (2006). Libro Rojo de Plantas de Colombia. Volumen 3. Las bromelias, las labiadas y las pasifloras. Instituto de Investigación de Recursos Biológicos Alexander von Humboldt. http://repository.humboldt.org.co/handle/20.500.11761/34249	TRUE	2022-08-22	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/DKN9IM46/collection
77	Cárdenas L., D. & N.R. Salinas (eds.). 2007. Libro rojo de plantas de Colombia. Volumen 4. Especies maderables amenazadas: Primera parte. Serie libros rojos de especies amenazadas de Colombia. Bogotá, Colombia. Instituto Amazónico de Investigaciones Científicas SINCHI – Ministerio de Ambiente, Vivienda y Desarrollo Territorial. 232 pp  Recuperado el 22 de agosto de 2022, de https://sinchi.org.co/libro-rojo-de-plantas-de-colombia-volumen-4-especies-maderables-amenazadas-primera-parte	TRUE	2022-08-22	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/KA8RI5XU/collection
78	Calderón, E., Galeano, G., & García Castro, N. J. (2002). Libro Rojo de Plantas Fanerógamas de Colombia. http://repository.humboldt.org.co/handle/20.500.11761/32550	TRUE	2022-08-22	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/LDAM7GT8/items/RZKD4DPJ/collection
79	Grupo de Coleopterólogos de Colombia. (s/f). Listas de referencia Grupo de Coleopterólogos de Colombia. Recuperado el 12 de septiembre de 2022, de https://www.gbif.org/publisher/2c39be5c-c11e-46d0-bcb4-552f2072d19f	TRUE	2022-12-15	
80	Ministerio de Ambiente y Desarrollo Sostenible. (2008). Resolución 0848: Por la cual se declaran unas especies exóticas como invasoras y se señalan las especies introducidas irregularmente al país que pueden ser objeto de cría en ciclo cerrado y se adoptan otras determinaciones. https://www.parquesnacionales.gov.co/portal/wp-content/uploads/2013/08/res_0848.pdf	TRUE	2022-09-12	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/4WMAP7UI/collection
81	Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (2020). Base de datos de información ecológica e invasividad de especies exóticas prioritarias de flora y fauna de Colombia. 43 registros. http://i2d.humboldt.org.co/ceiba/resource.do?r=lista_colombia_exoticas_2020	TRUE	2022-09-12	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/3VHCGPZW/collection
82	Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (2019). Fauna exótica en el territorio continental e insular colombiano. 11339 registros, aportados por: Lina M. García L. (Editor del recurso, Proveedor de metadatos), Baptiste, M. (Contacto del recurso). http://i2d.humboldt.org.co/ceiba/resource.do?r=fauna-invasora_is_2014	TRUE	2022-09-12	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/REEQAPR5/collection
83	Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (2015). Especies de plantas invasoras en el territorio continental e insular colombiano. 39 registros, aportados por: Baptiste, M. (Contacto del recurso, Creador del recurso, Publicador), Cabrera-Amaya, D. (Proveedor de metadatos). Versión 7.0. http://i2d.humboldt.org.co/ceiba/resource.do?r=fichas_colombia_flora_invasora	TRUE	2022-09-12	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/IBLJ4NTB/collection
84	Germán Torres-Morales (Autor, Creador del recurso, Originador, Proveedor de metadatos y de contenido), Maria Piedad Baptiste (Proveedora de contenido), Carolina Castellanos (Contacto del recurso, editor). Lista de especies de plantas exóticas y trasplantadas de Colombia. 1298 especies aportadas. Instituto de Investigación de Recursos Biológicos Alexander von Humboldt. Versión 2.0. http://i2d.humboldt.org.co/ceiba/resource.do?r=ls_colombia_plantaeexoticas_2021	TRUE	2022-09-12	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/92YZWRSV/collection
85	Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (2020). Registros biológicos de plantas exóticas con alto potencial de invasión en Colombia. 12939 registros. http://i2d.humboldt.org.co/ceiba/resource.do?r=rrbb_colombia_flora_invasora	TRUE	2022-09-12	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/L8I7VPQS/collection
86	Arbeláez-Cortés, E. (2013). Knowledge of Colombian biodiversity: published and indexed. Biodiversity and Conservation, 22(12), 2875–2906. https://doi.org/10.1007/s10531-013-0560-y	TRUE	2022-09-12	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/A4V33DDY/collection
87	Noguera-Urbano E.A. & Equipo Coordinador SiB Colombia, 2022. Riqueza potencial de especies por departamentos en Colombia, 2021.	TRUE	2022-09-12	
88	 AmphibiaWeb. 2022. <https://amphibiaweb.org> University of California, Berkeley, CA, USA. Accessed 15 Dic 2022.	TRUE	2022-12-15	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/K68BXWFG/collection
89	Barrientos-Munoz KG, Heidemeyer M, Ortega-Gordillo LF, Valencia-Díaz M, Hinojosa-Romero CA, Valencia-González S, Montaño HJ, Diazgranados MC, Caldas JP, Sevilla-Dueñas EL, Arauz R, Ramírez-Gallego C. Tortugas marinas en el mosaico de conservación Bahía Málaga, Pacífico colombiano: Sea Turtles in the Bahía Málaga Conservation Mosaic, Colombian Pacific. Bol. Investig. Mar. Costeras [Internet]. 14 de junio de 2022 [citado 26 de enero de 2023];51(1):117-36. Disponible en: http://boletin.invemar.org.co/ojs/index.php/boletin/article/view/1096	TRUE	2023-01-26	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/VIRRYC3F/items/6BUVN744/item-list
90	Frost, Darrel R. 2023. Amphibian Species of the World: an online reference.  Version 6.1 (DATE OF ACCESS). Electronic Database accessible at https://amphibiansoftheworld.amnh.org/index.php. American Museum of Natural History, New York, USA. 	TRUE	2022-12-15	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/VIRRYC3F/items/G6RAMHAY/item-list
91	Vélez-Ruiz, R. (2011). Recuento sobre las publicaciones de las abejas silvestres de Colombia. Boletín del museo entomológico Francisco Luis Gallego, 3, 15–29. https://ciencias.medellin.unal.edu.co/museos/entomologico/images/Boletin/2011-09/4.pdf	TRUE	2022-01-27	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/2VMMV4JP/collection
92	Nash, M. H. (2022, julio 28). The 200 Most (& Least) Biodiverse Countries (2022). The Swiftest. https://theswiftest.com/biodiversity-index/	TRUE	2023-02-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/ABT974SN/items/S8GTPUNU/collection
93	García, E. I., Tocora, M. C., Fiorentino, G., Escárraga, M. E., Fernández, F., & Guerrero, R. J. (s/f). New records of ants (Hymenoptera: Formicidae) for Colombia. Biota Neotropica, 20(4): e20201088. https://doi.org/https://doi.org/10.1590/1676-0611-BN-2020-1088	TRUE	2023-02-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/6B2X5PFX/collection
94	ArachnoTrAC | 2010-2022 | Arachnids from Tropical Andean Countries (W. Galvis, ed.) https://sites.google.com/view/arachnotrac/statistics	TRUE	2023-02-01	https://www.zotero.org/groups/4455905/biodiversidadencifras/collections/4GXTZFLZ/items/2WHQWWS6/note/XX7HDBGK/collection