parent	slug	label	tipo	subtipo	descripcion	marino
caldas	belalcazar	Belalcázar	Político-administrativo	Municipio		
caldas	chinchina	Chinchiná	Político-administrativo	Municipio		
caldas	filadelfia	Filadelfia	Político-administrativo	Municipio		
caldas	la-dorada	La Dorada	Político-administrativo	Municipio		
caldas	la-merced	La Merced	Político-administrativo	Municipio		
caldas	manzanares	Manzanares	Político-administrativo	Municipio		
caldas	marmato	Marmato	Político-administrativo	Municipio		
caldas	marquetalia	Marquetalia	Político-administrativo	Municipio		
caldas	marulanda	Marulanda	Político-administrativo	Municipio		
caldas	neira	Neira	Político-administrativo	Municipio		
caldas	norcasia	Norcasia	Político-administrativo	Municipio		
caldas	pacora	Pácora	Político-administrativo	Municipio		
caldas	palestina-cal	Palestina	Político-administrativo	Municipio		
caldas	pensilvania	Pensilvania	Político-administrativo	Municipio		
caldas	riosucio-cal	Riosucio	Político-administrativo	Municipio		
caldas	risaralda-cal	Risaralda	Político-administrativo	Municipio		
caldas	salamina-cal	Salamina	Político-administrativo	Municipio		
caldas	samana	Samaná	Político-administrativo	Municipio		
caldas	san-jose	San José	Político-administrativo	Municipio		
caldas	supia	Supía	Político-administrativo	Municipio		
caldas	victoria	Victoria	Político-administrativo	Municipio		
caldas	villamaria	Villamaría	Político-administrativo	Municipio		
caldas	viterbo	Viterbo	Político-administrativo	Municipio		
caqueta	florencia-caq	Florencia	Político-administrativo	Municipio		
caqueta	albania-caq	Albania	Político-administrativo	Municipio		
caqueta	belen-de-los-andaquies	Belén de los Andaquíes	Político-administrativo	Municipio		
caqueta	cartagena-del-chaira	Cartagena del Chairá	Político-administrativo	Municipio		
caqueta	curillo	Curillo	Político-administrativo	Municipio		
caqueta	el-doncello	El Doncello	Político-administrativo	Municipio		
caqueta	el-paujil	El Paujíl	Político-administrativo	Municipio		
caqueta	la-montanita	La Montañita	Político-administrativo	Municipio		
caqueta	milan	Milán	Político-administrativo	Municipio		
caqueta	morelia	Morelia	Político-administrativo	Municipio		
caqueta	puerto-rico-caq	Puerto Rico	Político-administrativo	Municipio		
caqueta	san-jose-del-fragua	San José del Fragua	Político-administrativo	Municipio		
caqueta	san-vicente-del-caguan	San Vicente del Caguán	Político-administrativo	Municipio		
caqueta	solano	Solano	Político-administrativo	Municipio		
caqueta	solita	Solita	Político-administrativo	Municipio		
caqueta	valparaiso-caq	Valparaíso	Político-administrativo	Municipio		
casanare	yopal	Yopal	Político-administrativo	Municipio		
casanare	aguazul	Aguazul	Político-administrativo	Municipio		
casanare	chameza	Chámeza	Político-administrativo	Municipio		
casanare	hato-corozal	Hato Corozal	Político-administrativo	Municipio		
casanare	la-salina	La Salina	Político-administrativo	Municipio		
casanare	mani	Maní	Político-administrativo	Municipio		
casanare	monterrey	Monterrey	Político-administrativo	Municipio		
casanare	nunchia	Nunchía	Político-administrativo	Municipio		
casanare	orocue	Orocué	Político-administrativo	Municipio		
casanare	paz-de-ariporo	Paz de Ariporo	Político-administrativo	Municipio		
casanare	pore	Pore	Político-administrativo	Municipio		
casanare	recetor	Recetor	Político-administrativo	Municipio		
casanare	sabanalarga-cas	Sabanalarga	Político-administrativo	Municipio		
casanare	sacama	Sácama	Político-administrativo	Municipio		
casanare	san-luis-de-palenque	San Luis de Palenque	Político-administrativo	Municipio		
casanare	tamara	Támara	Político-administrativo	Municipio		
casanare	tauramena	Tauramena	Político-administrativo	Municipio		
casanare	trinidad	Trinidad	Político-administrativo	Municipio		
casanare	villanueva-cas	Villanueva	Político-administrativo	Municipio		
cauca	popayan	Popayán	Político-administrativo	Municipio		
cauca	almaguer	Almaguer	Político-administrativo	Municipio		
cauca	argelia-cau	Argelia	Político-administrativo	Municipio		
cauca	balboa-cau	Balboa	Político-administrativo	Municipio		
cauca	bolivar-cau	Bolívar	Político-administrativo	Municipio		
cauca	buenos-aires	Buenos Aires	Político-administrativo	Municipio		
cauca	cajibio	Cajibío	Político-administrativo	Municipio		
cauca	caldono	Caldono	Político-administrativo	Municipio		
cauca	caloto	Caloto	Político-administrativo	Municipio		
cauca	corinto	Corinto	Político-administrativo	Municipio		
cauca	el-tambo-cau	El Tambo	Político-administrativo	Municipio		
cauca	florencia-cau	Florencia	Político-administrativo	Municipio		
cauca	guachene	Guachené	Político-administrativo	Municipio		
cauca	guapi	Guapi	Político-administrativo	Municipio		
cauca	inza	Inzá	Político-administrativo	Municipio		
cauca	jambalo	Jambaló	Político-administrativo	Municipio		
cauca	la-sierra	La Sierra	Político-administrativo	Municipio		
cauca	la-vega-cau	La Vega	Político-administrativo	Municipio		
cauca	lopez-de-micay	López de Micay	Político-administrativo	Municipio		
cauca	mercaderes	Mercaderes	Político-administrativo	Municipio		
cauca	miranda	Miranda	Político-administrativo	Municipio		
cauca	morales-cau	Morales	Político-administrativo	Municipio		
cauca	padilla	Padilla	Político-administrativo	Municipio		
cauca	paez-cau	Páez	Político-administrativo	Municipio		
cauca	patia	Patía	Político-administrativo	Municipio		
cauca	piamonte	Piamonte	Político-administrativo	Municipio		
cauca	piendamo-tunia	Piendamó - Tunía	Político-administrativo	Municipio		
cauca	puerto-tejada	Puerto Tejada	Político-administrativo	Municipio		
cauca	purace	Puracé	Político-administrativo	Municipio		
cauca	rosas	Rosas	Político-administrativo	Municipio		
cauca	san-sebastian	San Sebastián	Político-administrativo	Municipio		
cauca	santander-de-quilichao	Santander de Quilichao	Político-administrativo	Municipio		
cauca	santa-rosa-cau	Santa Rosa	Político-administrativo	Municipio		
cauca	silvia	Silvia	Político-administrativo	Municipio		
cauca	sotara-paispamba	Sotará - Paispamba	Político-administrativo	Municipio		
cauca	suarez-cau	Suárez	Político-administrativo	Municipio		
cauca	sucre-cau	Sucre	Político-administrativo	Municipio		
cauca	timbio	Timbío	Político-administrativo	Municipio		
cauca	timbiqui	Timbiquí	Político-administrativo	Municipio		
cauca	toribio	Toribío	Político-administrativo	Municipio		
cauca	totoro	Totoró	Político-administrativo	Municipio		
cauca	villa-rica	Villa Rica	Político-administrativo	Municipio		
cesar	valledupar	Valledupar	Político-administrativo	Municipio		
cesar	aguachica	Aguachica	Político-administrativo	Municipio		
cesar	agustin-codazzi	Agustín Codazzi	Político-administrativo	Municipio		
cesar	astrea	Astrea	Político-administrativo	Municipio		
cesar	becerril	Becerril	Político-administrativo	Municipio		
cesar	bosconia	Bosconia	Político-administrativo	Municipio		
cesar	chimichagua	Chimichagua	Político-administrativo	Municipio		
cesar	chiriguana	Chiriguaná	Político-administrativo	Municipio		
cesar	curumani	Curumaní	Político-administrativo	Municipio		
cesar	el-copey	El Copey	Político-administrativo	Municipio		
cesar	el-paso	El Paso	Político-administrativo	Municipio		
cesar	gamarra	Gamarra	Político-administrativo	Municipio		
cesar	gonzalez	González	Político-administrativo	Municipio		
cesar	la-gloria	La Gloria	Político-administrativo	Municipio		
cesar	la-jagua-de-ibirico	La Jagua de Ibirico	Político-administrativo	Municipio		
cesar	manaure-balcon-del-cesar	Manaure Balcón del Cesar	Político-administrativo	Municipio		
cesar	pailitas	Pailitas	Político-administrativo	Municipio		
cesar	pelaya	Pelaya	Político-administrativo	Municipio		
cesar	pueblo-bello	Pueblo Bello	Político-administrativo	Municipio		
cesar	rio-de-oro	Río de Oro	Político-administrativo	Municipio		
cesar	la-paz-ces	La Paz	Político-administrativo	Municipio		
cesar	san-alberto	San Alberto	Político-administrativo	Municipio		
cesar	san-diego	San Diego	Político-administrativo	Municipio		
cesar	san-martin-ces	San Martín	Político-administrativo	Municipio		
cesar	tamalameque	Tamalameque	Político-administrativo	Municipio		
choco	quibdo	Quibdó	Político-administrativo	Municipio		
choco	acandi	Acandí	Político-administrativo	Municipio		
choco	alto-baudo	Alto Baudó	Político-administrativo	Municipio		
choco	atrato	Atrato	Político-administrativo	Municipio		
choco	bagado	Bagadó	Político-administrativo	Municipio		
choco	bahia-solano	Bahía Solano	Político-administrativo	Municipio		
choco	bajo-baudo	Bajo Baudó	Político-administrativo	Municipio		
choco	bojaya	Bojayá	Político-administrativo	Municipio		
choco	el-canton-del-san-pablo	El Cantón del San Pablo	Político-administrativo	Municipio		
choco	carmen-del-darien	Carmen del Darién	Político-administrativo	Municipio		
choco	certegui	Cértegui	Político-administrativo	Municipio		
choco	condoto	Condoto	Político-administrativo	Municipio		
choco	el-carmen-de-atrato	El Carmen de Atrato	Político-administrativo	Municipio		
choco	el-litoral-del-san-juan	El Litoral del San Juan	Político-administrativo	Municipio		
choco	istmina	Istmina	Político-administrativo	Municipio		
choco	jurado	Juradó	Político-administrativo	Municipio		
choco	lloro	Lloró	Político-administrativo	Municipio		
choco	medio-atrato	Medio Atrato	Político-administrativo	Municipio		
choco	medio-baudo	Medio Baudó	Político-administrativo	Municipio		
choco	medio-san-juan	Medio San Juan	Político-administrativo	Municipio		
choco	novita	Nóvita	Político-administrativo	Municipio		
choco	nuqui	Nuquí	Político-administrativo	Municipio		
choco	rio-iro	Río Iró	Político-administrativo	Municipio		
choco	rio-quito	Río Quito	Político-administrativo	Municipio		
choco	riosucio-cho	Riosucio	Político-administrativo	Municipio		
choco	san-jose-del-palmar	San José del Palmar	Político-administrativo	Municipio		
choco	sipi	Sipí	Político-administrativo	Municipio		
choco	tado	Tadó	Político-administrativo	Municipio		
choco	unguia	Unguía	Político-administrativo	Municipio		
choco	union-panamericana	Unión Panamericana	Político-administrativo	Municipio		
cordoba	monteria	Montería	Político-administrativo	Municipio		
cordoba	ayapel	Ayapel	Político-administrativo	Municipio		
cordoba	buenavista-cor	Buenavista	Político-administrativo	Municipio		
cordoba	canalete	Canalete	Político-administrativo	Municipio		
cordoba	cerete	Cereté	Político-administrativo	Municipio		
cordoba	chima-cor	Chimá	Político-administrativo	Municipio		
cordoba	chinu	Chinú	Político-administrativo	Municipio		
cordoba	cienaga-de-oro	Ciénaga de Oro	Político-administrativo	Municipio		
cordoba	cotorra	Cotorra	Político-administrativo	Municipio		
cordoba	la-apartada	La Apartada	Político-administrativo	Municipio		
cordoba	lorica	Lorica	Político-administrativo	Municipio		
cordoba	los-cordobas	Los Córdobas	Político-administrativo	Municipio		
cordoba	momil	Momil	Político-administrativo	Municipio		
cordoba	montelibano	Montelíbano	Político-administrativo	Municipio		
cordoba	monitos	Moñitos	Político-administrativo	Municipio		
cordoba	planeta-rica	Planeta Rica	Político-administrativo	Municipio		
cordoba	pueblo-nuevo	Pueblo Nuevo	Político-administrativo	Municipio		
cordoba	puerto-escondido	Puerto Escondido	Político-administrativo	Municipio		
cordoba	puerto-libertador	Puerto Libertador	Político-administrativo	Municipio		
cordoba	purisima-de-la-concepcion	Purísima de la Concepción	Político-administrativo	Municipio		
cordoba	sahagun	Sahagún	Político-administrativo	Municipio		
cordoba	san-andres-de-sotavento	San Andrés de Sotavento	Político-administrativo	Municipio		
cordoba	san-antero	San Antero	Político-administrativo	Municipio		
cordoba	san-bernardo-del-viento	San Bernardo del Viento	Político-administrativo	Municipio		
cordoba	san-carlos-cor	San Carlos	Político-administrativo	Municipio		
cordoba	san-jose-de-ure	San José de Uré	Político-administrativo	Municipio		
cordoba	san-pelayo	San Pelayo	Político-administrativo	Municipio		
cordoba	tierralta	Tierralta	Político-administrativo	Municipio		
cordoba	tuchin	Tuchín	Político-administrativo	Municipio		
cordoba	valencia	Valencia	Político-administrativo	Municipio		
cundinamarca	agua-de-dios	Agua de Dios	Político-administrativo	Municipio		
cundinamarca	alban-cund	Albán	Político-administrativo	Municipio		
cundinamarca	anapoima	Anapoima	Político-administrativo	Municipio		
cundinamarca	anolaima	Anolaima	Político-administrativo	Municipio		
cundinamarca	arbelaez	Arbeláez	Político-administrativo	Municipio		
cundinamarca	beltran	Beltrán	Político-administrativo	Municipio		
cundinamarca	bituima	Bituima	Político-administrativo	Municipio		
cundinamarca	bojaca	Bojacá	Político-administrativo	Municipio		
cundinamarca	cabrera-cun	Cabrera	Político-administrativo	Municipio		
cundinamarca	cachipay	Cachipay	Político-administrativo	Municipio		
cundinamarca	cajica	Cajicá	Político-administrativo	Municipio		
cundinamarca	caparrapi	Caparrapí	Político-administrativo	Municipio		
cundinamarca	caqueza	Cáqueza	Político-administrativo	Municipio		
cundinamarca	carmen-de-carupa	Carmen de Carupa	Político-administrativo	Municipio		
cundinamarca	chaguani	Chaguaní	Político-administrativo	Municipio		
cundinamarca	chia	Chía	Político-administrativo	Municipio		
cundinamarca	chipaque	Chipaque	Político-administrativo	Municipio		
cundinamarca	choachi	Choachí	Político-administrativo	Municipio		
cundinamarca	choconta	Chocontá	Político-administrativo	Municipio		
cundinamarca	cogua	Cogua	Político-administrativo	Municipio		
cundinamarca	cota	Cota	Político-administrativo	Municipio		
cundinamarca	cucunuba	Cucunubá	Político-administrativo	Municipio		
cundinamarca	el-colegio	El Colegio	Político-administrativo	Municipio		
cundinamarca	el-penon-cun	El Peñón	Político-administrativo	Municipio		
cundinamarca	el-rosal	El Rosal	Político-administrativo	Municipio		
cundinamarca	facatativa	Facatativá	Político-administrativo	Municipio		
cundinamarca	fomeque	Fómeque	Político-administrativo	Municipio		
cundinamarca	fosca	Fosca	Político-administrativo	Municipio		
cundinamarca	funza	Funza	Político-administrativo	Municipio		
cundinamarca	fuquene	Fúquene	Político-administrativo	Municipio		
cundinamarca	fusagasuga	Fusagasugá	Político-administrativo	Municipio		
cundinamarca	gachala	Gachalá	Político-administrativo	Municipio		
cundinamarca	gachancipa	Gachancipá	Político-administrativo	Municipio		
cundinamarca	gacheta	Gachetá	Político-administrativo	Municipio		
cundinamarca	gama	Gama	Político-administrativo	Municipio		
cundinamarca	girardot	Girardot	Político-administrativo	Municipio		
cundinamarca	granada-cun	Granada	Político-administrativo	Municipio		
cundinamarca	guacheta	Guachetá	Político-administrativo	Municipio		
cundinamarca	guaduas	Guaduas	Político-administrativo	Municipio		
cundinamarca	guasca	Guasca	Político-administrativo	Municipio		
cundinamarca	guataqui	Guataquí	Político-administrativo	Municipio		
cundinamarca	guatavita	Guatavita	Político-administrativo	Municipio		
cundinamarca	guayabal-de-siquima	Guayabal de Síquima	Político-administrativo	Municipio		
cundinamarca	guayabetal	Guayabetal	Político-administrativo	Municipio		
cundinamarca	gutierrez	Gutiérrez	Político-administrativo	Municipio		
cundinamarca	jerusalen	Jerusalén	Político-administrativo	Municipio		
cundinamarca	junin	Junín	Político-administrativo	Municipio		
cundinamarca	la-calera	La Calera	Político-administrativo	Municipio		
cundinamarca	la-mesa	La Mesa	Político-administrativo	Municipio		
cundinamarca	la-palma	La Palma	Político-administrativo	Municipio		
cundinamarca	la-pena	La Peña	Político-administrativo	Municipio		
cundinamarca	la-vega-cun	La Vega	Político-administrativo	Municipio		
cundinamarca	lenguazaque	Lenguazaque	Político-administrativo	Municipio		
cundinamarca	macheta	Machetá	Político-administrativo	Municipio		
cundinamarca	madrid	Madrid	Político-administrativo	Municipio		
cundinamarca	manta	Manta	Político-administrativo	Municipio		
cundinamarca	medina	Medina	Político-administrativo	Municipio		
cundinamarca	mosquera-cun	Mosquera	Político-administrativo	Municipio		
cundinamarca	narino-cun	Nariño	Político-administrativo	Municipio		
cundinamarca	nemocon	Nemocón	Político-administrativo	Municipio		
cundinamarca	nilo	Nilo	Político-administrativo	Municipio		
cundinamarca	nimaima	Nimaima	Político-administrativo	Municipio		
cundinamarca	nocaima	Nocaima	Político-administrativo	Municipio		
cundinamarca	venecia-cun	Venecia	Político-administrativo	Municipio		
cundinamarca	pacho	Pacho	Político-administrativo	Municipio		
cundinamarca	paime	Paime	Político-administrativo	Municipio		
cundinamarca	pandi	Pandi	Político-administrativo	Municipio		
cundinamarca	paratebueno	Paratebueno	Político-administrativo	Municipio		
cundinamarca	pasca	Pasca	Político-administrativo	Municipio		
cundinamarca	puerto-salgar	Puerto Salgar	Político-administrativo	Municipio		
cundinamarca	puli	Pulí	Político-administrativo	Municipio		
cundinamarca	quebradanegra	Quebradanegra	Político-administrativo	Municipio		
cundinamarca	quetame	Quetame	Político-administrativo	Municipio		
cundinamarca	quipile	Quipile	Político-administrativo	Municipio		
cundinamarca	apulo	Apulo	Político-administrativo	Municipio		
cundinamarca	ricaurte-cun	Ricaurte	Político-administrativo	Municipio		
cundinamarca	san-antonio-del-tequendama	San Antonio del Tequendama	Político-administrativo	Municipio		
cundinamarca	san-bernardo-cun	San Bernardo	Político-administrativo	Municipio		
cundinamarca	san-cayetano-cun	San Cayetano	Político-administrativo	Municipio		
cundinamarca	san-francisco-cun	San Francisco	Político-administrativo	Municipio		
cundinamarca	san-juan-de-rioseco	San Juan de Rioseco	Político-administrativo	Municipio		
cundinamarca	sasaima	Sasaima	Político-administrativo	Municipio		
cundinamarca	sesquile	Sesquilé	Político-administrativo	Municipio		
cundinamarca	sibate	Sibaté	Político-administrativo	Municipio		
cundinamarca	silvania	Silvania	Político-administrativo	Municipio		
cundinamarca	simijaca	Simijaca	Político-administrativo	Municipio		
cundinamarca	soacha	Soacha	Político-administrativo	Municipio		
cundinamarca	sopo	Sopó	Político-administrativo	Municipio		
cundinamarca	subachoque	Subachoque	Político-administrativo	Municipio		
cundinamarca	suesca	Suesca	Político-administrativo	Municipio		
cundinamarca	supata	Supatá	Político-administrativo	Municipio		
cundinamarca	susa	Susa	Político-administrativo	Municipio		
cundinamarca	sutatausa	Sutatausa	Político-administrativo	Municipio		
cundinamarca	tabio	Tabio	Político-administrativo	Municipio		
cundinamarca	tausa	Tausa	Político-administrativo	Municipio		
cundinamarca	tena	Tena	Político-administrativo	Municipio		
cundinamarca	tenjo	Tenjo	Político-administrativo	Municipio		
cundinamarca	tibacuy	Tibacuy	Político-administrativo	Municipio		
cundinamarca	tibirita	Tibirita	Político-administrativo	Municipio		
cundinamarca	tocaima	Tocaima	Político-administrativo	Municipio		
cundinamarca	tocancipa	Tocancipá	Político-administrativo	Municipio		
cundinamarca	topaipi	Topaipí	Político-administrativo	Municipio		
cundinamarca	ubala	Ubalá	Político-administrativo	Municipio		
cundinamarca	ubaque	Ubaque	Político-administrativo	Municipio		
cundinamarca	villa-de-san-diego-de-ubate	Villa de San Diego de Ubaté	Político-administrativo	Municipio		
cundinamarca	une	Une	Político-administrativo	Municipio		
cundinamarca	utica	Útica	Político-administrativo	Municipio		
cundinamarca	vergara	Vergara	Político-administrativo	Municipio		
cundinamarca	viani	Vianí	Político-administrativo	Municipio		
cundinamarca	villagomez	Villagómez	Político-administrativo	Municipio		
cundinamarca	villapinzon	Villapinzón	Político-administrativo	Municipio		
cundinamarca	villeta	Villeta	Político-administrativo	Municipio		
cundinamarca	viota	Viotá	Político-administrativo	Municipio		
cundinamarca	yacopi	Yacopí	Político-administrativo	Municipio		
cundinamarca	zipacon	Zipacón	Político-administrativo	Municipio		
cundinamarca	zipaquira	Zipaquirá	Político-administrativo	Municipio		
guainia	inirida	Inírida	Político-administrativo	Municipio		
guainia	san-felipe	San Felipe	Político-administrativo	Municipio		
guainia	puerto-colombia-gua	Puerto Colombia	Político-administrativo	Municipio		
guainia	la-guadalupe	La Guadalupe	Político-administrativo	Municipio		
guainia	cacahual	Cacahual	Político-administrativo	Municipio		
guainia	pana-pana	Pana Pana	Político-administrativo	Municipio		
guainia	morichal	Morichal	Político-administrativo	Municipio		
guainia	barrancominas	Barrancominas	Político-administrativo	Municipio		
guaviare	san-jose-del-guaviare	San José del Guaviare	Político-administrativo	Municipio		
guaviare	calamar-guv	Calamar	Político-administrativo	Municipio		
guaviare	el-retorno	El Retorno	Político-administrativo	Municipio		
guaviare	miraflores-guv	Miraflores	Político-administrativo	Municipio		
huila	neiva	Neiva	Político-administrativo	Municipio		
huila	acevedo	Acevedo	Político-administrativo	Municipio		
huila	agrado	Agrado	Político-administrativo	Municipio		
huila	aipe	Aipe	Político-administrativo	Municipio		
huila	algeciras	Algeciras	Político-administrativo	Municipio		
huila	altamira	Altamira	Político-administrativo	Municipio		
huila	baraya	Baraya	Político-administrativo	Municipio		
huila	campoalegre	Campoalegre	Político-administrativo	Municipio		
huila	colombia-hui	Colombia	Político-administrativo	Municipio		
huila	elias	Elías	Político-administrativo	Municipio		
huila	garzon	Garzón	Político-administrativo	Municipio		
huila	gigante	Gigante	Político-administrativo	Municipio		
huila	guadalupe-hui	Guadalupe	Político-administrativo	Municipio		
huila	hobo	Hobo	Político-administrativo	Municipio		
huila	iquira	Íquira	Político-administrativo	Municipio		
huila	isnos	Isnos	Político-administrativo	Municipio		
huila	la-argentina	La Argentina	Político-administrativo	Municipio		
huila	la-plata	La Plata	Político-administrativo	Municipio		
huila	nataga	Nátaga	Político-administrativo	Municipio		
huila	oporapa	Oporapa	Político-administrativo	Municipio		
huila	paicol	Paicol	Político-administrativo	Municipio		
huila	palermo	Palermo	Político-administrativo	Municipio		
huila	palestina-hui	Palestina	Político-administrativo	Municipio		
huila	pital	Pital	Político-administrativo	Municipio		
huila	pitalito	Pitalito	Político-administrativo	Municipio		
huila	rivera	Rivera	Político-administrativo	Municipio		
huila	saladoblanco	Saladoblanco	Político-administrativo	Municipio		
huila	san-agustin	San Agustín	Político-administrativo	Municipio		
huila	santa-maria-hui	Santa María	Político-administrativo	Municipio		
huila	suaza	Suaza	Político-administrativo	Municipio		
huila	tarqui	Tarqui	Político-administrativo	Municipio		
huila	tesalia	Tesalia	Político-administrativo	Municipio		
huila	tello	Tello	Político-administrativo	Municipio		
huila	teruel	Teruel	Político-administrativo	Municipio		
huila	timana	Timaná	Político-administrativo	Municipio		
huila	villavieja	Villavieja	Político-administrativo	Municipio		
huila	yaguara	Yaguará	Político-administrativo	Municipio		
la-guajira	riohacha	Riohacha	Político-administrativo	Municipio		
la-guajira	albania-lag	Albania	Político-administrativo	Municipio		
la-guajira	barrancas	Barrancas	Político-administrativo	Municipio		
la-guajira	dibulla	Dibulla	Político-administrativo	Municipio		
la-guajira	distraccion	Distracción	Político-administrativo	Municipio		
la-guajira	el-molino	El Molino	Político-administrativo	Municipio		
la-guajira	fonseca	Fonseca	Político-administrativo	Municipio		
la-guajira	hatonuevo	Hatonuevo	Político-administrativo	Municipio		
la-guajira	la-jagua-del-pilar	La Jagua del Pilar	Político-administrativo	Municipio		
la-guajira	maicao	Maicao	Político-administrativo	Municipio		
la-guajira	manaure	Manaure	Político-administrativo	Municipio		
la-guajira	san-juan-del-cesar	San Juan del Cesar	Político-administrativo	Municipio		
la-guajira	uribia	Uribia	Político-administrativo	Municipio		
la-guajira	urumita	Urumita	Político-administrativo	Municipio		
la-guajira	villanueva-lag	Villanueva	Político-administrativo	Municipio		
magdalena	santa-marta	Santa Marta	Político-administrativo	Municipio		
magdalena	algarrobo	Algarrobo	Político-administrativo	Municipio		
magdalena	aracataca	Aracataca	Político-administrativo	Municipio		
magdalena	ariguani	Ariguaní	Político-administrativo	Municipio		
magdalena	cerro-de-san-antonio	Cerro de San Antonio	Político-administrativo	Municipio		
magdalena	chivolo	Chivolo	Político-administrativo	Municipio		
magdalena	cienaga	Ciénaga	Político-administrativo	Municipio		
magdalena	concordia-mag	Concordia	Político-administrativo	Municipio		
magdalena	el-banco	El Banco	Político-administrativo	Municipio		
magdalena	el-pinon	El Piñón	Político-administrativo	Municipio		
magdalena	el-reten	El Retén	Político-administrativo	Municipio		
magdalena	fundacion	Fundación	Político-administrativo	Municipio		
magdalena	guamal-mag	Guamal	Político-administrativo	Municipio		
magdalena	nueva-granada	Nueva Granada	Político-administrativo	Municipio		
magdalena	pedraza	Pedraza	Político-administrativo	Municipio		
magdalena	pijino-del-carmen	Pijiño del Carmen	Político-administrativo	Municipio		
magdalena	pivijay	Pivijay	Político-administrativo	Municipio		
magdalena	plato	Plato	Político-administrativo	Municipio		
magdalena	puebloviejo	Puebloviejo	Político-administrativo	Municipio		
magdalena	remolino	Remolino	Político-administrativo	Municipio		
magdalena	sabanas-de-san-angel	Sabanas de San Ángel	Político-administrativo	Municipio		
magdalena	salamina-mag	Salamina	Político-administrativo	Municipio		
magdalena	san-sebastian-de-buenavista	San Sebastián de Buenavista	Político-administrativo	Municipio		
magdalena	san-zenon	San Zenón	Político-administrativo	Municipio		
magdalena	santa-ana	Santa Ana	Político-administrativo	Municipio		
magdalena	santa-barbara-de-pinto	Santa Bárbara de Pinto	Político-administrativo	Municipio		
