santander	magnolias-afines	33	11	4	4	3	0	0	0	0	0	7	0		0	0		10		0	3	5	2	0		17		0	939	205	59	68	78	0	0	0	0	0	122		0	0	0	143		0	35	92	16	0		391		0																																																																																																																																																																			
santander	orquideas	524	32	1	16	15	270	4	266	0	0	105	0		3	0		3		0	0	3	0	0		14		2	2445	75	2	27	46	760	14	746	0	0	260		25	0	0	9		0	0	9	0	0		64		2																																																																																																																																																																			
santander	palmas	87	20	2	9	9	0	0	0	0	0	14	0		2	0		6		0	1	2	3	0		4		0	1439	401	41	217	143	0	0	0	0	0	242		24	0	0	174		0	3	26	145	0		88		0																																																																																																																																																																			
santander	pinos-afines	9	0	0	0	0	0	0	0	0	0	0	0		3	0		0		0	0	0	0	0		1		0	30	0	0	0	0	0	0	0	0	0	0		12	0	0	0		0	0	0	0	0		2		0																																																																																																																																																																			
santander	zamias	6	5	0	4	1	6	0	6	0	0	3	0		0	0		2		0	0	1	1	3		0		0	324	319	0	315	4	320	0	320	0	0	312		0	0	0	302		0	0	5	297	8		0		0																																																																																																																																																																			
tolima	algas	4	0				0					0			0														1236	0				0					0		0																																																																																																																																																																																
tolima	bromelias-labiadas-pasifloras	160	10	6	1	3	0	0	0	0	0	28	0		1	0		4	0	0	1	1	2	0		21		0	1047	70	21	2	47	0	0	0	0	0	178		4	0	0	9	0	0	2	2	5	0		89		0																																																																																																																																																																			
tolima	especies-maderables	7	7	2	3	2	1	0	1	0	0	0	0		0	0		4	0	0	0	3	1	0		2		0	282	282	7	242	33	2	0	2	0	0	0		0	0	0	244	0	0	0	242	2	0		33		0																																																																																																																																																																			
tolima	fanerogamas	20	7	2	1	4	0	0	0	0	0	3	0		0	0		4	0	0	0	1	3	0		7		0	350	20	6	1	13	0	0	0	0	0	9		0	0	0	14	0	0	0	1	13	0		247		0																																																																																																																																																																			
tolima	frailejones	1	0	0	0	0	0	0	0	0	0	1	0		0	0		0	0	0	0	0	0	0		1		0	859	0	0	0	0	0	0	0	0	0	841		0	0	0	0	0	0	0	0	0	0		841		0																																																																																																																																																																			
tolima	liquenes	138	0	0	0	0	0	0	0	0	0	2	0		0	0		0	0	0	0	0	0	0		0		0	502	0	0	0	0	0	0	0	0	0	6		0	0	0	0	0	0	0	0	0	0		0		0																																																																																																																																																																			
tolima	magnolias-afines	7	3	0	1	2	0	0	0	0	0	1	0		0	0		3	0	0	0	1	2	0		2		0	33	12	0	1	11	0	0	0	0	0	1		0	0	0	5	0	0	0	1	4	0		20		0																																																																																																																																																																			
tolima	orquideas	193	8	0	3	5	94	2	92	0	0	35	0		2	0		0	0	0	0	0	0	0		6		0	780	12	0	7	5	212	5	207	0	0	87		7	0	0	0	0	0	0	0	0	0		15		0																																																																																																																																																																			
tolima	palmas	26	3	0	3	0	0	0	0	0	0	2	0		0	0		2	0	0	0	0	2	0		1		0	4481	4237	0	4237	0	0	0	0	0	0	8		0	0	0	4230	0	0	0	0	4230	0		6		0																																																																																																																																																																			
tolima	pinos-afines	2	0	0	0	0	0	0	0	0	0	0	0		1	0		0	0	0	0	0	0	0		0		0	3	0	0	0	0	0	0	0	0	0	0		2	0	0	0	0	0	0	0	0	0		0		0																																																																																																																																																																			
tolima	zamias	2	1	1	0	0	2	0	2	0	0	1	0		0	0		0	0	0	0	0	0	1		0		0	13	12	12	0	0	13	0	13	0	0	12		0	0	0	0	0	0	0	0	0	1		0		0																																																																																																																																																																			
boyaca	abejas	38	3	2	1	0	0	0	0		0	0	0		1	0		0	0	0	0	0	0	0		2		4	568	5	2	3	0	0	0	0		0	0		97	0	0	0	0	0	0	0	0	0		57		16																																																																																																																																																																			
boyaca	anfibios	160	6	1	3	2	2	0	2		0	0	0		1	1		26	0	0	3	11	12	7		109		2	5489	229	172	50	7	48	0	48		0	0		1	1	0	705	0	0	174	184	347	347		3675		2																																																																																																																																																																			
boyaca	animales	3259	69	10	24	35	220	11	194		15	110	95		29	6		85	1	0	9	22	54	48		1329		33	290476	4946	1394	1787	1765	34348	192	32368		1788	5575		2736	204	21936	5115	4	0	844	1330	2941	7704		230356		137																																																																																																																																																																			
boyaca	aracnidos	115	1	0	0	1	0	0	0		0	0	0		0	0		0	0	0	0	0	0	0		1		0	2382	104	0	0	104	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0		2		0																																																																																																																																																																			
boyaca	aves	1044	34	6	15	13	182	5	168		9	21	95		7	0		29	1	0	2	5	22	31		901		0	244360	4158	1218	1725	1215	33659	91	32187		1381	4776		2366	0	21936	4166	4	0	657	1074	2435	6991		223201		0																																																																																																																																																																			
boyaca	dipteros	123	0				0					0			0														6090	0				0					0		0																																																																																																																																																																																
boyaca	escarabajos	221	1	0	0	1	0	0	0		0	0	0		1	0		2	0	0	0	2	0	1		4		0	8133	4	0	0	4	0	0	0		0	0		7	0	0	52	0	0	0	52	0	34		294		0																																																																																																																																																																			
boyaca	hongos	419	0	0	0	0	0	0	0		0	7	0		0	0		1	0	0	0	0	1	0		5		0	2763	0	0	0	0	0	0	0		0	17		0	0	0	1	0	0	0	0	1	0		14		0																																																																																																																																																																			
boyaca	hormigas	25	0	0	0	0	0	0	0		0	0	0		4	1		0	0	0	0	0	0	0		0		0	566	0	0	0	0	0	0	0		0	0		4	1	0	0	0	0	0	0	0	0		0		0																																																																																																																																																																			
boyaca	insectos	1258	6	2	2	2	0	0	0		0	0	0		6	1		2	0	0	0	2	0	1		22		4	29145	13	2	6	5	0	0	0		0	0		108	1	0	52	0	0	0	52	0	34		398		16																																																																																																																																																																			
boyaca	invertebrados	1503	7	2	2	3	0	0	0		0	0	0		10	2		3	0	0	0	2	1	1		32		5	33051	117	2	6	109	0	0	0		0	0		146	17	0	53	0	0	0	52	1	34		460		17																																																																																																																																																																			
boyaca	mamiferos	177	7	0	0	7	25	6	14		5	10	0		4	0		13	0	0	1	2	10	5		120		10	2393	69	0	0	69	611	101	104		406	205		24	0	0	137	0	0	4	15	118	33		1839		27																																																																																																																																																																			
boyaca	mariposas	618	2	0	1	1	0	0	0		0	0	0		0	0		0	0	0	0	0	0	0		13		0	3133	4	0	3	1	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0		42		0																																																																																																																																																																			
boyaca	moluscos	52	0	0	0	0	0	0	0		0	0	0		3	1		1	0	0	0	0	1	0		1		0	294	0	0	0	0	0	0	0		0	0		18	16	0	1	0	0	0	0	1	0		1		0																																																																																																																																																																			
boyaca	peces	201	8	1	1	6	0	0	0		0	79	0		6	3		8	0	0	2	1	5	2		59		10	3374	65	2	1	62	0	0	0		0	594		198	186	0	41	0	0	8	2	31	3		272		63																																																																																																																																																																			
boyaca	plantas	7056	123	13	42	68	267	1	266		0	842	0		144	4		136	0	3	26	57	53	18		999		13	138166	2738	122	1225	1391	1353	3	1350		0	17332		1392	73	0	2701	0	69	207	1434	1060	240		25849		93																																																																																																																																																																			
boyaca	reptiles	174	7	0	3	4	11	0	10		1	0	0		1	0		6	0	0	1	1	4	2		108		6	1594	308	0	5	303	30	0	29		1	0		1	0	0	13	0	0	1	3	9	296		909		28																																																																																																																																																																			
boyaca	vertebrados	1756	62	8	22	32	220	11	194		15	110	95		19	4		82	1	0	9	20	53	47		1297		28	257218	4829	1392	1781	1656	34348	192	32368		1788	5575		2590	187	21936	5062	4	0	844	1278	2940	7670		229896		120																																																																																																																																																																			
colombia	abejas	400	9	3	3	3	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0	0	0	0	4	0	6	25672	324	87	10	227	0	0	0	0	0	0		2138	0	0	0	0	0	0	0	0	0	0	290	0	426	400	0	0	25578	3	0	0	9	3	3	3	0	0	0	0	0	0		1	0	0	0	0	0	0	0	0	0	0	4	6	0	0	312	87	10	215	0	0	0	0	0	0		2138	0	0	0	0	0	0	0	0	0	0	290	426	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	anfibios	887	49	14	22	13	36	0	36	0	0	0	0		2	1	2	267	0	0	63	116	88	46	0	382	0	42	155854	4323	2207	605	1511	12332	0	12332	0	0	0		1539	415	0	22184	0	0	7901	5977	8306	8379	0	100608	0	1341	887	0	1	155748	1	2024	1539	49	14	22	13	36	0	0	36	0	0		2	0	1	2	267	0	0	63	116	88	46	382	42	0	0	4321	2205	605	1511	12310	0	0	12310	0	0		1539	0	415	1539	22159	0	0	7896	5963	8300	8362	100553	1341	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	2024	0	0	0
colombia	angiospermas	31292	637	98	236	303	2044	7	2036	0	1	5429	0		232	4	22	649	2	5	149	275	225	92	23	3246	31	90	2501310	48511	3014	24963	20534	31159	164	30892	0	103	165938		84938	914	0	44626	52	1856	1995	11825	30806	4717	1580	707809	4849	2380	31279	27	12	2494912	587	20017	30601	637	98	236	303	2043	7	0	2035	1	5428		232	0	4	22	649	2	5	149	275	225	92	3245	90	31	23	48407	3009	24890	20508	31106	161	0	30853	92	165782		84905	0	914	30596	44299	52	1856	1992	11813	30494	4566	706799	2377	4837	1567	0	0	0	0	1	0	0	1	0	0		2	0	0	0	1	0	0	0	0	1	0	12	0	1	0	0	0	0	0	1	0	0	1	0	0		10	0	0	0	191	0	0	0	0	191	0	83	0	3	0	0	0	0	0	0	0	0	0	0	1		1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	20		216	0	0	0	0	0	0	0	0	0	0	420	0	0	0
colombia	animales	31780	431	52	138	241	612	45	536	1	30	480	158		105	14	47	637	1	0	109	208	320	237	3	4727	0	430	11195557	193529	23598	49743	120188	1454900	30376	1364010	76	60438	196949		122923	3624	897010	187751	4	0	16459	41642	129650	174018	99	9305833	0	12679	31136	3303	289	10910968	231172	234773	115868	430	52	138	240	604	45	1	528	30	480		105	158	14	47	620	1	0	106	204	310	230	4625	418	0	3	183636	22273	46302	115061	1373590	28741	66	1284490	60293	196750		122917	884262	3536	115865	164881	4	0	15475	29287	120119	167249	9105013	10905	0	97	75	13	6	56	121	10	1	109	1	0		0	48	2	0	88	0	0	13	14	61	36	1096	53	0	0	9220	1250	3075	4895	74124	1250	10	72863	1	0		0	7682	88	0	22163	0	0	931	12019	9213	6078	155806	1724	0	0	21	2	3	16	8	0	1	7	0	1		0	6	0	0	13	0	0	2	4	7	10	181	13	0	0	4282	35	1871	2376	4937	0	76	4861	0	14		0	3807	0	0	311	0	0	126	26	159	240	127861	811	0	0
colombia	antocerotas	19	0	0	0	0	0	0	0	0	0	1	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	4		0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	aracnidos	1308	8	0	3	5	0	0	0	0	0	0	0		4	0	2	0	0	0	0	0	0	0	0	2	0	0	26363	303	0	52	251	0	0	0	0	0	0		242	0	0	0	0	0	0	0	0	0	0	335	0	0	1307	0	0	26336	37	3050	32	8	0	3	5	0	0	0	0	0	0		4	0	0	2	0	0	0	0	0	0	0	2	0	0	0	301	0	52	249	0	0	0	0	0	0		242	0	0	32	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	aves	2344	131	15	52	64	299	10	275	0	14	77	158		25	0	8	116	1	0	14	26	76	98	0	1584	0	3	9505381	146139	9744	43516	92879	1291216	13342	1231889	0	45985	158770		109387	0	897010	112383	4	0	3895	19323	89165	154298	0	8804142	0	194	2330	122	22	9433320	25361	130529	107339	131	15	52	64	299	10	0	275	14	77		25	158	0	8	114	1	0	13	26	75	95	1581	3	0	0	143377	9701	41200	92476	1284502	13294	0	1225305	45903	158634		109386	884262	0	107338	112030	4	0	3861	19311	88858	153289	8735823	185	0	0	6	4	0	2	5	2	0	3	0	0		0	48	0	0	6	0	0	3	0	3	8	91	1	0	0	2466	0	2262	204	96	10	0	86	0	0		0	7682	0	0	85	0	0	28	0	57	341	24302	9	0	0	2	0	2	0	2	0	0	2	0	0		0	6	0	0	0	0	0	0	0	0	0	20	0	0	0	1795	0	1795	0	4652	0	0	4652	0	0		0	3807	0	0	0	0	0	0	0	0	0	117050	0	0	0
colombia	corales	190	6	1	1	4	108	0	108	0	0	0	0		0	0	0	12	0	0	2	2	8	4	0	50	0	5	98961	3456	254	418	2784	82901	0	82901	0	0	0		0	0	0	20920	0	0	672	11939	8309	4549	0	67130	0	367	181	98	0	15726	83188	1539	0	6	1	1	4	105	0	0	105	0	0		0	0	0	0	10	0	0	2	2	6	3	47	3	0	0	93	28	22	43	14725	0	0	14725	0	0		0	0	0	0	601	0	0	50	54	497	112	12973	14	0	0	6	1	1	4	72	0	0	72	0	0		0	0	0	0	12	0	0	2	2	8	4	47	5	0	0	3363	226	396	2741	68133	0	0	68133	0	0		0	0	0	0	20319	0	0	622	11885	7812	4437	54151	353	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	crustaceos	1846	24	0	16	8	0	0	0	0	0	0	0		2	3	3	8	0	0	1	0	7	1	0	76	0	32	30295	860	0	98	762	0	0	0	0	0	0		80	5	0	19	0	0	2	0	17	2	0	1565	0	411	1702	722	36	25660	4645	3918	97	24	0	16	8	0	0	0	0	0	0		2	0	3	3	8	0	0	1	0	7	1	76	31	0	0	526	0	98	428	0	0	0	0	0	0		80	0	4	97	19	0	0	2	0	17	2	1538	252	0	0	6	0	0	6	0	0	0	0	0	0		0	0	1	0	0	0	0	0	0	0	0	7	3	0	0	334	0	0	334	0	0	0	0	0	0		0	0	1	0	0	0	0	0	0	0	0	19	158	0	0	3	0	0	3	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	245	0	0	245	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	45	0	0	0
colombia	decapodos	1254	24	0	16	8	0	0	0	0	0	0	0		2	3	3	8	0	0	1	0	7	1	0	76	0	32	16719	860	0	98	762	0	0	0	0	0	0		80	5	0	19	0	0	2	0	17	2	0	1565	0	411	1146	587	18	13467	3207	1720	97	24	0	16	8	0	0	0	0	0	0		2	0	3	3	8	0	0	1	0	7	1	76	31	0	0	526	0	98	428	0	0	0	0	0	0		80	0	4	97	19	0	0	2	0	17	2	1538	252	0	0	6	0	0	6	0	0	0	0	0	0		0	0	1	0	0	0	0	0	0	0	0	7	3	0	0	334	0	0	334	0	0	0	0	0	0		0	0	1	0	0	0	0	0	0	0	0	19	158	0	0	3	0	0	3	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	245	0	0	245	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	45	0	0	0
colombia	dipteros	1743	0	0	0	0	0	0	0	0	0	0	0		4	0	0	0	0	0	0	0	0	0	0	0	0	0	105044	0	0	0	0	0	0	0	0	0	0		613	0	0	0	0	0	0	0	0	0	0	0	0	0	1743	1	0	104929	53	16909	0	0	0	0	0	0	0	0	0	0	0		4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	equinodermos	388	0	0	0	0	1	0	0	0	1	0	0		0	0	0	1	0	0	0	1	0	0	0	26	0	3	7091	0	0	0	0	2	0	0	0	2	0		0	0	0	2	0	0	0	2	0	0	0	175	0	49	362	132	1	2763	4308	237	0	0	0	0	0	1	0	0	0	1	0		0	0	0	0	1	0	0	0	1	0	0	26	3	0	0	0	0	0	0	1	0	0	0	1	0		0	0	0	0	1	0	0	0	1	0	0	112	22	0	0	0	0	0	0	1	0	0	0	1	0		0	0	0	0	1	0	0	0	1	0	0	12	3	0	0	0	0	0	0	1	0	0	0	1	0		0	0	0	0	1	0	0	0	1	0	0	62	27	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	escarabajos	2451	3	0	1	2	0	0	0	0	0	0	0		3	0	1	2	0	0	0	2	0	3	0	24	0	7	206474	132	0	32	100	0	0	0	0	0	0		501	0	0	87	0	0	0	87	0	294	0	6831	0	111	2446	0	0	202768	208	28145	460	3	0	1	2	0	0	0	0	0	0		3	0	0	1	2	0	0	0	2	0	3	24	7	0	0	132	0	32	100	0	0	0	0	0	0		500	0	0	459	87	0	0	0	87	0	294	6554	111	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	esponjas	207	0				0					0			0														9580	0				0					0		0														196	51	0	807	8747	4108		0				0					0		0															0				0					0		0															0				0					0		0															0				0					0		0															0				0					0		0															0				0					0		0														
colombia	gimnospermas	112	25	8	9	8	22	1	21	0	0	11	0		8	0	3	10	0	0	6	1	3	10	0	8	0	1	22813	1634	147	505	982	844	23	821	0	0	485		19235	0	0	1090	0	0	152	30	908	356	0	775	0	10	112	0	0	22811	0	0	9493	25	8	9	8	22	1	0	21	0	11		8	0	0	3	10	0	0	6	1	3	10	8	1	0	0	1632	146	505	981	843	23	0	820	0	484		19235	0	0	9493	1089	0	0	151	30	908	356	774	10	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	helechos	2108	0	0	0	0	64	0	64	0	0	80	0		5	0	3	0	0	0	0	0	0	0	0	12	0	0	141078	0	0	0	0	30347	0	30347	0	0	898		1420	0	0	0	0	0	0	0	0	0	0	1019	0	0	2108	2	2	140987	3	524	678	0	0	0	0	64	0	0	64	0	80		5	0	0	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	30342	0	0	30342	0	894		1415	0	0	678	0	0	0	0	0	0	0	1019	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	524	0	0	0
colombia	hepaticas	1014	45	2	1	42	0	0	0	0	0	29	0		0	0	0	1	0	0	0	1	0	0	0	2	0	0	61572	644	5	84	555	0	0	0	0	0	358		0	0	0	3	0	0	0	3	0	0	0	236	0	0	1012	0	0	61546	0	0	0	45	2	1	42	0	0	0	0	0	28		0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	642	5	84	553	0	0	0	0	0	357		0	0	0	0	3	0	0	0	3	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	hongos	4056	0	0	0	0	0	0	0	0	0	110	0		0	0	0	4	0	0	1	0	3	3	0	9	0	1	99327	0	0	0	0	0	0	0	0	0	885		0	0	0	37	0	0	5	0	32	20	0	153	0	4	4056	0	0	99319	50	1688	0	0	0	0	0	0	0	0	0	0	110		0	0	0	0	4	0	0	1	0	3	3	9	1	0	0	0	0	0	0	0	0	0	0	0	885		0	0	0	0	37	0	0	5	0	32	20	153	4	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	hormigas	1012	2	0	0	2	0	0	0	0	0	0	0		7	1	2	0	0	0	0	0	0	0	0	0	0	0	119579	4	0	0	4	0	0	0	0	0	0		3662	1481	0	0	0	0	0	0	0	0	0	0	0	0	1010	0	0	119137	19	1799	21	2	0	0	2	0	0	0	0	0	0		7	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0		3662	0	1481	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	insectos	14573	26	4	10	12	0	0	0	0	0	0	0		19	1	3	14	0	0	1	7	6	5	0	157	0	23	738549	598	95	126	377	0	0	0	0	0	0		6929	1481	0	136	0	0	6	108	22	315	0	9876	0	590	14560	1	1	733581	372	59488	481	26	4	10	12	0	0	0	0	0	0		19	0	1	3	14	0	0	1	7	6	5	157	23	0	0	586	95	126	365	0	0	0	0	0	0		6928	0	1481	480	136	0	0	6	108	22	315	9586	590	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	invertebrados	22857	77	5	30	42	130	0	129	0	1	0	0		36	5	11	39	0	0	5	11	23	10	0	385	0	79	989539	7172	349	694	6129	87538	0	87536	0	2	0		7663	1742	0	21121	0	0	695	12064	8362	4866	0	84243	0	1484	22403	1979	50	864708	119622	79928	969	77	5	30	42	127	0	0	126	1	0		36	0	5	11	37	0	0	5	11	21	9	382	76	0	0	2842	123	298	2421	14911	0	0	14910	1	0		7662	0	1741	968	787	0	0	73	164	550	429	25220	944	0	0	21	1	1	19	89	0	0	88	1	0		0	0	1	0	14	0	0	2	4	8	4	90	12	0	0	4313	226	396	3691	72584	0	0	72583	1	0		0	0	1	0	20334	0	0	622	11900	7812	4437	58703	539	0	0	3	0	0	3	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	245	0	0	245	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	45	0	0	0
colombia	mamiferos	737	33	3	9	21	89	27	55	0	7	50	0		19	0	9	57	0	0	5	14	38	17	0	324	0	52	195389	12115	877	1036	10202	44916	13583	17931	0	13402	7213		1521	0	0	18969	0	0	1049	1128	16792	3240	0	135915	0	4394	736	10	1	194781	97	82	1201	33	3	9	21	88	27	0	54	7	50		19	0	0	9	57	0	0	5	14	38	17	323	52	0	0	12057	847	1035	10175	44639	13518	0	17780	13341	7171		1521	0	0	1201	18875	0	0	1019	1121	16735	3236	135490	4356	0	0	3	1	0	2	9	3	0	6	0	0		0	0	0	0	1	0	0	0	0	1	1	7	0	0	0	20	0	1	19	93	20	0	73	0	0		0	0	0	0	1	0	0	0	0	1	1	91	0	0	0	0	0	0	0	1	0	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	77	0	0	77	0	0		0	0	0	0	0	0	0	0	0	0	0	77	0	0	0
colombia	mamiferos-marinos	23	6	0	4	2	23	7	16	0	0	0	0		0	0	0	3	0	0	0	1	2	2	0	16	0	1	1926	1621	0	179	1442	1890	1626	264	0	0	0		0	0	0	175	0	0	0	2	173	8	0	1698	0	5	22	7	0	1871	52	0	0	6	0	4	2	22	7	0	15	0	0		0	0	0	0	3	0	0	0	1	2	2	15	1	0	0	1599	0	178	1421	1835	1604	0	231	0	0		0	0	0	0	175	0	0	0	2	173	7	1645	5	0	0	2	1	0	1	7	2	0	5	0	0		0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	19	0	1	18	52	19	0	33	0	0		0	0	0	0	0	0	0	0	0	0	1	50	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
