colombia	mariposas	4742	9	1	4	4	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	29	0	0	118887	130	8	82	40	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1317	0	0	4741	0	0	118777	2	0	0	9	1	4	4	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	130	8	82	40	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1307	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	medusas	108	0	0	0	0	4	0	4	0	0	0	0		0	0	0	1	0	0	0	1	0	0	0	2	0	0	5478	0	0	0	0	4431	0	4431	0	0	0		0	0	0	15	0	0	0	15	0	0	0	4363	0	0	97	31	4	807	4671	104	0	0	0	0	0	4	0	0	4	0	0		0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	46	0	0	46	0	0		0	0	0	0	1	0	0	0	1	0	0	20	0	0	0	0	0	0	0	4	0	0	4	0	0		0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	4385	0	0	4385	0	0		0	0	0	0	14	0	0	0	14	0	0	4343	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	moluscos	3084	12	0	0	12	0	0	0	0	0	0	0		9	1	3	3	0	0	1	0	2	0	0	72	0	16	32212	1932	0	0	1932	0	0	0	0	0	0		400	256	0	29	0	0	15	0	14	0	0	799	0	67	2933	715	7	26738	5402	2692	359	12	0	0	12	0	0	0	0	0	0		9	0	1	3	3	0	0	1	0	2	0	72	16	0	0	1329	0	0	1329	0	0	0	0	0	0		400	0	256	359	29	0	0	15	0	14	0	656	66	0	0	8	0	0	8	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	22	1	0	0	600	0	0	600	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	128	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	musgos	1574	39	6	3	30	0	0	0	0	0	49	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	95945	406	53	16	337	0	0	0	0	0	508		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1574	0	0	95861	1	0	0	39	6	3	30	0	0	0	0	0	49		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	53	16	337	0	0	0	0	0	507		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	peces	4155	101	5	9	87	21	1	14	0	6	353	0		17	8	15	118	0	0	12	30	76	49	0	1719	0	195	249566	10201	2138	570	7493	937	1	179	0	757	30966		2088	1467	0	4962	0	0	542	2316	2104	2330	0	128781	0	4669	3982	1176	214	164470	84749	15003	2787	100	5	9	86	17	1	0	10	6	353		17	0	8	15	105	0	0	10	26	69	46	1624	186	0	0	9004	2128	254	6622	815	1	0	58	756	30945		2088	0	1380	2786	4442	0	0	418	2285	1739	1028	55998	3482	0	0	39	5	2	32	12	0	0	12	0	0		0	0	1	0	61	0	0	7	9	45	23	903	40	0	0	1191	10	316	865	121	0	0	121	0	0		0	0	87	0	513	0	0	123	29	361	1299	72696	1176	0	0	15	2	0	13	4	0	0	4	0	1		0	0	0	0	12	0	0	2	4	6	10	158	13	0	0	2166	35	0	2131	132	0	0	132	0	14		0	0	0	0	235	0	0	126	26	83	240	8665	811	0	0
colombia	peces-marinos	873	10	0	2	8	4	0	4	0	0	0	0		0	0	0	20	0	0	1	4	15	10	0	657	0	30	46754	157	0	80	77	27	0	27	0	0	0		0	0	0	158	0	0	7	32	119	1102	0	42937	0	969	821	527	3	9557	37186	247	0	10	0	2	8	4	0	0	4	0	0		0	0	0	0	20	0	0	1	4	15	10	625	29	0	0	55	0	17	38	18	0	0	18	0	0		0	0	0	0	113	0	0	5	15	93	173	8049	145	0	0	7	1	0	6	3	0	0	3	0	0		0	0	0	0	15	0	0	1	3	11	6	425	13	0	0	102	0	63	39	9	0	0	9	0	0		0	0	0	0	45	0	0	2	17	26	929	34885	824	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	247	0	0	0
colombia	peces-dulceacuicolas	1458	52	2	3	47	7	0	1	0	6	346	0		0	0	2	35	0	0	2	14	19	17	0	226	0	92	100743	6699	2093	203	4403	762	0	5	0	757	30933		0	0	0	3599	0	0	370	2234	995	706	0	34879	0	2655	1458	0	5	100609	0	694	705	52	2	3	47	7	0	0	1	6	346		0	0	0	2	35	0	0	2	14	19	17	226	92	0	0	6694	2093	203	4398	761	0	0	5	756	30912		0	0	0	704	3593	0	0	369	2232	992	703	34811	2648	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1		0	0	0	0	1	0	0	0	1	0	0	3	1	0	0	9	0	0	9	0	0	0	0	0	14		0	0	0	0	14	0	0	0	14	0	0	521	159	0	0
colombia	plantas	36910	746	114	249	383	2130	8	2121	0	1	5614	0		246	4	28	660	2	5	155	277	228	102	23	3273	31	92	2889068	51195	3219	25568	22408	62350	187	62060	0	103	168489		105595	914	0	45719	52	1856	2147	11858	31714	5073	1580	710049	4849	2509	36809	206	21	2873149	27576	49494	40772	746	114	249	383	2129	8	0	2120	1	5612		246	0	4	28	660	2	5	155	277	228	102	3272	92	31	23	51087	3213	25495	22379	62291	184	0	62015	92	168326		105557	0	914	40767	45391	52	1856	2143	11846	31402	4922	709038	2506	4837	1567	0	0	0	0	1	0	0	1	0	0		2	0	0	0	1	0	0	0	0	1	0	14	0	1	0	0	0	0	0	1	0	0	1	0	0		10	0	0	0	191	0	0	0	0	191	0	86	0	3	0	0	0	0	0	0	0	0	0	0	1		1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	20		216	0	0	0	0	0	0	0	0	0	0	944	0	0	0
colombia	reptiles	752	40	10	16	14	37	7	27	1	2	0	0		6	0	2	40	0	0	10	11	19	16	3	327	0	57	91986	13579	8283	3322	1974	17961	3450	14143	76	292	0		725	0	0	8132	0	0	2377	834	4921	893	99	52129	0	593	752	9	1	90159	1247	339	2033	40	10	16	14	37	7	1	27	2	0		6	0	0	2	40	0	0	10	11	19	16	327	57	0	3	12035	7269	2910	1856	16413	1928	66	14127	292	0		721	0	0	2033	6588	0	0	2208	443	3937	893	51918	593	0	97	6	2	3	1	6	5	1	0	0	0		0	0	0	0	6	0	0	1	1	4	0	3	0	0	0	1230	1014	100	116	1230	1220	10	0	0	0		0	0	0	0	1230	0	0	158	90	982	0	10	0	0	0	1	0	1	0	1	0	1	0	0	0		0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	76	0	76	0	76	0	76	0	0	0		0	0	0	0	76	0	0	0	0	76	0	0	0	0	0
colombia	tortugas-marinas	6	5	3	1	1	5	5	0	0	0	0	0		0	0	0	5	0	0	1	1	3	0	0	0	0	0	3449	3398	2456	702	240	3398	3398	0	0	0	0		0	0	0	3398	0	0	755	702	1941	0	0	0	0	0	6	5	0	1925	1221	0	0	5	3	1	1	5	5	0	0	0	0		0	0	0	0	5	0	0	1	1	3	0	0	0	0	0	1876	1442	311	123	1876	1876	0	0	0	0		0	0	0	0	1876	0	0	597	311	968	0	0	0	0	0	5	1	3	1	5	5	0	0	0	0		0	0	0	0	5	0	0	1	1	3	0	0	0	0	0	1220	1014	90	116	1220	1220	0	0	0	0		0	0	0	0	1220	0	0	158	90	972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	vertebrados	8916	354	47	108	199	482	45	407	1	29	480	158		69	9	36	598	1	0	104	197	297	227	3	4342	0	351	10199855	186357	23249	49049	114059	1367362	30376	1276474	76	60436	196949		115260	1882	897010	166630	4	0	15764	29578	121288	169152	99	9221590	0	11195	8726	1324	239	10040097	111514	148777	114899	353	47	108	198	477	45	1	402	29	480		69	158	9	36	583	1	0	101	193	289	221	4243	342	0	3	180794	22150	46004	112640	1358679	28741	66	1269580	60292	196750		115255	884262	1795	114897	164094	4	0	15402	29123	119569	166820	9079793	9961	0	97	54	12	5	37	32	10	1	21	0	0		0	48	1	0	74	0	0	11	10	53	32	1006	41	0	0	4907	1024	2679	1204	1540	1250	10	280	0	0		0	7682	87	0	1829	0	0	309	119	1401	1641	97103	1185	0	0	18	2	3	13	8	0	1	7	0	1		0	6	0	0	13	0	0	2	4	7	10	180	13	0	0	4037	35	1871	2131	4937	0	76	4861	0	14		0	3807	0	0	311	0	0	126	26	159	240	127816	811	0	0
narino	abejas	13	0	0	0	0	0	0	0		0	0	0		1	0		0		0	0	0	0	0		1		3	89	0	0	0	0	0	0	0		0	0		9	0	0	0		0	0	0	0	0		2		29																																																																																																																																																																			
narino	anfibios	118	4	1	3	0	5	0	5		0	0	0		0	0		34		0	7	12	15	12		61		4	6370	259	244	15	0	1588	0	1588		0	0		0	0	0	2309		0	1712	144	453	209		2106		704																																																																																																																																																																			
narino	animales	2886	86	7	30	49	216	15	191		10	41	113		15	2		102		0	12	26	64	73		1421		41	188075	3963	356	1239	2368	24713	316	23202		1195	299		1130	4	15234	4311		0	1729	352	2230	3803		159713		880																																																																																																																																																																			
narino	aracnidos	105	2	0	0	2	0	0	0		0	0	0		0	0		0		0	0	0	0	0		1		0	770	2	0	0	2	0	0	0		0	0		0	0	0	0		0	0	0	0	0		1		0																																																																																																																																																																			
narino	aves	1172	50	5	20	25	178	3	168		7	10	113		3	0		36		0	0	6	30	48		967		2	168216	3144	111	1203	1830	22854	102	21568		1184	122		1084	0	15234	1852		0	0	183	1669	3551		154178		31																																																																																																																																																																			
narino	dipteros	56	0	0	0	0	0	0	0		0	0	0		1	0		0		0	0	0	0	0		0		0	1038	0	0	0	0	0	0	0		0	0		1	0	0	0		0	0	0	0	0		0		0																																																																																																																																																																			
narino	escarabajos	126	0	0	0	0	0	0	0		0	0	0		0	0		0		0	0	0	0	0		5		0	1573	0	0	0	0	0	0	0		0	0		0	0	0	0		0	0	0	0	0		64		0																																																																																																																																																																			
narino	hongos	453	0	0	0	0	0	0	0		0	1	0		0	0		0		0	0	0	0	0		1		0	1964	0	0	0	0	0	0	0		0	4		0	0	0	0		0	0	0	0	0		1		0																																																																																																																																																																			
narino	hormigas	62	0				0					0			0														437	0				0					0		0																																																																																																																																																																																
narino	insectos	562	1	0	0	1	0	0	0		0	0	0		2	0		0		0	0	0	0	0		9		3	4697	1	0	0	1	0	0	0		0	0		10	0	0	0		0	0	0	0	0		69		29																																																																																																																																																																			
narino	invertebrados	1055	7	0	0	7	0	0	0		0	0	0		5	1		1		0	0	0	1	0		20		7	8332	258	0	0	258	0	0	0		0	0		15	1	0	1		0	0	0	1	0		87		33																																																																																																																																																																			
narino	mamiferos	153	10	0	4	6	24	9	12		3	5	0		5	0		11		0	0	3	8	8		96		12	1835	171	0	5	166	216	175	30		11	67		16	0	0	37		0	0	4	33	11		1270		49																																																																																																																																																																			
narino	mariposas	180	1	0	0	1	0	0	0		0	0	0		0	0		0		0	0	0	0	0		1		0	422	1	0	0	1	0	0	0		0	0		0	0	0	0		0	0	0	0	0		1		0																																																																																																																																																																			
narino	moluscos	198	2	0	0	2	0	0	0		0	0	0		3	1		0		0	0	0	0	0		2		1	1015	119	0	0	119	0	0	0		0	0		5	1	0	0		0	0	0	0	0		3		1																																																																																																																																																																			
narino	peces	290	8	0	0	8	2	0	2		0	26	0		1	1		13		0	4	1	8	3		215		16	2367	77	0	0	77	5	0	5		0	110		3	3	0	58		0	16	4	38	17		1793		63																																																																																																																																																																			
narino	plantas	6766	77	7	31	39	210	0	210		0	546	0		122	3		70		5	8	27	35	18		956		8	434956	5831	23	751	5057	22461	0	22461		0	15186		942	7	0	3769		230	43	941	2785	104		148641		218																																																																																																																																																																			
narino	reptiles	98	7	1	3	3	7	3	4		0	0	0		1	0		7		0	1	4	2	2		62		0	488	54	1	16	37	50	39	11		0	0		12	0	0	54		0	1	17	36	15		279		0																																																																																																																																																																			
narino	vertebrados	1831	79	7	30	42	216	15	191		10	41	113		10	1		101		0	12	26	63	73		1401		34	179312	3705	356	1239	2110	24713	316	23202		1195	299		1115	3	15234	4310		0	1729	352	2229	3803		159626		847																																																																																																																																																																			
santander	abejas	41	2	1	0	1	0	0	0	0	0	0	0		1	0		0		0	0	0	0	0		1		3	2238	6	1	0	5	0	0	0	0	0	0		208	0	0	0		0	0	0	0	0		1		13																																																																																																																																																																			
santander	anfibios	144	7	1	3	3	3	0	3	0	0	0	0		1	0		31		0	4	11	16	5		88		7	14655	165	2	65	98	800	0	800	0	0	0		980	0	0	2560		0	110	538	1912	346		8925		124																																																																																																																																																																			
santander	animales	3703	85	13	21	51	221	15	191	1	14	160	94		36	8		94		0	11	25	58	51		1357		55	353349	4853	1131	1057	2665	41097	432	37857	3	2805	8087		3183	47	27435	8298		0	890	1681	5727	4880		275692		768																																																																																																																																																																			
santander	aracnidos	99	3	0	2	1	0	0	0	0	0	0	0		2	0		0		0	0	0	0	0		1		0	946	6	0	4	2	0	0	0	0	0	0		4	0	0	0		0	0	0	0	0		48		0																																																																																																																																																																			
santander	aves	1012	33	8	12	13	174	6	161	0	7	25	94		9	0		27		0	2	8	17	28		872		0	265044	3563	757	954	1852	36220	94	35393	0	733	4562		1729	0	27435	4504		0	707	648	3149	3971		245753		0																																																																																																																																																																			
santander	dipteros	118	0	0	0	0	0	0	0	0	0	0	0		2	0		0		0	0	0	0	0		0		0	5880	0	0	0	0	0	0	0	0	0	0		95	0	0	0		0	0	0	0	0		0		0																																																																																																																																																																			
santander	escarabajos	260	1	0	0	1	0	0	0	0	0	0	0		1	0		1		0	0	1	0	2		8		1	12384	4	0	0	4	0	0	0	0	0	0		10	0	0	14		0	0	14	0	28		667		3																																																																																																																																																																			
santander	hongos	419	0	0	0	0	0	0	0	0	0	1	0		0	0		1		0	0	0	1	2		2		0	4754	0	0	0	0	0	0	0	0	0	1		0	0	0	1		0	0	0	1	6		3		0																																																																																																																																																																			
santander	hormigas	154	0	0	0	0	0	0	0	0	0	0	0		4	1		0		0	0	0	0	0		0		0	4602	0	0	0	0	0	0	0	0	0	0		18	3	0	0		0	0	0	0	0		0		0																																																																																																																																																																			
santander	insectos	1660	4	1	0	3	0	0	0	0	0	0	0		8	1		1		0	0	1	0	3		23		4	39178	11	1	0	10	0	0	0	0	0	0		331	3	0	14		0	0	14	0	45		761		16																																																																																																																																																																			
santander	invertebrados	1912	8	1	3	4	0	0	0	0	0	0	0		13	2		2		0	1	1	0	3		39		5	42632	18	1	5	12	0	0	0	0	0	0		338	4	0	16		0	2	14	0	45		941		19																																																																																																																																																																			
santander	mamiferos	213	10	0	1	9	28	9	14	0	5	14	0		3	0		19		0	1	3	15	6		139		13	14997	222	0	3	219	3303	338	1012	0	1953	312		33	0	0	672		0	21	112	539	334		11325		343																																																																																																																																																																			
santander	mariposas	860	1	0	0	1	0	0	0	0	0	0	0		0	0		0		0	0	0	0	0		8		0	7918	1	0	0	1	0	0	0	0	0	0		0	0	0	0		0	0	0	0	0		76		0																																																																																																																																																																			
santander	moluscos	49	0	0	0	0	0	0	0	0	0	0	0		2	1		1		0	1	0	0	0		3		0	639	0	0	0	0	0	0	0	0	0	0		2	1	0	2		0	2	0	0	0		10		0																																																																																																																																																																			
santander	peces	228	20	1	1	18	1	0	0	0	1	121	0		7	6		10		0	1	2	7	6		95		21	7263	769	360	27	382	118	0	0	0	118	3213		73	43	0	517		0	39	369	109	137		3051		248																																																																																																																																																																			
santander	plantas	8166	157	24	68	65	325	4	321	0	0	961	0		175	4		172		3	32	73	67	23		1301		16	129804	4681	569	3074	1038	3190	14	3176	0	0	7417		2029	53	0	4662		24	465	862	3335	169		27072		69																																																																																																																																																																			
santander	reptiles	194	7	2	1	4	15	0	13	1	1	0	0		3	0		5		0	2	0	3	3		124		9	8603	116	11	3	102	656	0	652	3	1	0		30	0	0	29		0	11	0	18	47		5697		34																																																																																																																																																																			
santander	vertebrados	1791	77	12	18	47	221	15	191	1	14	160	94		23	6		92		0	10	24	58	48		1318		50	310569	4835	1130	1052	2653	41097	432	37857	3	2805	8087		2845	43	27435	8282		0	888	1667	5727	4835		274751		749																																																																																																																																																																			
tolima	abejas	32	1	1	0	0	0	0	0	0	0	0	0		1	0		0	0	0	0	0	0	0		1		0	387	1	1	0	0	0	0	0	0	0	0		12	0	0	0	0	0	0	0	0	0		1		0																																																																																																																																																																			
tolima	anfibios	120	5	1	1	3	3	0	3	0	0	0	0		1	1		21	0	0	3	5	13	9		76		0	3887	127	1	3	123	148	0	148	0	0	0		1	1	0	405	0	0	52	51	302	220		2519		0																																																																																																																																																																			
tolima	animales	2884	79	9	17	53	198	13	171	1	13	131	89		28	3		77	0	0	7	15	55	50		1186		32	527997	6414	393	907	5114	55688	1045	52464	2	2177	12241		8867	558	30388	4759	0	0	343	152	4264	5179		396892		153																																																																																																																																																																			
tolima	aracnidos	77	2	0	1	1	0	0	0	0	0	0	0		1	0		0	0	0	0	0	0	0		1		0	1995	3	0	1	2	0	0	0	0	0	0		2	0	0	0	0	0	0	0	0	0		10		0																																																																																																																																																																			
tolima	aves	889	41	4	11	26	155	5	145	0	5	27	89		9	0		29	0	0	1	3	25	30		757		1	403406	5932	384	823	4725	53808	810	51883	0	1115	5488		7593	0	30388	3602	0	0	223	13	3366	4614		379029		3																																																																																																																																																																			
tolima	dipteros	60	0	0	0	0	0	0	0	0	0	0	0		3	0		0	0	0	0	0	0	0		0		0	11902	0	0	0	0	0	0	0	0	0	0		19	0	0	0	0	0	0	0	0	0		0		0																																																																																																																																																																			
tolima	escarabajos	203	1	0	0	1	0	0	0	0	0	0	0		2	0		0	0	0	0	0	0	0		4		0	26687	2	0	0	2	0	0	0	0	0	0		36	0	0	0	0	0	0	0	0	0		28		0																																																																																																																																																																			
tolima	hongos	188	0	0	0	0	0	0	0	0	0	2	0		0	0		0	0	0	0	0	0	0		0		0	695	0	0	0	0	0	0	0	0	0	6		0	0	0	0	0	0	0	0	0	0		0		0																																																																																																																																																																			
tolima	hormigas	55	0	0	0	0	0	0	0	0	0	0	0		2	0		0	0	0	0	0	0	0		0		0	1150	0	0	0	0	0	0	0	0	0	0		2	0	0	0	0	0	0	0	0	0		0		0																																																																																																																																																																			
tolima	insectos	1188	2	1	0	1	0	0	0	0	0	0	0		8	0		2	0	0	0	2	0	0		23		0	91695	3	1	0	2	0	0	0	0	0	0		69	0	0	8	0	0	0	8	0	0		296		0																																																																																																																																																																			
tolima	invertebrados	1340	5	1	2	2	1	0	1	0	0	0	0		9	0		3	0	0	1	2	0	0		32		3	98381	8	1	3	4	6	0	6	0	0	0		71	0	0	10	0	0	2	8	0	0		393		4																																																																																																																																																																			
tolima	mamiferos	219	8	0	1	7	24	7	12	0	5	14	0		5	0		12	0	0	0	3	9	6		148		9	8784	156	0	71	85	1570	234	337	0	999	179		34	0	0	436	0	0	0	74	362	339		6086		46																																																																																																																																																																			
tolima	mariposas	640	0	0	0	0	0	0	0	0	0	0	0		0	0		0	0	0	0	0	0	0		11		0	13684	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		246		0																																																																																																																																																																			
tolima	moluscos	37	0	0	0	0	0	0	0	0	0	0	0		0	0		1	0	0	1	0	0	0		0		0	926	0	0	0	0	0	0	0	0	0	0		0	0	0	2	0	0	2	0	0	0		0		0																																																																																																																																																																			
tolima	peces	178	16	1	1	14	3	0	1	0	2	90	0		4	2		9	0	0	1	2	6	4		81		13	11601	180	2	5	173	13	0	1	0	12	6574		1168	557	0	299	0	0	62	6	231	5		7735		57																																																																																																																																																																			
tolima	plantas	4618	47	10	14	23	119	2	117	0	0	471	0		123	3		68	1	2	5	29	34	7		797		7	55810	4677	41	4522	114	451	5	446	0	0	3896		871	10	0	5958	5	10	14	431	5513	31		11927		31																																																																																																																																																																			
tolima	reptiles	138	4	2	1	1	12	1	9	1	1	0	0		0	0		3	0	0	1	0	2	1		92		6	1860	11	5	2	4	143	1	89	2	51	0		0	0	0	7	0	0	4	0	3	1		1130		43																																																																																																																																																																			
tolima	vertebrados	1544	74	8	15	51	197	13	170	1	13	131	89		19	3		74	0	0	6	13	55	50		1154		29	429552	6406	392	904	5110	55682	1045	52458	2	2177	12241		8796	558	30388	4749	0	0	341	144	4264	5179		396499		149																																																																																																																																																																			
