parent	slug	label	orden	tooltip	descripcion	activa
0	amenazadas	Amenazadas				TRUE
amenazadas	amenazadas-global	Amenazadas global		IUCN (Unión Internacional para la Conservación de la Naturaleza)	La Lista Roja de UICN es un indicador crítico de la salud de la biodiversidad del mundo que permite agilizar acciones que fomente la conservación de la biodiversidad.	TRUE
amenazadas	amenazadas-nacional	Amenazadas nacional		Ministerio de Ambiente y Desarrollo Sostenible, resolución 1912 de 2017	Mediante la resolución 1912 de 2017 se estableció un listado de especies silvestres continentales y marino costeras que se encuentran amenazadas para Colombia	TRUE
0	cites	CITES		Convención sobre el Comercio Internacional de Especies Amenazadas de Fauna y Flora Silvestres	CITES es un acuerdo internacional concertado entre los gobiernos que tiene como finalidad velar por que el comercio internacional de especímenes de animales y plantas silvestres no constituye una amenaza para la supervivencia de las especies.	TRUE
amenazadas-global	amenazadas-global-ex	EX	12	Extinto	Hace referencia a un taxón en el cual el último individuo vivo ha muerto y no se han logrado encontrar nuevos registros en hábitats con condiciones apropiadas al ciclo de vida y formas del taxón.	TRUE
amenazadas-global	amenazadas-global-ew	EW	11	Extinto en estado silvestre	El taxón solamente sobrevive en cultivo, cautividad o como poblaciones naturalizadas fuera de su distribución original.	TRUE
amenazadas-global	amenazadas-global-cr	CR	10	En peligro crítico	Se ha reducido el tamaño de la población o se ha presentado disminución en la extensión de presencia o área de ocupación que genera un riesgo de extinción extremadamente alto en vida silvestre.	TRUE
amenazadas-global	amenazadas-global-en	EN	9	En peligro	Se ha reducido el tamaño de la población o se ha presentado disminución en la extensión de presencia o área de ocupación que genera un riesgo de extinción muy alto en vida silvestre.	TRUE
amenazadas-global	amenazadas-global-vu	VU	8	Vulnerable	Se ha reducido el tamaño de la población o se ha presentado disminución en la extensión de presencia o área de ocupación que genera un riesgo de extinción alto en vida silvestre.	TRUE
amenazadas-global	amenazadas-global-lr-cd	LR/cd	7	Menor riesgo / dependiente de medidas de conservación	Especies con bajo riesgo de amenaza, generalmente esta categoría se incluyen taxones ampliamente distribuidos	TRUE
amenazadas-global	amenazadas-global-nt	NT	6	Casi amenazado	Al realizar la evaluación no se encontraron los criterios para definirse como En peligro crítico, En peligro o Vulnerable. Sin embargo es posible que los cumpla en un futuro cercano.	TRUE
amenazadas-global	amenazadas-global-lr-nt	LR/nt	5	Casi amenazado	Al realizar la evaluación no se encontraron los criterios para definirse como En peligro crítico, En peligro o Vulnerable. Sin embargo es posible que los cumpla en un futuro cercano. 	TRUE
amenazadas-global	amenazadas-global-lc	LC	4	Preocupación menor	Se realizó la evaluación de riesgo de extensión pero no se cumplieron los criterio para definirlo en alguna categoría de amenaza (En peligro crítico, En peligro, Vulnerable o Casi amenazado)	TRUE
amenazadas-global	amenazadas-global-lr-lc	LR/lc	3	Preocupación menor	Se realizó la evaluación de riesgo de extensión pero no se cumplieron los criterio para definirlo en alguna categoría de amenaza (En peligro crítico, En peligro, Vulnerable o Casi amenazado). Esto influenciado por programas de conservación continuados para la especie o su hábitat. Al interrumpir la realización de estos programas se debe reevaluar la categoría para la especies.	TRUE
amenazadas-global	amenazadas-global-dd	DD	2	Datos insuficientes	No se tiene la información adecuada para realizar una evaluación del riesgo de extensión basado en su distribución y/o condición de la población.	TRUE
amenazadas-global	amenazadas-global-ne	NE	1	No evaluado	No se ha llevado a cabo el proceso de clasificación de acuerdo a los criterios establecidos.	TRUE
cites	cites-i	Apéndice CITES I	4		Incluye las especies sobre las que se cierne el mayor grado de peligro entre las especies de fauna y de flora por lo cual, CITES prohíbe el comercio internacional de especímenes de esas especies, salvo cuando la importación se realiza con fines no comerciales.	TRUE
cites	cites-ii	Apéndice CITES II	2		Incluye especies que no están necesariamente amenazadas de extinción pero que podrían llegar a estarlo a menos que se controle estrictamente su comercio	TRUE
cites	cites-iii	Apéndice CITES III	1		Corresponde a las especies incluidas a solicitud de una Parte que ya reglamenta el comercio de dicha especie y necesita la cooperación de otros países para evitar la explotación insostenible o ilegal de las mismas	TRUE
cites	cites-i-ii	Apéndice CITES I-II	3.0		Para el caos del Crocodylus acutus, caimán aguja. Se aplica la categoría II en la región de Córdoba y la categoría I para el resto del país. Teniendo en cuenta el Distrito de Manejo Integrado de los Manglares de la Bahía de Cispatá, Tinajones, La Balsa y Sectores Aledaños.	TRUE
0	distribucion	Distribución				TRUE
distribucion	endemicas	Endémicas			La distribución natural de la especie está limitada dentro del territorio Colombiano. En este grupo se incluyen las especie en las listas de referencia taxonómica (aves, peces dulceacuícolas, plantas y líquenes, mamíferos y coleópteros).	TRUE
0	exoticas-invasoras	Exóticas e invasoras			Se incluyen especies catalogadas como exóticas, exóticas con alto riesgo de invasión, invasoras catalogadas por el Registro mundial de especies introducidas e invasoras para Colombia y el Ministerio de Ambiente y Desarrollo Sostenible.	TRUE
distribucion	migratorias	Migratorias		Temática aplicada solo a aves	Especies que se desplazan estacional y cíclicamente de una región a otra por cambios en la disponibilidad de alimento, condiciones ambientales o zonas de reproducción y cría.	TRUE
exoticas-invasoras	exoticas	Exóticas		Exóticas GRIIS (Registro mundial de especies introducidas e invasoras)	Las especies exóticas son aquellas que no son nativas de un país o una región a la que llegaron de manera intencional o accidental, generalmente como resultado de actividades humanas.	TRUE
amenazadas-nacional	amenazadas-nacional-cr	CR	3	En peligro crítico	Son aquellas especies que enfrentan un riesgo de extinción extremadamente alto en vida silvestre.	TRUE
amenazadas-nacional	amenazadas-nacional-en	EN	2	En peligro	Presentan un riesgo de extinción muy alto en estado de vida silvestre.	TRUE
amenazadas-nacional	amenazadas-nacional-vu	VU	1	Vulnerable	Especies que presentan un riesgo de extinción alto en estado de vida silvestre.	TRUE
exoticas-invasoras	invasoras	Invasoras		Invasoras (resolución 848 de 2008 del Ministerio de Ambiente y Desarrollo Sostenible)	Organismos que se adaptan a regiones fuera de su distribución natural, causando daños al ecosistema, las especies nativas, salud o economía de la región.	TRUE
exoticas-invasoras	exotica-riesgo-invasion	Especies exóticas con alto riesgo de invasión		Invasoras GRIIS (Registro mundial de especies introducidas e invasoras)	Una especie exótica con alto riesgo de invasión, es una especie con alta probabilidad de establecerse en ecosistemas o hábitats naturales o seminaturales, es un agente de cambio y amenaza la diversidad biológica nativa.	TRUE
distribucion	erraticas	Erráticas		Aplica solo para aves.	Especies migratorias que realizan sus desplazamientos a diferentes regiones sin tener rutas de migración establecidas.	FALSE
distribucion	residente	Residente		Aplica solo para aves.	Especies que permanecen todo el año en sus áreas de cría.	FALSE