slug_region	pais_publicacion	anio	registros	especies
colombia	AR	1837	1	1
colombia	AR	1967	6	4
colombia	AR	1968	2	2
colombia	AR	1974	3	3
colombia	AR	1975	2	1
colombia	AR	1976	4	4
colombia	AR	1979	2	2
colombia	AR	1984	1	1
colombia	AR	1985	5	5
colombia	AR	1986	16	14
colombia	AR	1987	20	12
colombia	AR	1988	7	5
colombia	AR	1965	2	2
colombia	AR	1989	1	1
colombia	AR	1992	1	1
colombia	AR	1996	1	1
colombia	AR	1997	1	
colombia	AR	1998	2	1
colombia	AR	1999	1	1
colombia	AR	2002	1	1
colombia	AR	2006	1	1
colombia	AR	2007	1	1
colombia	AR	2010	3	3
colombia	AR	2012	4	3
colombia	AR	2016	39	17
colombia	AR	1990	1	1
colombia	AR	1963	2	2
colombia	AR	2011	30	10
colombia	AR	1959	1	1
colombia	AR	1961	1	1
colombia	AR	1905	1	1
colombia	AR	1907	2	1
colombia	AR	1908	5	2
colombia	AR	1909	4	2
colombia	AR	1910	2	
colombia	AR	1911	1	1
colombia	AR	1922	4	3
colombia	AR	1930	2	2
colombia	AR	1935	2	1
colombia	AR	1940	1	1
colombia	AR	1941	2	1
colombia	AR	1906	1	1
colombia	AR	1943	6	4
colombia	AR	1942	3	3
colombia	AR	1953	1	1
colombia	AR	1951	1	1
colombia	AR	1950	1	1
colombia	AR	1949	35	17
colombia	AR	1958	1	1
colombia	AR	1947	34	21
colombia	AR	1946	20	13
colombia	AR	1945	5	3
colombia	AR	1944	3	3
colombia	AR	1948	17	7
colombia	AT	1982	4	3
colombia	AT	1972	3	3
colombia	AT	1980	2	1
colombia	AT	1979	1	1
colombia	AT	1977	4	4
colombia	AT	1976	2	2
colombia	AT	1975	13	2
colombia	AT	1974	3	2
colombia	AT	1973	2	1
colombia	AT	1981	2	2
colombia	AT	1961	1	1
colombia	AT	1969	4	3
colombia	AT	1968	4	2
colombia	AT	1967	1	1
colombia	AT	1966	1	1
colombia	AT	1959	6	3
colombia	AT	1958	1	1
colombia	AT	1956	2	1
colombia	AT	1952	1	1
colombia	AT	1951	1	1
colombia	AT	1983	2	2
colombia	AT	1947	1	1
colombia	AT	1971	6	2
colombia	AT	1984	7	4
colombia	AT	1998	6	4
colombia	AT	1986	16	14
colombia	AT	1946	2	2
colombia	AT	2015	1	1
colombia	AT	2013	16	4
colombia	AT	2012	28	3
colombia	AT	2011	17	9
colombia	AT	2010	6	3
colombia	AT	2009	1	1
colombia	AT	2005	4	
colombia	AT	2003	3	3
colombia	AT	2002	4	2
colombia	AT	1985	4	3
colombia	AT	2001	1	1
colombia	AT	1997	4	2
colombia	AT	1996	7	5
colombia	AT	1995	7	5
colombia	AT	1993	3	2
colombia	AT	1992	610	212
colombia	AT	1991	49	26
colombia	AT	1990	13	9
colombia	AT	1989	59	38
colombia	AT	1988	34	19
colombia	AT	1987	28	19
colombia	AT	1999	3	
colombia	AT	1945	3	3
colombia	AT	1937	1	1
colombia	AT	1941	1	1
colombia	AT	1881	1	1
colombia	AT	1880	2	2
colombia	AT	1879	1	1
colombia	AT	1878	4	2
colombia	AT	1876	1	1
colombia	AT	1864	1	1
colombia	AT	1860	2	2
colombia	AT	1857	1	1
colombia	AT	1856	1	1
colombia	AT	1855	2	1
colombia	AT	1882	3	3
colombia	AT	1854	10	8
colombia	AT	1852	2	1
colombia	AT	1851	95	77
colombia	AT	1847	3	3
colombia	AT	1846	11	7
colombia	AT	1844	7	7
colombia	AT	1843	29	23
colombia	AT	1842	48	38
colombia	AT	1840	1	1
colombia	AT	1944	8	4
colombia	AT	1799	1	1
colombia	AT	1853	2	2
colombia	AT	1883	3	3
colombia	AT	1812	1	1
colombia	AT	1886	1	1
colombia	AT	1885	3	1
colombia	AT	1938	1	1
colombia	AT	1935	1	1
colombia	AT	1932	3	3
colombia	AT	1931	2	1
colombia	AT	1927	3	3
colombia	AT	1926	1	1
colombia	AT	1922	4	3
colombia	AT	1917	1	1
colombia	AT	1911	1	
colombia	AT	1939	3	2
colombia	AT	1909	2	2
colombia	AT	1910	3	2
colombia	AT	1888	3	3
colombia	AT	1892	1	1
colombia	AT	1896	1	1
colombia	AT	1889	1	1
colombia	AT	1898	16	14
colombia	AT	1901	2	1
colombia	AT	1905	1	1
colombia	AT	1908	2	1
colombia	AT	1897	1	1
colombia	AU	1991	89	16
colombia	AU	1990	32	5
colombia	AU	1989	12	
colombia	AU	1988	27	5
colombia	AU	1987	28	6
colombia	AU	1986	183	30
colombia	AU	1985	232	31
colombia	AU	1984	73	15
colombia	AU	1983	6	1
colombia	AU	1977	10	1
colombia	AU	1980	12	3
colombia	AU	1979	6	
colombia	AU	1978	2	
colombia	AU	1976	4	
colombia	AU	1975	1	
colombia	AU	1974	5	
colombia	AU	1973	26	5
colombia	AU	1972	42	9
colombia	AU	1992	62	7
colombia	AU	1971	100	
colombia	AU	1982	1	1
colombia	AU	1993	4	
colombia	AU	2006	887	57
colombia	AU	1995	48	11
colombia	AU	1970	9	1
colombia	AU	2020	3	
colombia	AU	2019	2	1
colombia	AU	2018	37	1
colombia	AU	2017	172	2
colombia	AU	2014	3	
colombia	AU	2013	10	1
colombia	AU	2012	490	56
colombia	AU	2011	2510	134
colombia	AU	1994	10	3
colombia	AU	2010	5	
colombia	AU	2007	1	
colombia	AU	2005	2	
colombia	AU	2004	1	
colombia	AU	2003	1	
colombia	AU	2001	3	
colombia	AU	2000	12	1
colombia	AU	1999	4	
colombia	AU	1998	17	1
colombia	AU	1997	14	
colombia	AU	2008	1	1
colombia	AU	1969	26	
colombia	AU	1959	4	
colombia	AU	1967	4	
colombia	AU	1915	2	
colombia	AU	1914	2	
colombia	AU	1912	1	
colombia	AU	1911	1	
colombia	AU	1909	2	
colombia	AU	1907	1	1
colombia	AU	1906	1	
colombia	AU	1905	2	1
colombia	AU	1901	1	
colombia	AU	1930	1	
colombia	AU	1899	3	
colombia	AU	1877	2	
colombia	AU	1863	23	2
colombia	AU	1860	1	
colombia	AU	1854	1	
colombia	AU	1852	1	
colombia	AU	1851	26	10
colombia	AU	1849	1	
colombia	AU	1844	2	
colombia	AU	1968	5	2
colombia	AU	1884	2	
colombia	AU	1932	2	2
colombia	AU	1898	6	1
colombia	AU	1935	1	1
colombia	AU	1965	1	1
colombia	AU	1934	4	
colombia	AU	1964	3	1
colombia	AU	1963	41	8
colombia	AU	1960	4	3
colombia	AU	1958	2	
colombia	AU	1953	11	1
colombia	AU	1952	33	2
colombia	AU	1951	102	20
colombia	AU	1950	41	6
colombia	AU	1956	3	1
colombia	AU	1948	4	4
colombia	AU	1946	1	
colombia	AU	1945	4	1
colombia	AU	1944	5	2
colombia	AU	1943	7	
colombia	AU	1942	1	
colombia	AU	1941	1	
colombia	AU	1949	1	1
colombia	AU	1936	1	1
colombia	AU	1939	1	
colombia	BE	1966	5	2
colombia	BE	1950	42	30
colombia	BE	1951	15	11
colombia	BE	1952	56	35
colombia	BE	1953	4	3
colombia	BE	1962	4	3
colombia	BE	1959	44	3
colombia	BE	1961	2	1
colombia	BE	1965	3	2
colombia	BE	1949	3	2
colombia	BE	1957	1	1
colombia	BE	1948	2	1
colombia	BE	1937	24	9
colombia	BE	1946	19	11
colombia	BE	1945	15	10
colombia	BE	1944	13	8
colombia	BE	1943	14	9
colombia	BE	1942	4	2
colombia	BE	1941	3	3
colombia	BE	1940	6	6
colombia	BE	1939	59	20
colombia	BE	1936	27	15
colombia	BE	1935	5	3
colombia	BE	1934	1	1
colombia	BE	1967	3	1
colombia	BE	1947	4	3
colombia	BE	1968	3	2
colombia	BE	1993	4	2
colombia	BE	1971	4	2
colombia	BE	2011	43	16
colombia	BE	2009	2	1
colombia	BE	2008	3	1
colombia	BE	2005	2	1
colombia	BE	1997	7	4
colombia	BE	1996	2	1
colombia	BE	1932	8	4
colombia	BE	1992	2	1
colombia	BE	1990	6	4
colombia	BE	1989	53	22
colombia	BE	1988	11	9
colombia	BE	1987	7	4
colombia	BE	1986	4	3
colombia	BE	1985	2	2
colombia	BE	1984	8	8
colombia	BE	1983	8	5
colombia	BE	1982	11	10
colombia	BE	1981	4	3
colombia	BE	1980	13	11
colombia	BE	1979	3	3
colombia	BE	1978	11	4
colombia	BE	1977	6	5
colombia	BE	1976	2	1
colombia	BE	1975	4	2
colombia	BE	1974	4	3
colombia	BE	1973	9	7
colombia	BE	1972	22	14
colombia	BE	1969	13	5
colombia	BE	1931	2	1
colombia	BE	1909	2	1
colombia	BE	1926	2	2
colombia	BE	1869	1	1
colombia	BE	1866	1	1
colombia	BE	1865	1	1
colombia	BE	1863	9	8
colombia	BE	1862	4	3
colombia	BE	1860	6	3
colombia	BE	1857	7	4
colombia	BE	1856	2	2
colombia	BE	1854	7	6
colombia	BE	1853	2	2
colombia	BE	1928	10	5
colombia	BE	1851	142	126
colombia	BE	1875	5	4
colombia	BE	1850	40	20
colombia	BE	1848	2	2
colombia	BE	1847	6	5
colombia	BE	1846	174	113
colombia	BE	1844	25	24
colombia	BE	1843	89	68
colombia	BE	1842	41	33
colombia	BE	1841	1	1
colombia	BE	1834	1	1
colombia	BE	1833	1	1
colombia	BE	1830	1	1
colombia	BE	1824	1	1
colombia	BE	1802	1	1
colombia	BE	1849	15	12
colombia	BE	1876	15	10
colombia	BE	1852	55	31
colombia	BE	1880	1	1
colombia	BE	1878	1	1
colombia	BE	1923	2	
colombia	BE	1922	5	3
colombia	BE	1920	1	1
colombia	BE	1919	3	2
colombia	BE	1918	2	2
colombia	BE	1917	2	2
colombia	BE	1911	12	2
colombia	BE	1910	2	2
colombia	BE	1907	4	2
colombia	BE	1903	1	1
colombia	BE	1902	1	1
colombia	BE	1901	1	1
colombia	BE	1924	1	1
colombia	BE	1898	98	87
colombia	BE	1899	5	5
colombia	BE	1882	3	3
colombia	BE	1883	15	14
colombia	BE	1884	14	13
colombia	BE	1886	37	13
colombia	BE	1881	4	3
colombia	BE	1891	3	2
colombia	BE	1892	2	1
colombia	BE	1893	3	1
colombia	BE	1895	1	1
colombia	BE	1896	11	6
colombia	BE	1890	3	3
colombia	BG	1990	5	2
colombia	BG	1989	6	5
colombia	BG	1988	2	1
colombia	BG	1987	6	2
colombia	BG	1985	3	2
colombia	BG	1983	8	3
colombia	BG	1982	4	3
colombia	BG	1981	4	1
colombia	BG	1991	5	2
colombia	BG	1986	10	2
colombia	BG	1992	13	2
colombia	BG	1999	1	1
colombia	BG	1994	3	1
colombia	BG	1995	4	1
colombia	BG	1996	4	2
colombia	BG	1997	2	2
colombia	BG	1998	1	1
colombia	BG	2000	1	1
colombia	BG	2001	4	2
colombia	BG	2002	3	1
colombia	BG	2003	1	1
colombia	BG	2014	1	1
colombia	BG	1980	3	1
colombia	BG	1993	11	3
colombia	BG	1976	2	1
colombia	BG	1977	1	1
colombia	BG	1973	4	3
colombia	BG	1975	2	1
colombia	BG	1899	1	1
colombia	BG	1925	1	1
colombia	BG	1935	2	1
colombia	BG	1939	2	2
colombia	BG	1940	10	3
colombia	BG	1942	1	1
colombia	BG	1943	1	1
colombia	BG	1944	19	4
colombia	BG	1945	1	1
colombia	BG	1946	8	4
colombia	BG	1947	5	4
colombia	BG	1926	4	3
colombia	BG	1952	1	1
colombia	BG	1948	9	4
colombia	BG	1972	6	1
colombia	BG	1969	3	1
colombia	BG	1966	2	2
colombia	BG	1964	1	1
colombia	BG	1971	3	1
colombia	BG	1961	1	1
colombia	BG	1957	1	1
colombia	BG	1956	1	1
colombia	BG	1955	1	1
colombia	BG	1963	2	1
colombia	BR	1952	259	135
colombia	BR	1959	132	89
colombia	BR	1971	249	145
colombia	BR	1953	111	76
colombia	BR	1954	22	17
colombia	BR	1955	22	5
colombia	BR	1956	56	21
colombia	BR	1957	77	51
colombia	BR	1958	143	51
colombia	BR	1960	28	14
colombia	BR	1966	78	52
colombia	BR	1962	22	11
colombia	BR	1963	59	40
colombia	BR	1964	17	11
colombia	BR	1965	56	43
colombia	BR	1967	110	63
colombia	BR	1968	119	69
colombia	BR	1969	299	173
colombia	BR	1970	69	42
colombia	BR	1951	80	51
colombia	BR	1961	93	49
colombia	BR	1950	149	98
colombia	BR	1938	166	64
colombia	BR	1948	141	39
colombia	BR	1928	10	9
colombia	BR	1929	7	6
colombia	BR	1930	10	9
colombia	BR	1931	27	13
colombia	BR	1932	14	11
colombia	BR	1933	41	32
colombia	BR	1934	39	25
colombia	BR	1935	44	29
colombia	BR	1936	110	30
colombia	BR	1949	57	41
colombia	BR	1937	11	8
colombia	BR	1939	264	148
colombia	BR	1940	56	23
colombia	BR	1941	41	15
colombia	BR	1942	79	44
colombia	BR	1943	226	107
colombia	BR	1944	326	184
colombia	BR	1945	158	91
colombia	BR	1946	450	221
colombia	BR	1947	118	75
colombia	BR	1972	112	76
colombia	BR	1973	286	162
colombia	BR	1986	637	238
colombia	BR	1975	471	248
colombia	BR	2000	14	10
colombia	BR	2002	21	9
colombia	BR	2003	10	7
colombia	BR	2004	10	7
colombia	BR	2005	30	20
colombia	BR	2006	70	12
colombia	BR	2007	19	14
colombia	BR	2008	117	16
colombia	BR	2009	42	15
colombia	BR	1999	64	15
colombia	BR	2010	35	13
colombia	BR	2012	28	12
colombia	BR	2013	61	24
colombia	BR	2014	25	5
colombia	BR	2015	19	11
colombia	BR	2016	9	6
colombia	BR	2017	18	15
colombia	BR	2018	43	21
colombia	BR	2019	38	21
colombia	BR	2020	7	2
colombia	BR	2011	95	26
colombia	BR	1974	369	193
colombia	BR	1998	32	23
colombia	BR	1996	120	46
colombia	BR	1976	1071	570
colombia	BR	1977	507	248
colombia	BR	1978	100	70
colombia	BR	1979	530	322
colombia	BR	1980	143	97
colombia	BR	1981	82	49
colombia	BR	1982	116	73
colombia	BR	1983	160	94
colombia	BR	1984	304	170
colombia	BR	1997	37	26
colombia	BR	1985	292	151
colombia	BR	1987	747	392
colombia	BR	1988	377	209
colombia	BR	1989	436	227
colombia	BR	1990	345	112
colombia	BR	1991	114	70
colombia	BR	1992	178	108
colombia	BR	1993	267	123
colombia	BR	1994	211	78
colombia	BR	1995	57	42
colombia	BR	1927	34	26
colombia	BR	1926	27	24
colombia	BR	2001	26	16
colombia	BR	1924	5	4
colombia	BR	1845	17	8
colombia	BR	1846	89	38
colombia	BR	1847	25	5
colombia	BR	1848	3	2
colombia	BR	1849	4	2
colombia	BR	1850	15	10
colombia	BR	1851	235	133
colombia	BR	1852	63	31
colombia	BR	1853	39	23
colombia	BR	1844	174	90
colombia	BR	1854	26	22
colombia	BR	1856	12	6
colombia	BR	1857	10	5
colombia	BR	1858	5	1
colombia	BR	1859	2	
colombia	BR	1860	2	
colombia	BR	1861	5	5
colombia	BR	1862	7	3
colombia	BR	1863	3	3
colombia	BR	1864	1	1
colombia	BR	1855	14	8
colombia	BR	1867	4	3
colombia	BR	1843	218	89
colombia	BR	1840	13	8
colombia	BR	1925	6	2
colombia	BR	1783	1	1
colombia	BR	1801	150	53
colombia	BR	1804	7	
colombia	BR	1805	16	5
colombia	BR	1806	1	
colombia	BR	1811	1	1
colombia	BR	1816	1	
colombia	BR	1817	1	1
colombia	BR	1842	17	8
colombia	BR	1824	1	1
colombia	BR	1827	1	
colombia	BR	1828	2	1
colombia	BR	1830	1	1
colombia	BR	1832	4	4
colombia	BR	1833	9	3
colombia	BR	1834	1	1
colombia	BR	1835	1	1
colombia	BR	1837	1	1
colombia	BR	1839	1	1
colombia	BR	1826	3	2
colombia	BR	1868	3	1
colombia	BR	1841	1	
colombia	BR	1871	3	2
colombia	BR	1902	36	24
colombia	BR	1903	5	4
colombia	BR	1904	3	2
colombia	BR	1905	8	5
colombia	BR	1906	26	18
colombia	BR	1907	4	2
colombia	BR	1908	4	3
colombia	BR	1909	8	3
colombia	BR	1911	2	1
colombia	BR	1901	7	4
colombia	BR	1912	191	90
colombia	BR	1916	10	6
colombia	BR	1917	20	12
colombia	BR	1918	1	
colombia	BR	1919	3	1
colombia	BR	1920	3	2
colombia	BR	1921	16	8
colombia	BR	1922	39	25
colombia	BR	1870	1	1
colombia	BR	1923	3	2
colombia	BR	1914	2	2
colombia	BR	1900	6	4
colombia	BR	1910	22	9
colombia	BR	1898	628	299
colombia	BR	1872	1	
colombia	BR	1873	1	1
colombia	BR	1899	81	41
colombia	BR	1875	4	3
colombia	BR	1876	26	18
colombia	BR	1877	3	3
colombia	BR	1878	4	3
colombia	BR	1880	2	1
colombia	BR	1882	1	1
colombia	BR	1883	5	5
colombia	BR	1884	6	4
colombia	BR	1881	3	3
colombia	BR	1896	3	3
colombia	BR	1886	1	1
colombia	BR	1888	11	7
colombia	BR	1889	1	
colombia	BR	1891	5	3
colombia	BR	1892	3	3
colombia	BR	1894	6	2
colombia	BR	1895	3	3
colombia	BR	1885	3	2
colombia	BR	1897	12	11
colombia	CA	1980	1	1
colombia	CA	1972	934	253
colombia	CA	1973	876	115
colombia	CA	1974	492	110
colombia	CA	1979	1	1
colombia	CA	1976	89	9
colombia	CA	1977	33	19
colombia	CA	1978	4	3
colombia	CA	1971	526	194
colombia	CA	1975	296	53
colombia	CA	1970	342	150
colombia	CA	1960	36	24
colombia	CA	1968	2792	315
colombia	CA	1967	1551	134
colombia	CA	1966	514	200
colombia	CA	1965	333	148
colombia	CA	1964	172	104
colombia	CA	1963	90	56
colombia	CA	1962	95	56
colombia	CA	1961	95	17
colombia	CA	1959	172	108
colombia	CA	1981	2	2
colombia	CA	1958	5	5
colombia	CA	1969	908	208
colombia	CA	1982	12	10
colombia	CA	2012	1	1
colombia	CA	1984	8	6
colombia	CA	1957	16	13
colombia	CA	2017	304	111
colombia	CA	2015	1	
colombia	CA	2014	13	9
colombia	CA	2011	3	3
colombia	CA	2010	3	3
colombia	CA	2009	1	1
colombia	CA	2008	2	1
colombia	CA	2007	1	1
colombia	CA	2006	14	9
colombia	CA	2001	3	1
colombia	CA	1983	9	6
colombia	CA	2000	2	2
colombia	CA	1998	4	1
colombia	CA	1997	5	3
colombia	CA	1996	1	1
colombia	CA	1995	5	3
colombia	CA	1994	3	2
colombia	CA	1993	8	2
colombia	CA	1992	1	1
colombia	CA	1990	2	2
colombia	CA	1989	1	1
colombia	CA	1988	360	144
colombia	CA	1987	1	1
colombia	CA	1999	4	2
colombia	CA	1956	5	4
colombia	CA	1943	1	1
colombia	CA	1954	4	4
colombia	CA	1906	41	25
colombia	CA	1905	1	1
colombia	CA	1904	5	3
colombia	CA	1903	5	5
colombia	CA	1901	6	2
colombia	CA	1900	1	1
colombia	CA	1899	9	7
colombia	CA	1898	132	127
colombia	CA	1897	1	1
colombia	CA	1896	1	1
colombia	CA	1895	37	26
colombia	CA	1894	22	15
colombia	CA	1891	2	2
colombia	CA	1888	3	2
colombia	CA	1886	3	2
colombia	CA	1878	4	3
colombia	CA	1876	2	1
colombia	CA	1874	2	2
colombia	CA	1869	1	1
colombia	CA	1851	1	1
colombia	CA	1846	1	1
colombia	CA	1840	1	1
colombia	CA	1955	1	1
colombia	CA	1907	25	17
colombia	CA	1908	3	2
colombia	CA	1887	1	1
colombia	CA	1911	1	1
colombia	CA	1953	2	2
colombia	CA	1909	4	3
colombia	CA	1952	3	2
colombia	CA	1951	11	8
colombia	CA	1950	231	102
colombia	CA	1949	8	7
colombia	CA	1947	8	7
colombia	CA	1946	104	71
colombia	CA	1945	206	83
colombia	CA	1944	1	1
colombia	CA	1942	1	1
colombia	CA	1941	2	2
colombia	CA	1948	7	6
colombia	CA	1939	1	1
colombia	CA	1913	1	
colombia	CA	1940	6	
colombia	CA	1914	3	2
colombia	CA	1915	1	1
colombia	CA	1912	7	7
colombia	CA	1925	1	
colombia	CA	1917	1	1
colombia	CA	1927	1	1
colombia	CA	1928	3	1
colombia	CA	1930	1	1
colombia	CA	1934	11	4
colombia	CH	1973	55	26
colombia	CH	1974	77	38
colombia	CH	1971	29	17
colombia	CH	1975	45	20
colombia	CH	1972	53	32
colombia	CH	1976	43	23
colombia	CH	1981	21	13
colombia	CH	1978	31	17
colombia	CH	1979	25	15
colombia	CH	1980	22	10
colombia	CH	1982	65	24
colombia	CH	1983	46	15
colombia	CH	1970	49	21
colombia	CH	1984	32	16
colombia	CH	1977	24	17
colombia	CH	1969	30	19
colombia	CH	1957	7	5
colombia	CH	1967	128	31
colombia	CH	1985	61	21
colombia	CH	1953	4	2
colombia	CH	1954	3	
colombia	CH	1955	10	8
colombia	CH	1956	7	4
colombia	CH	1958	58	29
colombia	CH	1968	57	30
colombia	CH	1959	44	16
colombia	CH	1961	45	15
colombia	CH	1962	22	10
colombia	CH	1963	48	19
colombia	CH	1964	349	49
colombia	CH	1965	1182	70
colombia	CH	1966	24	17
colombia	CH	1960	4	4
colombia	CH	1986	36	19
colombia	CH	2013	128	74
colombia	CH	1988	35	20
colombia	CH	2008	83	35
colombia	CH	2009	112	62
colombia	CH	2010	158	64
colombia	CH	2011	124	52
colombia	CH	2012	181	80
colombia	CH	2014	163	73
colombia	CH	2007	80	41
colombia	CH	2015	185	87
colombia	CH	2017	198	104
colombia	CH	2018	163	90
colombia	CH	2019	73	32
colombia	CH	2020	26	12
colombia	CH	2021	10	4
colombia	CH	1952	5	3
colombia	CH	2016	244	122
colombia	CH	2006	97	38
colombia	CH	2005	112	44
colombia	CH	2004	157	57
colombia	CH	1989	159	11
colombia	CH	1990	42	22
colombia	CH	1991	41	18
colombia	CH	1992	63	34
colombia	CH	1993	62	16
colombia	CH	1994	71	29
colombia	CH	1995	63	26
colombia	CH	1996	69	36
colombia	CH	1997	143	50
