slug_region	pais_publicacion	anio	registros	especies
colombia	CH	1998	79	36
colombia	CH	1999	51	28
colombia	CH	2000	362	136
colombia	CH	2001	274	116
colombia	CH	2002	150	64
colombia	CH	2003	152	59
colombia	CH	1987	41	22
colombia	CH	1951	5	2
colombia	CH	1884	49	40
colombia	CH	1949	3	2
colombia	CH	1896	1	1
colombia	CH	1897	2	1
colombia	CH	1898	35	24
colombia	CH	1899	26	17
colombia	CH	1900	5	
colombia	CH	1901	15	9
colombia	CH	1891	3	3
colombia	CH	1903	1	1
colombia	CH	1907	1	1
colombia	CH	1908	6	3
colombia	CH	1909	3	3
colombia	CH	1910	13	11
colombia	CH	1911	7	6
colombia	CH	1912	9	7
colombia	CH	1906	4	3
colombia	CH	1913	8	6
colombia	CH	1890	1	1
colombia	CH	1888	3	1
colombia	CH	1852	18	14
colombia	CH	1853	32	25
colombia	CH	1854	3	2
colombia	CH	1857	1	1
colombia	CH	1870	1	1
colombia	CH	1875	4	4
colombia	CH	1889	2	2
colombia	CH	1876	11	8
colombia	CH	1879	1	1
colombia	CH	1880	3	3
colombia	CH	1881	22	20
colombia	CH	1882	14	12
colombia	CH	1950	7	3
colombia	CH	1886	1	1
colombia	CH	1878	2	2
colombia	CH	1914	5	5
colombia	CH	1883	51	43
colombia	CH	1916	8	1
colombia	CH	1935	4	4
colombia	CH	1936	2	1
colombia	CH	1937	5	3
colombia	CH	1938	13	10
colombia	CH	1939	14	9
colombia	CH	1940	7	5
colombia	CH	1934	8	7
colombia	CH	1941	7	4
colombia	CH	1944	19	16
colombia	CH	1945	20	11
colombia	CH	1946	19	14
colombia	CH	1947	15	11
colombia	CH	1948	5	4
colombia	CH	1915	4	3
colombia	CH	1943	22	11
colombia	CH	1933	27	17
colombia	CH	1942	12	9
colombia	CH	1931	1	1
colombia	CH	1917	6	3
colombia	CH	1932	56	42
colombia	CH	1918	2	2
colombia	CH	1919	4	2
colombia	CH	1920	3	3
colombia	CH	1922	4	3
colombia	CH	1923	2	1
colombia	CH	1921	13	3
colombia	CH	1925	4	1
colombia	CH	1926	9	7
colombia	CH	1927	15	14
colombia	CH	1928	1	1
colombia	CH	1930	4	4
colombia	CH	1924	1	1
colombia	CH	1929	1	
colombia	CO	1954	981	544
colombia	CO	1960	2497	1012
colombia	CO	1959	4973	1887
colombia	CO	1958	2822	1290
colombia	CO	1956	1806	816
colombia	CO	1955	858	433
colombia	CO	1953	1999	945
colombia	CO	1961	3586	1588
colombia	CO	1957	1772	885
colombia	CO	1963	5417	2245
colombia	CO	1970	6281	2137
colombia	CO	1965	4656	2018
colombia	CO	1966	4557	1789
colombia	CO	1967	9543	2699
colombia	CO	1968	5193	1889
colombia	CO	1969	7910	2601
colombia	CO	1971	8916	3036
colombia	CO	1972	19506	4088
colombia	CO	1952	2861	1271
colombia	CO	1973	11834	3648
colombia	CO	1964	3672	1621
colombia	CO	1951	3263	1276
colombia	CO	1934	554	358
colombia	CO	1949	3755	1851
colombia	CO	1974	10996	3504
colombia	CO	1929	92	61
colombia	CO	1930	727	455
colombia	CO	1931	270	162
colombia	CO	1932	456	276
colombia	CO	1933	338	222
colombia	CO	1935	703	449
colombia	CO	1936	466	340
colombia	CO	1937	1127	720
colombia	CO	1950	2253	1269
colombia	CO	1938	2020	1113
colombia	CO	1940	5077	2233
colombia	CO	1941	3684	1765
colombia	CO	1942	1839	1004
colombia	CO	1943	2543	1340
colombia	CO	1944	4922	2407
colombia	CO	1945	2701	1382
colombia	CO	1946	4836	2176
colombia	CO	1947	3625	1690
colombia	CO	1948	5276	2088
colombia	CO	1939	5286	2563
colombia	CO	1975	14606	3490
colombia	CO	2010	141393	7606
colombia	CO	1977	16587	4710
colombia	CO	2002	114771	6911
colombia	CO	2003	251538	7526
colombia	CO	2004	162148	9470
colombia	CO	2005	140893	8541
colombia	CO	2006	110327	6851
colombia	CO	2007	104394	7565
colombia	CO	2008	90205	6390
colombia	CO	2009	135305	7717
colombia	CO	1928	149	100
colombia	CO	2001	90184	7641
colombia	CO	2011	149690	8286
colombia	CO	2013	302672	8849
colombia	CO	2014	484474	9941
colombia	CO	2015	584310	10003
colombia	CO	2016	725697	9445
colombia	CO	2017	1161362	11125
colombia	CO	2018	1843443	12347
colombia	CO	2019	2483911	11424
colombia	CO	2020	2086981	7982
colombia	CO	2021	185780	7046
colombia	CO	2012	204304	8039
colombia	CO	1976	17570	5204
colombia	CO	2000	111491	7773
colombia	CO	1998	76347	7465
colombia	CO	1978	9433	3179
colombia	CO	1979	23409	5680
colombia	CO	1980	21863	5727
colombia	CO	1981	17680	4578
colombia	CO	1982	15797	4436
colombia	CO	1983	21727	5508
colombia	CO	1984	22847	5796
colombia	CO	1985	24284	6273
colombia	CO	1986	26780	6838
colombia	CO	1999	61234	6630
colombia	CO	1987	31011	6434
colombia	CO	1989	37923	7516
colombia	CO	1990	38385	6817
colombia	CO	1991	36688	6592
colombia	CO	1992	35585	6399
colombia	CO	1993	29637	6360
colombia	CO	1994	30599	6224
colombia	CO	1995	45194	6933
colombia	CO	1996	49082	6542
colombia	CO	1997	189478	7508
colombia	CO	1988	29616	6785
colombia	CO	1927	467	273
colombia	CO	1962	3999	1798
colombia	CO	1925	88	53
colombia	CO	1839	2	1
colombia	CO	1842	3	3
colombia	CO	1843	11	7
colombia	CO	1844	7	6
colombia	CO	1845	2	2
colombia	CO	1846	6	6
colombia	CO	1850	1	
colombia	CO	1851	79	66
colombia	CO	1852	196	168
colombia	CO	1836	14	14
colombia	CO	1853	1109	821
colombia	CO	1855	339	273
colombia	CO	1856	429	345
colombia	CO	1857	12	8
colombia	CO	1859	21	15
colombia	CO	1860	8	4
colombia	CO	1861	2	1
colombia	CO	1862	18	14
colombia	CO	1863	1	
colombia	CO	1864	1	1
colombia	CO	1854	143	125
colombia	CO	1835	6	5
colombia	CO	1834	3	2
colombia	CO	1833	18	12
colombia	CO	1926	287	173
colombia	CO	1640	1	1
colombia	CO	1644	1	1
colombia	CO	1650	1	1
colombia	CO	1651	1	1
colombia	CO	1674	1	1
colombia	CO	1691	1	1
colombia	CO	1692	6	6
colombia	CO	1694	1	
colombia	CO	1695	1	1
colombia	CO	1696	1	1
colombia	CO	1697	2	2
colombia	CO	1699	1	1
colombia	CO	1760	13	6
colombia	CO	1783	395	250
colombia	CO	1798	2	2
colombia	CO	1800	2	2
colombia	CO	1801	7	4
colombia	CO	1805	3	1
colombia	CO	1808	1	
colombia	CO	1832	7	6
colombia	CO	1868	1	1
colombia	CO	1870	1	1
colombia	CO	1858	9	6
colombia	CO	1875	2	2
colombia	CO	1903	15	11
colombia	CO	1904	2	2
colombia	CO	1905	166	76
colombia	CO	1906	6	5
colombia	CO	1908	4	3
colombia	CO	1909	17	9
colombia	CO	1872	4	1
colombia	CO	1911	14	9
colombia	CO	1912	69	46
colombia	CO	1913	58	37
colombia	CO	1914	106	72
colombia	CO	1915	126	85
colombia	CO	1916	80	54
colombia	CO	1917	141	96
colombia	CO	1918	171	119
colombia	CO	1919	79	56
colombia	CO	1920	176	126
colombia	CO	1921	54	29
colombia	CO	1922	407	157
colombia	CO	1923	109	70
colombia	CO	1924	87	64
colombia	CO	1902	1	1
colombia	CO	1901	107	84
colombia	CO	1910	12	10
colombia	CO	1899	21	19
colombia	CO	1876	16	15
colombia	CO	1877	3	1
colombia	CO	1900	122	24
colombia	CO	1881	3	2
colombia	CO	1882	3	1
colombia	CO	1883	2	2
colombia	CO	1884	39	30
colombia	CO	1885	2	2
colombia	CO	1886	6	4
colombia	CO	1887	1	1
colombia	CO	1879	1	1
colombia	CO	1888	1	1
colombia	CO	1898	371	266
colombia	CO	1895	2	2
colombia	CO	1894	1	1
colombia	CO	1893	1	1
colombia	CO	1896	15	13
colombia	CO	1890	4	3
colombia	CO	1889	3	3
colombia	CO	1892	3	2
colombia	CR	1978	1	1
colombia	CR	1986	10	7
colombia	CR	1981	1	1
colombia	CR	1982	2	2
colombia	CR	1983	14	9
colombia	CR	1984	15	11
colombia	CR	1985	8	3
colombia	CR	1987	30	14
colombia	CR	1991	33	18
colombia	CR	1989	32	24
colombia	CR	1990	30	18
colombia	CR	1996	5	4
colombia	CR	1992	31	16
colombia	CR	1993	17	13
colombia	CR	1994	28	22
colombia	CR	1995	14	8
colombia	CR	1977	11	9
colombia	CR	1988	52	30
colombia	CR	1976	5	5
colombia	CR	1979	3	3
colombia	CR	1974	1	1
colombia	CR	1975	1	1
colombia	CR	1922	1	1
colombia	CR	1934	1	1
colombia	CR	1939	33	19
colombia	CR	1940	2	1
colombia	CR	1942	1	1
colombia	CR	1944	131	94
colombia	CR	1945	41	34
colombia	CR	1948	11	9
colombia	CR	1946	1	1
colombia	CR	1951	4	4
colombia	CR	1961	8	3
colombia	CR	1967	8	6
colombia	CR	1968	1	1
colombia	CR	1969	2	2
colombia	CR	1971	358	207
colombia	CR	1972	11	7
colombia	CR	1973	20	9
colombia	CR	1949	7	5
colombia	CZ	2008	5	3
colombia	CZ	2017	1	1
colombia	CZ	2009	69	12
colombia	CZ	2000	79	9
colombia	CZ	1999	1216	113
colombia	CZ	1992	1	1
colombia	CZ	1991	2	1
colombia	CZ	1980	2	1
colombia	CZ	1972	3	1
colombia	CZ	1998	1793	34
colombia	DE	1955	23	17
colombia	DE	1956	103	55
colombia	DE	1957	5	5
colombia	DE	1958	30	19
colombia	DE	1959	41	28
colombia	DE	1960	6	5
colombia	DE	1961	53	21
colombia	DE	1962	16	15
colombia	DE	1974	80	45
colombia	DE	1963	60	39
colombia	DE	1966	184	82
colombia	DE	1965	50	39
colombia	DE	1967	268	117
colombia	DE	1968	97	32
colombia	DE	1969	288	46
colombia	DE	1970	84	42
colombia	DE	1971	854	174
colombia	DE	1972	2159	416
colombia	DE	1973	1083	295
colombia	DE	1964	31	24
colombia	DE	1954	5	4
colombia	DE	1940	1	1
colombia	DE	1952	8	3
colombia	DE	1932	18	15
colombia	DE	1933	6	6
colombia	DE	1934	5	3
colombia	DE	1935	5	5
colombia	DE	1936	11	8
colombia	DE	1937	2	2
colombia	DE	1938	4	3
colombia	DE	1939	8	6
colombia	DE	1975	208	92
colombia	DE	1953	13	6
colombia	DE	1941	2	2
colombia	DE	1943	5	5
colombia	DE	1944	26	18
colombia	DE	1945	2	1
colombia	DE	1946	4	3
colombia	DE	1947	1	1
colombia	DE	1948	2	2
colombia	DE	1949	2	1
colombia	DE	1950	4	4
colombia	DE	1951	12	10
colombia	DE	1942	5	3
colombia	DE	1976	251	92
colombia	DE	1991	95	62
colombia	DE	1978	107	71
colombia	DE	2003	12	6
colombia	DE	2004	4	1
colombia	DE	2005	6	5
colombia	DE	2006	5	4
colombia	DE	2007	9	8
colombia	DE	2008	2	2
colombia	DE	2009	6	1
colombia	DE	2010	14	5
colombia	DE	2011	48	37
colombia	DE	2012	6	3
colombia	DE	2013	29	28
colombia	DE	2014	5	5
colombia	DE	2015	4	4
colombia	DE	2016	1121	507
colombia	DE	2017	1264	480
colombia	DE	2018	122	97
colombia	DE	2019	9	1
colombia	DE	2020	544	281
colombia	DE	1931	9	8
colombia	DE	2002	15	7
colombia	DE	2001	117	59
colombia	DE	2000	12	9
colombia	DE	1999	26	17
colombia	DE	1979	244	125
colombia	DE	1980	666	230
colombia	DE	1981	168	83
colombia	DE	1982	131	77
colombia	DE	1983	218	77
colombia	DE	1984	1396	489
colombia	DE	1985	1031	369
colombia	DE	1986	2186	769
colombia	DE	1987	169	132
colombia	DE	1977	102	54
colombia	DE	1988	1522	557
colombia	DE	1990	95	45
colombia	DE	1992	402	179
colombia	DE	1993	56	33
colombia	DE	1994	112	14
colombia	DE	1995	2008	108
colombia	DE	1996	9553	60
colombia	DE	2021	1	1
colombia	DE	1997	70	52
colombia	DE	1998	104	71
colombia	DE	1989	50	35
colombia	DE	1930	12	8
colombia	DE	1855	4	1
colombia	DE	1928	44	22
colombia	DE	1853	3	3
colombia	DE	1854	11	11
colombia	DE	1856	12	11
colombia	DE	1857	1	1
colombia	DE	1858	3	2
colombia	DE	1859	15	15
colombia	DE	1860	12	8
colombia	DE	1861	5	5
colombia	DE	1863	113	82
colombia	DE	1866	1	1
colombia	DE	1868	9	8
colombia	DE	1869	9	6
colombia	DE	1870	4	3
colombia	DE	1871	3	2
colombia	DE	1872	13	13
colombia	DE	1873	1	1
colombia	DE	1874	8	7
colombia	DE	1875	4	3
colombia	DE	1876	8	8
colombia	DE	1852	4	4
colombia	DE	1877	5	3
colombia	DE	1851	28	23
colombia	DE	1847	4	4
colombia	DE	1929	75	38
colombia	DE	1799	2	2
colombia	DE	1800	17	15
colombia	DE	1801	54	37
colombia	DE	1802	1	1
colombia	DE	1810	1	1
colombia	DE	1819	1	1
colombia	DE	1820	16	10
colombia	DE	1822	2	2
colombia	DE	1825	1	1
colombia	DE	1826	3	3
colombia	DE	1833	2	2
colombia	DE	1839	3	3
colombia	DE	1840	3	3
colombia	DE	1842	6	6
colombia	DE	1843	2	2
colombia	DE	1844	16	14
colombia	DE	1845	4	4
colombia	DE	1846	10	10
colombia	DE	1848	2	1
colombia	DE	1878	18	15
colombia	DE	1864	1	1
colombia	DE	1880	86	45
colombia	DE	1905	30	17
colombia	DE	1906	6	6
colombia	DE	1907	1	1
colombia	DE	1908	3	2
colombia	DE	1909	5	4
colombia	DE	1910	5	3
colombia	DE	1912	1	
colombia	DE	1913	21	13
colombia	DE	1914	2	1
colombia	DE	1904	7	4
colombia	DE	1916	1	1
colombia	DE	1919	1	1
colombia	DE	1920	1	1
colombia	DE	1921	2	2
colombia	DE	1922	68	39
colombia	DE	1923	6	6
colombia	DE	1924	2	2
colombia	DE	1925	6	6
colombia	DE	1926	30	23
colombia	DE	1927	32	20
colombia	DE	1879	51	43
colombia	DE	1903	6	5
colombia	DE	1917	3	2
colombia	DE	1900	2	2
colombia	DE	1902	18	16
colombia	DE	1882	26	24
colombia	DE	1883	34	30
colombia	DE	1884	31	23
colombia	DE	1886	22	21
colombia	DE	1887	14	11
colombia	DE	1888	42	35
colombia	DE	1889	9	9
colombia	DE	1890	13	11
colombia	DE	1885	13	9
colombia	DE	1881	23	18
colombia	DE	1892	35	21
colombia	DE	1893	17	13
colombia	DE	1894	3	3
colombia	DE	1895	7	7
colombia	DE	1896	98	40
colombia	DE	1897	190	85
colombia	DE	1898	87	67
colombia	DE	1891	39	38
colombia	DE	1899	50	38
colombia	DK	1988	7	4
colombia	DK	1987	30	21
colombia	DK	1986	41	26
colombia	DK	1985	16	13
colombia	DK	1984	10	7
colombia	DK	1978	1	1
colombia	DK	1982	9	8
colombia	DK	1981	5	4
colombia	DK	1979	24	21
colombia	DK	1989	11	8
colombia	DK	1983	3	3
colombia	DK	1980	8	6
colombia	DK	2006	6	1
colombia	DK	1992	1	1
colombia	DK	1995	171	81
colombia	DK	1997	4	4
colombia	DK	1998	2	2
colombia	DK	2000	4	3
colombia	DK	2001	11	1
colombia	DK	2004	4	2
colombia	DK	2009	30486	28
colombia	DK	2011	29259	52
colombia	DK	2016	6	
colombia	DK	1977	3	2
colombia	DK	1991	8	6
colombia	DK	1976	1	1
colombia	DK	1990	4	4
colombia	DK	1974	1	1
colombia	DK	1975	2	2
colombia	DK	1894	24	2
colombia	DK	1918	1	1
colombia	DK	1922	2	1
colombia	DK	1932	1	1
colombia	DK	1935	2	1
colombia	DK	1938	1	1
colombia	DK	1940	1	1
colombia	DK	1944	1	1
colombia	DK	1945	1	1
colombia	DK	1948	5	4
colombia	DK	1950	1	1
colombia	DK	1889	1	1
colombia	DK	1952	90	54
colombia	DK	1951	1	1
colombia	DK	1971	2	2
colombia	DK	1969	2	2
colombia	DK	1972	3	3
colombia	DK	1964	3	3
colombia	DK	1968	2	2
colombia	DK	1962	5	5
colombia	DK	1960	2	1
colombia	DK	1959	4	4
colombia	DK	1956	1	1
colombia	DK	1954	1	1
colombia	DK	1963	2	2
colombia	EE	1988	7	6
colombia	EE	1987	16	6
colombia	EE	1986	3	2
colombia	EE	1985	17	6
colombia	EE	1980	8	1
colombia	EE	1983	1	
colombia	EE	1982	1	
colombia	EE	1981	1	
colombia	EE	1989	4	1
colombia	EE	1984	11	1
colombia	EE	1990	12	6
colombia	EE	1998	25	21
colombia	EE	1992	4	2
colombia	EE	1994	2	2
colombia	EE	1995	6	4
colombia	EE	1997	8	3
colombia	EE	1999	1	
colombia	EE	2003	1	
colombia	EE	2012	42	12
colombia	EE	2014	131	8
colombia	EE	2015	1	1
colombia	EE	1979	25	3
colombia	EE	1991	11	8
colombia	EE	1978	2	1
colombia	EE	2005	5	4
colombia	EE	1976	3	1
colombia	EE	1977	5	
colombia	EE	1870	1	1
colombia	EE	1875	1547	88
colombia	EE	1876	1	
colombia	EE	1904	1	1
colombia	EE	1944	4	4
colombia	EE	1945	1	1
colombia	EE	1946	4	3
colombia	EE	1950	17	6
colombia	EE	1951	44	17
colombia	EE	1952	11	5
colombia	EE	1935	2	2
colombia	EE	1956	1	
colombia	EE	1975	2	1
colombia	EE	1953	5	3
colombia	EE	1974	4	2
colombia	EE	1973	6	
colombia	EE	1971	1	
colombia	EE	1972	4	2
colombia	EE	1967	16	4
colombia	EE	1966	7	2
colombia	EE	1965	2	1
colombia	EE	1964	1	1
colombia	EE	1960	1	1
colombia	ES	1966	36	22
colombia	ES	1963	56	21
colombia	ES	1964	51	31
colombia	ES	1965	155	102
colombia	ES	1962	58	32
colombia	ES	1967	452	255
colombia	ES	1972	117	45
colombia	ES	1969	261	157
colombia	ES	1970	33	28
colombia	ES	1971	31	19
colombia	ES	1973	121	56
colombia	ES	1974	100	50
colombia	ES	1961	58	33
colombia	ES	1968	39	27
colombia	ES	1960	16	9
colombia	ES	1948	126	68
colombia	ES	1958	232	150
colombia	ES	1943	206	138
colombia	ES	1944	337	192
colombia	ES	1945	65	46
colombia	ES	1946	279	195
colombia	ES	1947	136	90
colombia	ES	1975	73	40
colombia	ES	1949	112	55
colombia	ES	1950	43	27
colombia	ES	1951	54	40
colombia	ES	1952	61	43
colombia	ES	1953	37	28
colombia	ES	1954	17	12
colombia	ES	1955	10	6
colombia	ES	1956	17	11
colombia	ES	1957	40	20
colombia	ES	1959	144	84
colombia	ES	1976	177	116
colombia	ES	1989	841	293
colombia	ES	1978	39	20
colombia	ES	2000	94	63
colombia	ES	2001	56	29
colombia	ES	2002	32	15
colombia	ES	2003	114	29
colombia	ES	2004	155	31
colombia	ES	2005	237	107
colombia	ES	1999	161	75
colombia	ES	2006	83	36
colombia	ES	2008	98	35
colombia	ES	2009	148	72
colombia	ES	2014	2	1
colombia	ES	2018	20	1
colombia	ES	2019	3	1
colombia	ES	1942	53	25
colombia	ES	2007	225	64
colombia	ES	1998	671	305
colombia	ES	1997	70	42
colombia	ES	1995	325	210
colombia	ES	1979	360	228
colombia	ES	1980	148	71
colombia	ES	1981	74	31
colombia	ES	1982	194	71
colombia	ES	1983	147	48
colombia	ES	1984	90	41
colombia	ES	1985	187	66
colombia	ES	1986	1325	496
colombia	ES	1987	1175	517
colombia	ES	1988	329	175
colombia	ES	1990	781	302
colombia	ES	1991	246	118
colombia	ES	1992	781	195
colombia	ES	1993	1037	498
colombia	ES	1994	255	98
colombia	ES	1977	121	60
colombia	ES	1941	109	68
colombia	ES	1996	208	77
colombia	ES	1939	189	114
colombia	ES	1853	12	6
colombia	ES	1855	3	2
colombia	ES	1856	1	1
colombia	ES	1862	2	1
colombia	ES	1866	14	5
colombia	ES	1868	2	2
colombia	ES	1852	3	3
colombia	ES	1873	1	1
colombia	ES	1876	2	2
colombia	ES	1877	1	1
colombia	ES	1878	4	3
colombia	ES	1879	1	1
colombia	ES	1880	2	2
colombia	ES	1881	2	2
colombia	ES	1875	1	1
colombia	ES	1851	7	2
colombia	ES	1850	1	1
colombia	ES	1940	153	84
colombia	ES	1784	1	1
colombia	ES	1801	1	1
colombia	ES	1805	1	1
colombia	ES	1814	1	1
colombia	ES	1829	1	1
colombia	ES	1831	1	1
colombia	ES	1832	1	1
colombia	ES	1841	4	3
colombia	ES	1842	3	1
colombia	ES	1843	9	6
colombia	ES	1844	14	10
colombia	ES	1846	2	2
colombia	ES	1847	1	1
colombia	ES	1848	1	1
colombia	ES	1849	2	1
colombia	ES	1883	3	2
colombia	ES	1888	1	1
colombia	ES	1845	2	2
colombia	ES	1898	81	60
colombia	ES	1925	1	1
colombia	ES	1926	171	139
colombia	ES	1927	287	197
colombia	ES	1928	16	12
colombia	ES	1929	6	6
colombia	ES	1930	125	107
colombia	ES	1924	15	3
colombia	ES	1931	58	39
colombia	ES	1934	64	37
colombia	ES	1935	35	22
colombia	ES	1936	32	16
colombia	ES	1937	12	8
colombia	ES	1938	154	99
colombia	ES	1896	2	2
colombia	ES	1932	1571	706
colombia	ES	1923	3	3
colombia	ES	1933	95	66
colombia	ES	1921	1	1
colombia	ES	1899	6	2
colombia	ES	1922	45	15
colombia	ES	1901	1	1
colombia	ES	1903	4	4
colombia	ES	1906	2	2
colombia	ES	1907	1	1
colombia	ES	1909	3	3
colombia	ES	1910	3	2
colombia	ES	1904	1	1
