slug_region	pais_publicacion	anio	registros	especies
colombia	ES	1912	1	1
colombia	ES	1916	27	24
colombia	ES	1917	23	14
colombia	ES	1918	10	6
colombia	ES	1911	1	1
colombia	ES	1919	4	4
colombia	ES	1920	18	14
colombia	FI	1860	4	2
colombia	FI	1861	1	
colombia	FR	1952	308	181
colombia	FR	1951	205	97
colombia	FR	1950	16	13
colombia	FR	1947	73	53
colombia	FR	1948	6	5
colombia	FR	1953	44	37
colombia	FR	1945	67	57
colombia	FR	1946	309	218
colombia	FR	1949	22	19
colombia	FR	1954	7	4
colombia	FR	1962	31	21
colombia	FR	1956	29	15
colombia	FR	1957	7	6
colombia	FR	1958	192	93
colombia	FR	1959	93	63
colombia	FR	1960	11	10
colombia	FR	1961	114	55
colombia	FR	1963	191	78
colombia	FR	1944	300	224
colombia	FR	1964	391	65
colombia	FR	1955	1	1
colombia	FR	1943	127	100
colombia	FR	1923	17	14
colombia	FR	1941	42	40
colombia	FR	1965	433	75
colombia	FR	1919	4	4
colombia	FR	1920	20	15
colombia	FR	1921	7	4
colombia	FR	1922	16	14
colombia	FR	1924	44	28
colombia	FR	1925	9	6
colombia	FR	1926	31	19
colombia	FR	1927	27	24
colombia	FR	1928	6	5
colombia	FR	1930	7	7
colombia	FR	1931	10	7
colombia	FR	1932	4	3
colombia	FR	1933	31	13
colombia	FR	1934	33	24
colombia	FR	1935	18	14
colombia	FR	1936	10	8
colombia	FR	1937	5	5
colombia	FR	1938	97	84
colombia	FR	1939	54	44
colombia	FR	1940	61	53
colombia	FR	1942	33	24
colombia	FR	1966	283	93
colombia	FR	2006	1	1
colombia	FR	1968	884	213
colombia	FR	1994	24	13
colombia	FR	1995	15	6
colombia	FR	1996	15	9
colombia	FR	1998	16	14
colombia	FR	1999	3	1
colombia	FR	2000	3	2
colombia	FR	2001	6	2
colombia	FR	2002	5	3
colombia	FR	2005	1	1
colombia	FR	1918	16	12
colombia	FR	2010	3	3
colombia	FR	2011	21	18
colombia	FR	2012	40	20
colombia	FR	2013	2	1
colombia	FR	2014	5	5
colombia	FR	2015	42	35
colombia	FR	2016	180	80
colombia	FR	2017	167	60
colombia	FR	2018	1343	160
colombia	FR	2019	7158	316
colombia	FR	2020	8045	392
colombia	FR	1993	50	27
colombia	FR	1967	330	101
colombia	FR	1992	16	10
colombia	FR	1990	11	8
colombia	FR	1969	435	231
colombia	FR	1970	477	139
colombia	FR	1971	321	168
colombia	FR	1972	116	70
colombia	FR	1973	330	164
colombia	FR	1974	842	264
colombia	FR	1975	332	63
colombia	FR	1976	116	66
colombia	FR	1977	62	42
colombia	FR	1978	9	7
colombia	FR	1979	21	18
colombia	FR	1980	18	14
colombia	FR	1981	1	1
colombia	FR	1982	7	6
colombia	FR	1983	27	14
colombia	FR	1984	14	14
colombia	FR	1985	8	7
colombia	FR	1986	8	8
colombia	FR	1987	18	12
colombia	FR	1988	23	18
colombia	FR	1989	13	10
colombia	FR	1991	14	10
colombia	FR	1917	31	26
colombia	FR	1929	32	18
colombia	FR	1915	2	2
colombia	FR	1840	23	16
colombia	FR	1842	101	63
colombia	FR	1843	443	270
colombia	FR	1844	695	488
colombia	FR	1845	50	37
colombia	FR	1846	271	145
colombia	FR	1847	113	65
colombia	FR	1848	8	6
colombia	FR	1849	63	48
colombia	FR	1850	67	45
colombia	FR	1851	595	443
colombia	FR	1852	152	103
colombia	FR	1853	101	74
colombia	FR	1854	52	43
colombia	FR	1855	34	27
colombia	FR	1856	63	48
colombia	FR	1857	23	15
colombia	FR	1858	27	14
colombia	FR	1859	81	47
colombia	FR	1860	144	86
colombia	FR	1861	96	35
colombia	FR	1839	1	1
colombia	FR	1862	137	68
colombia	FR	1838	1	1
colombia	FR	1836	3	1
colombia	FR	1916	5	3
colombia	FR	1801	280	132
colombia	FR	1804	10	3
colombia	FR	1805	44	22
colombia	FR	1806	1	1
colombia	FR	1808	1	1
colombia	FR	1811	1	1
colombia	FR	1816	1	1
colombia	FR	1817	1	1
colombia	FR	1823	1	1
colombia	FR	1824	3	3
colombia	FR	1826	2	2
colombia	FR	1827	2	1
colombia	FR	1828	2	2
colombia	FR	1829	1	1
colombia	FR	1830	18	9
colombia	FR	1831	3	1
colombia	FR	1832	4	4
colombia	FR	1833	18	11
colombia	FR	1834	1	1
colombia	FR	1835	1	1
colombia	FR	1837	2	2
colombia	FR	1863	85	49
colombia	FR	1841	4	3
colombia	FR	1865	4	3
colombia	FR	1894	9	8
colombia	FR	1895	10	10
colombia	FR	1896	6	3
colombia	FR	1897	16	13
colombia	FR	1898	859	417
colombia	FR	1899	121	67
colombia	FR	1900	5	3
colombia	FR	1901	12	3
colombia	FR	1902	1	1
colombia	FR	1903	1	1
colombia	FR	1904	17	7
colombia	FR	1905	129	31
colombia	FR	1906	47	24
colombia	FR	1907	15	10
colombia	FR	1908	16	11
colombia	FR	1909	43	25
colombia	FR	1910	201	63
colombia	FR	1911	2	
colombia	FR	1912	12	7
colombia	FR	1864	3	2
colombia	FR	1914	6	5
colombia	FR	1892	2	2
colombia	FR	1891	11	7
colombia	FR	1913	1	1
colombia	FR	1889	6	4
colombia	FR	1890	3	2
colombia	FR	1866	2	2
colombia	FR	1868	14	9
colombia	FR	1869	9	7
colombia	FR	1871	5	5
colombia	FR	1872	5	5
colombia	FR	1873	2	2
colombia	FR	1874	22	13
colombia	FR	1875	6	6
colombia	FR	1876	14	12
colombia	FR	1877	24	17
colombia	FR	1867	2	2
colombia	FR	1878	10	8
colombia	FR	1879	5	4
colombia	FR	1880	2	2
colombia	FR	1881	13	10
colombia	FR	1882	4	3
colombia	FR	1883	5	3
colombia	FR	1884	5	4
colombia	FR	1886	20	16
colombia	FR	1887	2	2
colombia	FR	1888	217	154
colombia	GB	1957	75	46
colombia	GB	1956	16	11
colombia	GB	1955	18	13
colombia	GB	1954	4	3
colombia	GB	1950	129	101
colombia	GB	1952	74	53
colombia	GB	1951	51	33
colombia	GB	1970	41	24
colombia	GB	1953	29	21
colombia	GB	1958	33	18
colombia	GB	1963	10	8
colombia	GB	1960	11	10
colombia	GB	1961	20	10
colombia	GB	1962	25	19
colombia	GB	1969	85	52
colombia	GB	1964	19	11
colombia	GB	1965	24	12
colombia	GB	1966	19	9
colombia	GB	1967	40	26
colombia	GB	1968	29	21
colombia	GB	1949	169	116
colombia	GB	1959	36	32
colombia	GB	1948	111	27
colombia	GB	1936	17	16
colombia	GB	1946	80	62
colombia	GB	1971	62	33
colombia	GB	1924	83	50
colombia	GB	1925	2	2
colombia	GB	1926	60	46
colombia	GB	1927	109	83
colombia	GB	1928	2	2
colombia	GB	1929	1	1
colombia	GB	1930	46	41
colombia	GB	1931	35	24
colombia	GB	1932	176	115
colombia	GB	1933	65	42
colombia	GB	1934	18	15
colombia	GB	1935	20	18
colombia	GB	1938	106	50
colombia	GB	1939	1386	609
colombia	GB	1940	39	4
colombia	GB	1941	43	32
colombia	GB	1942	22	17
colombia	GB	1943	35	30
colombia	GB	1944	119	94
colombia	GB	1945	41	36
colombia	GB	1947	49	41
colombia	GB	1972	112	63
colombia	GB	2021	7	1
colombia	GB	1974	151	62
colombia	GB	2001	118	32
colombia	GB	2002	47	15
colombia	GB	2003	194	18
colombia	GB	2004	130	29
colombia	GB	2005	130	33
colombia	GB	2006	243	92
colombia	GB	2007	389	61
colombia	GB	2008	834	118
colombia	GB	2009	492	81
colombia	GB	2010	600	90
colombia	GB	2011	770	124
colombia	GB	2012	529	91
colombia	GB	2013	2122	179
colombia	GB	2014	936	160
colombia	GB	2015	4339	152
colombia	GB	2016	1742	122
colombia	GB	2017	592	78
colombia	GB	2018	556	52
colombia	GB	2019	255	62
colombia	GB	2020	17	2
colombia	GB	1923	5	5
colombia	GB	2000	107	25
colombia	GB	1999	63	18
colombia	GB	1998	414	42
colombia	GB	1997	118	51
colombia	GB	1975	183	75
colombia	GB	1976	277	118
colombia	GB	1977	51	32
colombia	GB	1978	150	37
colombia	GB	1979	111	82
colombia	GB	1980	24	11
colombia	GB	1981	19	12
colombia	GB	1982	158	29
colombia	GB	1983	106	47
colombia	GB	1984	104	52
colombia	GB	1973	54	37
colombia	GB	1985	90	50
colombia	GB	1987	170	98
colombia	GB	1988	68	46
colombia	GB	1989	63	46
colombia	GB	1990	92	46
colombia	GB	1991	29	18
colombia	GB	1992	78	36
colombia	GB	1993	121	72
colombia	GB	1994	84	25
colombia	GB	1995	62	32
colombia	GB	1996	33	17
colombia	GB	1986	66	35
colombia	GB	1922	77	67
colombia	GB	1937	40	28
colombia	GB	1920	12	11
colombia	GB	1848	12	9
colombia	GB	1849	3	2
colombia	GB	1850	18	15
colombia	GB	1851	80	70
colombia	GB	1852	87	70
colombia	GB	1853	257	224
colombia	GB	1854	55	47
colombia	GB	1855	75	67
colombia	GB	1856	63	56
colombia	GB	1857	9	8
colombia	GB	1858	6	6
colombia	GB	1859	70	34
colombia	GB	1860	114	64
colombia	GB	1861	66	30
colombia	GB	1862	3	2
colombia	GB	1863	193	73
colombia	GB	1865	16	13
colombia	GB	1866	26	21
colombia	GB	1867	31	31
colombia	GB	1868	55	44
colombia	GB	1869	45	31
colombia	GB	1846	43	39
colombia	GB	1845	31	25
colombia	GB	1844	24	23
colombia	GB	1843	9	6
colombia	GB	1774	1	1
colombia	GB	1779	2	1
colombia	GB	1785	1	1
colombia	GB	1786	1	1
colombia	GB	1800	2	2
colombia	GB	1809	1	1
colombia	GB	1816	2	2
colombia	GB	1819	3	3
colombia	GB	1822	2	2
colombia	GB	1823	1	1
colombia	GB	1870	43	28
colombia	GB	1826	1	1
colombia	GB	1828	2	2
colombia	GB	1829	4	1
colombia	GB	1832	2	2
colombia	GB	1835	2	2
colombia	GB	1836	5	5
colombia	GB	1837	13	10
colombia	GB	1839	1	1
colombia	GB	1840	2	2
colombia	GB	1841	5	4
colombia	GB	1842	62	50
colombia	GB	1827	3	2
colombia	GB	1871	20	18
colombia	GB	1847	28	26
colombia	GB	1873	47	38
colombia	GB	1899	112	69
colombia	GB	1900	11	5
colombia	GB	1901	16	8
colombia	GB	1902	23	13
colombia	GB	1903	16	16
colombia	GB	1904	3	3
colombia	GB	1905	32	8
colombia	GB	1921	5	5
colombia	GB	1906	11	8
colombia	GB	1907	363	116
colombia	GB	1898	313	225
colombia	GB	1908	27	22
colombia	GB	1910	24	22
colombia	GB	1911	102	58
colombia	GB	1912	51	37
colombia	GB	1913	36	23
colombia	GB	1914	127	68
colombia	GB	1915	19	19
colombia	GB	1916	40	8
colombia	GB	1917	45	34
colombia	GB	1918	20	17
colombia	GB	1872	70	55
colombia	GB	1909	56	43
colombia	GB	1897	26	19
colombia	GB	1919	6	5
colombia	GB	1895	82	24
colombia	GB	1874	28	23
colombia	GB	1875	36	26
colombia	GB	1876	325	208
colombia	GB	1877	29	18
colombia	GB	1878	164	127
colombia	GB	1879	164	108
colombia	GB	1880	85	60
colombia	GB	1881	92	74
colombia	GB	1882	82	60
colombia	GB	1883	168	109
colombia	GB	1884	162	104
colombia	GB	1886	60	32
colombia	GB	1887	10	9
colombia	GB	1888	6	6
colombia	GB	1889	9	9
colombia	GB	1890	23	16
colombia	GB	1891	3	2
colombia	GB	1892	14	12
colombia	GB	1893	5	2
colombia	GB	1894	24	14
colombia	GB	1896	31	23
colombia	GB	1885	18	13
colombia	GH	1963	1	1
colombia	GH	1951	1	1
colombia	GH	1949	1	1
colombia	GH	1946	1	1
colombia	GH	1945	2	2
colombia	GT	1990	1	1
colombia	GT	1993	1	1
colombia	GT	1994	1	1
colombia	IT	1912	1	1
colombia	IT	1951	1	
colombia	JP	1985	144	45
colombia	JP	1984	346	107
colombia	JP	1983	193	70
colombia	JP	1982	149	42
colombia	JP	1981	128	54
colombia	JP	1980	232	82
colombia	JP	1979	184	83
colombia	JP	1978	318	111
colombia	JP	1975	76	23
colombia	JP	1976	88	24
colombia	JP	1986	48	30
colombia	JP	1974	64	20
colombia	JP	1973	1419	261
colombia	JP	1970	88	46
colombia	JP	1972	119	45
colombia	JP	1971	37	21
colombia	JP	1977	83	34
colombia	JP	1987	71	24
colombia	JP	2014	3	3
colombia	JP	1989	66	31
colombia	JP	1969	65	30
colombia	JP	2016	4	4
colombia	JP	2015	9	7
colombia	JP	2013	3	2
colombia	JP	2012	3	2
colombia	JP	2011	1	1
colombia	JP	1999	3	1
colombia	JP	1988	70	34
colombia	JP	1998	11	2
colombia	JP	1996	2	2
colombia	JP	1995	19	7
colombia	JP	1994	24	19
colombia	JP	1993	19	4
colombia	JP	1992	17	10
colombia	JP	1991	63	20
colombia	JP	1990	81	23
colombia	JP	1997	12	7
colombia	JP	1968	122	73
colombia	JP	1929	1	1
colombia	JP	1966	52	33
colombia	JP	1937	1	
colombia	JP	1935	1	1
colombia	JP	1933	1	1
colombia	JP	1932	1	1
colombia	JP	1931	1	1
colombia	JP	1927	1	1
colombia	JP	1926	1	1
colombia	JP	1911	3	3
colombia	JP	1903	1	1
colombia	JP	1888	3	3
colombia	JP	1886	1	1
colombia	JP	1864	1	1
colombia	JP	1861	1	1
colombia	JP	1850	1	1
colombia	JP	1967	68	43
colombia	JP	1939	1	1
colombia	JP	1944	1	1
colombia	JP	1898	2	2
colombia	JP	1948	2	1
colombia	JP	1965	19	16
colombia	JP	1945	1	1
colombia	JP	1964	11	10
colombia	JP	1963	21	18
colombia	JP	1961	5	3
colombia	JP	1960	9	7
colombia	JP	1959	4	3
colombia	JP	1958	4	3
colombia	JP	1962	128	13
colombia	JP	1956	6	4
colombia	JP	1950	30	11
colombia	JP	1955	1	1
colombia	JP	1954	6	1
colombia	JP	1953	5	2
colombia	JP	1952	37	11
colombia	JP	1957	4	2
colombia	JP	1951	24	11
colombia	LU	1912	1	
colombia	MX	1975	30	26
colombia	MX	1976	106	96
colombia	MX	1977	101	56
colombia	MX	1978	14	13
colombia	MX	1981	32	21
colombia	MX	1980	224	175
colombia	MX	1982	88	60
colombia	MX	1974	73	59
colombia	MX	1983	284	210
colombia	MX	1984	342	261
colombia	MX	1979	387	304
colombia	MX	1973	369	148
colombia	MX	1965	110	28
colombia	MX	1971	97	49
colombia	MX	1970	35	24
colombia	MX	1969	78	39
colombia	MX	1968	118	35
colombia	MX	1967	86	32
colombia	MX	1966	24	20
colombia	MX	1964	12	8
colombia	MX	1963	21	13
colombia	MX	1962	2	2
colombia	MX	1985	254	183
colombia	MX	1961	2	2
colombia	MX	1972	458	126
colombia	MX	1986	431	310
colombia	MX	2004	19	14
colombia	MX	1988	698	434
colombia	MX	1960	2	1
colombia	MX	2013	3	3
colombia	MX	2012	28	11
colombia	MX	2011	11	6
colombia	MX	2010	26	8
colombia	MX	2009	2	2
colombia	MX	2008	2	1
colombia	MX	2007	3	2
colombia	MX	2005	2	2
colombia	MX	2003	16	13
colombia	MX	2002	20	15
colombia	MX	2001	23	16
colombia	MX	2000	11	8
colombia	MX	2016	2	2
colombia	MX	1999	18	15
colombia	MX	1998	45	26
colombia	MX	1997	73	30
colombia	MX	1996	35	23
colombia	MX	1995	136	65
colombia	MX	1994	62	36
colombia	MX	1993	106	49
colombia	MX	1992	207	98
colombia	MX	1991	386	210
colombia	MX	1990	360	225
colombia	MX	1989	506	357
colombia	MX	1987	879	523
colombia	MX	1959	23	21
colombia	MX	1884	1	1
colombia	MX	1957	19	17
colombia	MX	1917	3	2
colombia	MX	1916	2	2
colombia	MX	1912	1	1
colombia	MX	1911	2	1
colombia	MX	1906	2	2
colombia	MX	1901	7	7
colombia	MX	1899	3	2
colombia	MX	1898	127	116
colombia	MX	1896	2	2
colombia	MX	1895	1	1
colombia	MX	1876	1	1
colombia	MX	1922	3	2
colombia	MX	1875	3	2
colombia	MX	1856	2	2
colombia	MX	1855	2	1
colombia	MX	1854	4	4
colombia	MX	1853	11	7
colombia	MX	1852	2	2
colombia	MX	1851	71	52
colombia	MX	1850	1	1
colombia	MX	1844	1	1
colombia	MX	1842	2	1
colombia	MX	1805	1	1
colombia	MX	1958	12	11
colombia	MX	1863	2	1
colombia	MX	1926	1	1
colombia	MX	1918	2	1
colombia	MX	1929	1	1
colombia	MX	1956	112	15
colombia	MX	1954	1	1
colombia	MX	1953	22	17
colombia	MX	1952	11	8
colombia	MX	1951	4	3
colombia	MX	1950	6	5
colombia	MX	1949	19	15
colombia	MX	1948	9	7
colombia	MX	1947	37	32
colombia	MX	1946	16	15
colombia	MX	1927	9	8
colombia	MX	1944	32	20
colombia	MX	1945	12	7
colombia	MX	1942	8	7
colombia	MX	1930	2	
colombia	MX	1932	5	5
colombia	MX	1943	27	25
colombia	MX	1935	7	7
colombia	MX	1936	17	4
colombia	MX	1933	1	1
colombia	MX	1938	2	2
colombia	MX	1939	30	20
colombia	MX	1940	4	3
colombia	MX	1941	4	2
colombia	MX	1937	1	1
colombia	NI	1973	1	
colombia	NI	2009	11	2
colombia	NI	1986	2	1
colombia	NI	1984	2	
colombia	NI	1978	2	1
colombia	NI	1968	8	1
colombia	NI	1901	3	1
colombia	NI	1960	2	1
colombia	NI	1958	1	
colombia	NI	1957	2	1
colombia	NI	1927	1	1
colombia	NI	1967	1	
colombia	NI	1800	2	1
colombia	NL	1955	85	72
colombia	NL	1956	212	101
colombia	NL	1957	96	67
colombia	NL	1958	170	128
colombia	NL	1959	141	108
colombia	NL	1960	55	41
colombia	NL	1961	138	99
colombia	NL	1962	79	64
colombia	NL	1963	140	80
colombia	NL	1965	223	137
colombia	NL	1954	31	28
colombia	NL	1966	631	247
colombia	NL	1967	2033	728
colombia	NL	1968	61	41
colombia	NL	1969	577	306
colombia	NL	1970	1636	377
colombia	NL	1971	1026	278
colombia	NL	1972	6348	1146
colombia	NL	1973	4157	877
colombia	NL	1964	146	104
colombia	NL	1953	284	188
colombia	NL	1950	194	130
colombia	NL	1951	940	519
colombia	NL	1974	1021	551
colombia	NL	1933	20	16
colombia	NL	1934	19	15
colombia	NL	1935	23	18
colombia	NL	1936	18	17
colombia	NL	1937	84	55
colombia	NL	1938	156	131
colombia	NL	1939	440	321
colombia	NL	1940	85	67
colombia	NL	2021	881	408
colombia	NL	1942	69	54
colombia	NL	1943	364	195
colombia	NL	1932	219	178
colombia	NL	1944	530	318
colombia	NL	1945	144	112
colombia	NL	1946	960	545
colombia	NL	1947	159	116
colombia	NL	1948	56	36
colombia	NL	1949	50	43
colombia	NL	1952	1065	567
colombia	NL	1975	185	127
colombia	NL	2009	866	365
colombia	NL	1977	1795	663
colombia	NL	2002	1143	215
colombia	NL	2003	193	60
colombia	NL	2004	211	97
colombia	NL	2005	745	222
colombia	NL	2006	595	158
colombia	NL	2007	1362	417
colombia	NL	2008	1085	435
colombia	NL	2010	1250	461
colombia	NL	2011	1900	652
colombia	NL	2012	1917	724
colombia	NL	2013	1394	574
colombia	NL	2014	2311	663
colombia	NL	2015	1605	538
colombia	NL	2016	3653	804
colombia	NL	2017	3158	780
colombia	NL	2018	1716	750
colombia	NL	2019	1951	692
colombia	NL	2020	2427	740
colombia	NL	1931	23	18
colombia	NL	2001	1289	356
colombia	NL	2000	2263	452
colombia	NL	1999	372	166
colombia	NL	1998	810	298
colombia	NL	1978	973	234
colombia	NL	1979	1043	496
colombia	NL	1980	6903	725
colombia	NL	1981	3325	451
colombia	NL	1982	171	103
colombia	NL	1983	2391	470
colombia	NL	1984	690	367
colombia	NL	1985	1160	657
colombia	NL	1986	8327	1200
colombia	NL	1976	1676	515
colombia	NL	1987	5047	744
colombia	NL	1989	7883	935
colombia	NL	1990	857	460
colombia	NL	1991	1647	529
colombia	NL	1992	1037	357
colombia	NL	1993	428	254
colombia	NL	1994	436	280
colombia	NL	1995	473	220
colombia	NL	1996	554	234
colombia	NL	1997	499	239
colombia	NL	1988	3512	668
colombia	NL	1930	29	21
colombia	NL	1941	317	246
colombia	NL	1928	18	16
colombia	NL	1859	4	3
colombia	NL	1860	13	12
colombia	NL	1861	1	1
colombia	NL	1862	4	3
colombia	NL	1864	14	8
colombia	NL	1865	2	2
colombia	NL	1866	3	1
colombia	NL	1867	1	1
colombia	NL	1868	4	4
colombia	NL	1869	2	2
colombia	NL	1870	2	2
colombia	NL	1871	33	18
colombia	NL	1872	3	1
colombia	NL	1873	2	2
colombia	NL	1874	1	1
colombia	NL	1876	7	5
colombia	NL	1877	1	1
colombia	NL	1878	4	4
colombia	NL	1879	3	2
colombia	NL	1858	2	2
colombia	NL	1854	4	1
colombia	NL	1853	2	2
colombia	NL	1852	1	1
colombia	NL	1929	5	4
colombia	NL	1777	3	1
colombia	NL	1800	2	2
colombia	NL	1808	2	1
colombia	NL	1811	1	1
colombia	NL	1826	1	1
colombia	NL	1827	1	1
colombia	NL	1828	1	1
colombia	NL	1834	2	2
colombia	NL	1880	2	2
colombia	NL	1839	1	1
colombia	NL	1842	8	5
colombia	NL	1843	6	5
colombia	NL	1844	23	21
colombia	NL	1846	10	8
colombia	NL	1847	3	2
