slug_region	pais_publicacion	anio	registros	especies
colombia	NL	1848	4	3
colombia	NL	1849	1	1
colombia	NL	1850	2	1
colombia	NL	1851	7	6
colombia	NL	1841	2	2
colombia	NL	1881	4	4
colombia	NL	1863	9	4
colombia	NL	1883	3	1
colombia	NL	1907	48	37
colombia	NL	1908	32	25
colombia	NL	1909	149	117
colombia	NL	1910	5	3
colombia	NL	1911	5	5
colombia	NL	1912	29	22
colombia	NL	1913	10	8
colombia	NL	1914	3	2
colombia	NL	1916	4	4
colombia	NL	1906	16	16
colombia	NL	1917	6	5
colombia	NL	1919	19	11
colombia	NL	1920	5	1
colombia	NL	1921	9	4
colombia	NL	1882	5	2
colombia	NL	1923	12	7
colombia	NL	1924	4	4
colombia	NL	1925	8	7
colombia	NL	1926	11	10
colombia	NL	1927	22	20
colombia	NL	1918	5	4
colombia	NL	1905	24	17
colombia	NL	1922	15	12
colombia	NL	1903	6	5
colombia	NL	1904	15	13
colombia	NL	1884	16	8
colombia	NL	1885	12	7
colombia	NL	1887	3	3
colombia	NL	1888	10	8
colombia	NL	1889	20	10
colombia	NL	1890	3	2
colombia	NL	1891	24	8
colombia	NL	1892	15	6
colombia	NL	1893	6	2
colombia	NL	1886	30	17
colombia	NL	1895	7	4
colombia	NL	1896	80	61
colombia	NL	1897	11	5
colombia	NL	1898	2970	1344
colombia	NL	1899	21	16
colombia	NL	1900	22	11
colombia	NL	1901	48	34
colombia	NL	1894	1	
colombia	NL	1902	8	5
colombia	NO	1971	1	1
colombia	NO	1970	4	1
colombia	NO	1969	6	6
colombia	NO	1968	19	17
colombia	NO	1967	1	1
colombia	NO	1966	1	1
colombia	NO	1964	4	3
colombia	NO	1959	2	2
colombia	NO	1960	1	1
colombia	NO	1957	1	1
colombia	NO	1955	4	
colombia	NO	1953	4	4
colombia	NO	1972	4	3
colombia	NO	1952	3	3
colombia	NO	1961	3	3
colombia	NO	1973	6	4
colombia	NO	1988	7	6
colombia	NO	1976	11	7
colombia	NO	1951	3	3
colombia	NO	2011	1	1
colombia	NO	2002	1	
colombia	NO	2001	10	9
colombia	NO	1994	2	2
colombia	NO	1992	1	1
colombia	NO	1991	1	1
colombia	NO	1987	2	2
colombia	NO	1986	3	2
colombia	NO	1985	3	3
colombia	NO	1984	8	3
colombia	NO	1982	2	2
colombia	NO	1980	2	2
colombia	NO	1978	442	225
colombia	NO	1977	4	4
colombia	NO	1974	6	2
colombia	NO	1949	2	2
colombia	NO	1859	1	1
colombia	NO	1947	1	1
colombia	NO	1903	1	1
colombia	NO	1900	4	2
colombia	NO	1899	1	1
colombia	NO	1898	6	5
colombia	NO	1895	8	2
colombia	NO	1892	1	1
colombia	NO	1904	2	2
colombia	NO	1890	2	2
colombia	NO	1885	17	13
colombia	NO	1948	1	
colombia	NO	1874	1	1
colombia	NO	1863	2	2
colombia	NO	1860	1	1
colombia	NO	1817	1	1
colombia	NO	1889	4	3
colombia	NO	1905	1	1
colombia	NO	1875	1	1
colombia	NO	1907	3	3
colombia	NO	1906	5	4
colombia	NO	1946	5	5
colombia	NO	1944	6	5
colombia	NO	1942	1	1
colombia	NO	1935	2	2
colombia	NO	1930	1	1
colombia	NO	1927	1	1
colombia	NO	1943	1	1
colombia	NO	1915	2	2
colombia	NO	1914	1	1
colombia	NO	1913	2	2
colombia	NO	1912	3	3
colombia	NO	1911	4	3
colombia	NO	1909	1	1
colombia	NO	1925	2	2
colombia	NO	1908	1	1
colombia	NZ	1994	1	
colombia	NZ	1992	3	2
colombia	NZ	1991	19	14
colombia	NZ	1986	5	1
colombia	NZ	1983	2	1
colombia	NZ	1984	6	2
colombia	NZ	1981	4	1
colombia	NZ	1980	1	1
colombia	NZ	1995	1	
colombia	NZ	1985	11	8
colombia	NZ	1998	31	17
colombia	NZ	2007	18	5
colombia	NZ	2000	25	7
colombia	NZ	2001	438	73
colombia	NZ	2002	202	35
colombia	NZ	2003	37	15
colombia	NZ	2004	21	8
colombia	NZ	2005	106	38
colombia	NZ	2006	17	5
colombia	NZ	2008	9	4
colombia	NZ	2009	30	11
colombia	NZ	2010	2	1
colombia	NZ	1979	4	2
colombia	NZ	1999	114	24
colombia	NZ	1977	36	28
colombia	NZ	1964	1	
colombia	NZ	1974	2	1
colombia	NZ	1884	17	8
colombia	NZ	1891	13	6
colombia	NZ	1904	1	1
colombia	NZ	1910	88	74
colombia	NZ	1922	6	3
colombia	NZ	1928	2	2
colombia	NZ	1932	2	1
colombia	NZ	1933	2	1
colombia	NZ	1934	1	
colombia	NZ	1935	3	2
colombia	NZ	1944	1	1
colombia	NZ	1975	1	1
colombia	NZ	1952	2	2
colombia	NZ	1973	22	14
colombia	NZ	1972	2	1
colombia	NZ	1970	2	2
colombia	NZ	1968	7	2
colombia	NZ	1967	2	1
colombia	NZ	1949	2	1
colombia	NZ	1959	1	1
colombia	NZ	1958	1	1
colombia	NZ	1953	2	2
colombia	NZ	1966	119	34
colombia	PL	1982	1	1
colombia	PL	1945	2	2
colombia	PL	1946	2	2
colombia	PL	1947	3	3
colombia	PL	1949	5	4
colombia	PL	1950	4	3
colombia	PL	1952	1	1
colombia	PL	1953	3	2
colombia	PL	1957	2	1
colombia	PL	1958	1	1
colombia	PL	1959	3	2
colombia	PL	1960	1	1
colombia	PL	1962	1	1
colombia	PL	1963	5	4
colombia	PL	1964	1	1
colombia	PL	1967	1	1
colombia	PL	1944	3	2
colombia	PL	1970	1	1
colombia	PL	1972	1	1
colombia	PL	1973	4	2
colombia	PL	1975	1	1
colombia	PL	1977	1	1
colombia	PL	1980	2	2
colombia	PL	1961	5	4
colombia	PL	1968	2	2
colombia	PL	1943	6	3
colombia	PL	1941	3	2
colombia	PL	1877	1	1
colombia	PL	1878	2	1
colombia	PL	1879	1	1
colombia	PL	1881	1	1
colombia	PL	1882	2	2
colombia	PL	1884	1	1
colombia	PL	1942	1	1
colombia	PL	1886	1	1
colombia	PL	1892	1	1
colombia	PL	1906	6	1
colombia	PL	1908	14	11
colombia	PL	1885	1	1
colombia	PL	1914	7	4
colombia	PL	1909	2	1
colombia	PL	1939	9	7
colombia	PL	1936	1	1
colombia	PL	1929	1	1
colombia	PL	1928	6	4
colombia	PL	1926	4	3
colombia	PL	1925	14	10
colombia	PL	1924	1	
colombia	PL	1921	9	7
colombia	PL	1920	1	1
colombia	PL	1917	2	2
colombia	PR	1938	1	1
colombia	PT	1983	1	
colombia	PT	1986	4	
colombia	PT	1987	6	
colombia	PT	2018	1	1
colombia	RU	1976	2	1
colombia	RU	1973	3	3
colombia	RU	1971	19	15
colombia	RU	1958	2	2
colombia	RU	1949	1	1
colombia	RU	1995	1	1
colombia	RU	1945	1	1
colombia	RU	1944	2	2
colombia	RU	1942	1	1
colombia	RU	1926	34	2
colombia	RU	1900	3	2
colombia	RU	1872	4	1
colombia	RU	1947	1	1
colombia	SE	1951	80	61
colombia	SE	1952	123	99
colombia	SE	1953	63	42
colombia	SE	1954	32	21
colombia	SE	1955	12	11
colombia	SE	1956	34	16
colombia	SE	1957	18	13
colombia	SE	1960	13	8
colombia	SE	1959	12	11
colombia	SE	1950	84	62
colombia	SE	1961	22	20
colombia	SE	1962	35	29
colombia	SE	1963	43	17
colombia	SE	2014	1	1
colombia	SE	1965	44	23
colombia	SE	1958	19	12
colombia	SE	1949	151	98
colombia	SE	1946	163	102
colombia	SE	1947	166	105
colombia	SE	1930	136	110
colombia	SE	1931	27	22
colombia	SE	1932	177	142
colombia	SE	1933	72	62
colombia	SE	1934	88	67
colombia	SE	1935	93	76
colombia	SE	1936	297	171
colombia	SE	1937	226	68
colombia	SE	1938	399	247
colombia	SE	1939	728	415
colombia	SE	1940	224	154
colombia	SE	1941	364	192
colombia	SE	1942	192	90
colombia	SE	1943	139	62
colombia	SE	1944	348	198
colombia	SE	1945	255	153
colombia	SE	1966	32	26
colombia	SE	1948	116	79
colombia	SE	1967	79	60
colombia	SE	1970	211	119
colombia	SE	1969	68	40
colombia	SE	1991	39	33
colombia	SE	1992	37	29
colombia	SE	1993	10	5
colombia	SE	1994	52	36
colombia	SE	1995	18	12
colombia	SE	1996	2	2
colombia	SE	1997	22	19
colombia	SE	1990	31	26
colombia	SE	1998	9	9
colombia	SE	2001	10	3
colombia	SE	2005	2	2
colombia	SE	2007	2	1
colombia	SE	2010	5	5
colombia	SE	2011	1	1
colombia	SE	2013	5	3
colombia	SE	1929	33	28
colombia	SE	1999	3	1
colombia	SE	1968	45	37
colombia	SE	1989	30	22
colombia	SE	1987	26	21
colombia	SE	1971	17	12
colombia	SE	1972	137	74
colombia	SE	1973	75	43
colombia	SE	1974	20	18
colombia	SE	1975	12	11
colombia	SE	1976	54	42
colombia	SE	1977	14	13
colombia	SE	1988	63	45
colombia	SE	1978	10	10
colombia	SE	1980	9	6
colombia	SE	1981	3	2
colombia	SE	1982	2	2
colombia	SE	1983	5	3
colombia	SE	1984	44	29
colombia	SE	1985	20	12
colombia	SE	1986	16	11
colombia	SE	1979	17	13
colombia	SE	1928	5	5
colombia	SE	1964	40	33
colombia	SE	1926	67	62
colombia	SE	1852	2	2
colombia	SE	1853	5	4
colombia	SE	1854	6	6
colombia	SE	1855	2	2
colombia	SE	1860	60	26
colombia	SE	1861	11	7
colombia	SE	1862	1	1
colombia	SE	1851	2	2
colombia	SE	1863	65	37
colombia	SE	1866	1	1
colombia	SE	1867	2	1
colombia	SE	1868	1	1
colombia	SE	1869	6	5
colombia	SE	1871	15	5
colombia	SE	1872	9	5
colombia	SE	1874	26	13
colombia	SE	1865	1	1
colombia	SE	1875	1	1
colombia	SE	1849	3	3
colombia	SE	1847	33	28
colombia	SE	1927	135	115
colombia	SE	1782	1	1
colombia	SE	1783	21	21
colombia	SE	1808	1	1
colombia	SE	1824	14	8
colombia	SE	1825	62	39
colombia	SE	1826	117	55
colombia	SE	1848	11	10
colombia	SE	1828	1	1
colombia	SE	1837	4	2
colombia	SE	1840	1	
colombia	SE	1842	7	6
colombia	SE	1843	223	203
colombia	SE	1844	5	5
colombia	SE	1845	1	1
colombia	SE	1846	16	15
colombia	SE	1833	2	2
colombia	SE	1876	4	
colombia	SE	1777	1	1
colombia	SE	1879	1	1
colombia	SE	1907	15	11
colombia	SE	1908	11	5
colombia	SE	1909	10	5
colombia	SE	1911	3	3
colombia	SE	1912	4	3
colombia	SE	1913	2	2
colombia	SE	1916	20	15
colombia	SE	1906	27	17
colombia	SE	1917	8	8
colombia	SE	1919	1	
colombia	SE	1921	11	9
colombia	SE	1922	62	54
colombia	SE	1923	2	2
colombia	SE	1924	15	10
colombia	SE	1925	1	1
colombia	SE	1878	2	1
colombia	SE	1918	4	3
colombia	SE	1905	6	5
colombia	SE	1910	364	133
colombia	SE	1903	1	1
colombia	SE	1880	5	4
colombia	SE	1882	3	2
colombia	SE	1883	4	2
colombia	SE	1904	3	3
colombia	SE	1886	1	1
colombia	SE	1888	3	2
colombia	SE	1889	3	3
colombia	SE	1892	5	4
colombia	SE	1893	1	
colombia	SE	1884	1	1
colombia	SE	1895	1	1
colombia	SE	1896	2	1
colombia	SE	1897	2	2
colombia	SE	1901	2	2
colombia	SE	1898	501	358
colombia	SE	1899	4	3
colombia	SE	1900	1	1
colombia	SE	1894	1	
colombia	TT	1996	1	1
colombia	TT	1995	3	3
colombia	TT	1979	4	4
colombia	TT	1974	3	1
colombia	TT	1973	1	1
colombia	TT	1970	9	2
colombia	TT	1975	2	1
colombia	TW	2012	2	2
colombia	TW	1987	1	1
colombia	TW	1990	3	2
colombia	TW	1989	3	3
colombia	TW	1988	1	1
colombia	TW	1986	2	2
colombia	TW	2007	51	18
colombia	TW	1975	2	
colombia	TW	1973	1	1
colombia	TW	1972	1	1
colombia	TW	1969	1	1
colombia	TW	1946	6	3
colombia	TW	1984	1	
colombia	US	1947	8297	2807
colombia	US	1946	12714	4122
colombia	US	1945	8371	2903
colombia	US	1944	19681	5781
colombia	US	1943	10360	3740
colombia	US	1940	6244	2653
colombia	US	1941	6689	2484
colombia	US	1948	6977	2814
colombia	US	1939	10945	4440
colombia	US	1938	5674	2608
colombia	US	1942	7622	2472
colombia	US	1949	8161	2566
colombia	US	1951	8140	2383
colombia	US	1937	980	580
colombia	US	1952	8717	2690
colombia	US	1953	2893	1566
colombia	US	1954	941	575
colombia	US	1955	1446	663
colombia	US	1956	2906	1103
colombia	US	1957	6605	1893
colombia	US	1958	9002	2414
colombia	US	1959	10241	2935
colombia	US	1960	3331	1125
colombia	US	1961	5700	1848
colombia	US	1962	3801	1683
colombia	US	1950	7575	2203
colombia	US	1936	1313	816
colombia	US	1933	974	446
colombia	US	1934	1432	862
colombia	US	1963	4710	1991
colombia	US	1909	224	124
colombia	US	1910	760	236
colombia	US	1911	7181	750
colombia	US	1912	5440	936
colombia	US	1913	7260	1057
colombia	US	1914	2788	565
colombia	US	1915	1698	418
colombia	US	1916	4391	687
colombia	US	1917	5485	2044
colombia	US	1918	5161	1290
colombia	US	1919	256	135
colombia	US	1920	1361	374
colombia	US	1921	518	164
colombia	US	1922	8712	2972
colombia	US	1923	1149	304
colombia	US	1924	1229	793
colombia	US	1925	504	236
colombia	US	1926	4582	2060
colombia	US	1927	8153	2310
colombia	US	1928	1138	557
colombia	US	1929	746	375
colombia	US	1930	2039	1104
colombia	US	1931	1036	664
colombia	US	1932	1910	777
colombia	US	1935	2398	1396
colombia	US	1964	5595	1615
colombia	US	2013	3064	1157
colombia	US	1966	10830	2202
colombia	US	1997	10190	2252
colombia	US	1998	3049	1240
colombia	US	1999	1177	672
colombia	US	2000	40337	997
colombia	US	2001	10143	759
colombia	US	2002	1701	480
colombia	US	2003	1750	513
colombia	US	2004	2129	679
colombia	US	2005	1208	483
colombia	US	2006	1069	322
colombia	US	2007	1800	710
colombia	US	2008	494	208
colombia	US	2009	1552	672
colombia	US	2010	992	467
colombia	US	2011	3295	1230
colombia	US	2012	3457	1189
colombia	US	1907	702	254
colombia	US	2014	537	299
colombia	US	2015	557	281
colombia	US	2016	1750	326
colombia	US	2017	380	107
colombia	US	2018	2497	491
colombia	US	2019	2032	336
colombia	US	2020	12	4
colombia	US	2021	17	5
colombia	US	1996	3853	1342
colombia	US	1995	6285	2475
colombia	US	1994	4432	2133
colombia	US	1993	8911	2925
colombia	US	1967	8578	2531
colombia	US	1968	11075	2292
colombia	US	1969	9693	2634
colombia	US	1970	8807	1904
colombia	US	1971	9229	2212
colombia	US	1972	9022	2923
colombia	US	1973	7093	2290
colombia	US	1974	8518	2463
colombia	US	1975	5854	2152
colombia	US	1976	12321	3846
colombia	US	1977	6801	2416
colombia	US	1978	2505	1106
colombia	US	1965	7951	2111
colombia	US	1979	8814	2886
colombia	US	1981	4386	2139
colombia	US	1982	6300	2071
colombia	US	1983	11657	3811
colombia	US	1984	12216	4221
colombia	US	1985	9357	3353
colombia	US	1986	14312	4859
colombia	US	1987	19596	5367
colombia	US	1988	16894	5300
colombia	US	1989	15789	5115
colombia	US	1990	15034	4176
colombia	US	1991	10895	3643
colombia	US	1992	10602	3732
colombia	US	1980	4176	2048
colombia	US	1906	675	435
colombia	US	1908	608	236
colombia	US	1904	318	126
colombia	US	1818	144	47
colombia	US	1819	2	2
colombia	US	1820	6	6
colombia	US	1821	3	3
colombia	US	1822	23	18
colombia	US	1825	47	38
colombia	US	1826	44	38
colombia	US	1827	5	5
colombia	US	1828	17	13
colombia	US	1829	3	3
colombia	US	1830	1	1
colombia	US	1831	2	1
colombia	US	1832	1	1
colombia	US	1833	13	11
colombia	US	1834	3	3
colombia	US	1835	5	4
colombia	US	1836	13	11
colombia	US	1837	20	16
colombia	US	1838	1	1
colombia	US	1839	3	3
colombia	US	1840	10	8
colombia	US	1841	6	6
colombia	US	1842	156	107
colombia	US	1843	180	123
colombia	US	1844	220	169
colombia	US	1817	5	4
colombia	US	1845	51	43
colombia	US	1816	59	49
colombia	US	1812	1	1
colombia	US	1624	1	1
colombia	US	1643	1	
colombia	US	1684	1	1
colombia	US	1698	1	1
colombia	US	1905	253	150
colombia	US	1752	1	1
colombia	US	1755	1	1
colombia	US	1760	72	53
colombia	US	1769	1	1
colombia	US	1778	1	1
colombia	US	1780	1	1
colombia	US	1783	44	40
colombia	US	1785	1	1
colombia	US	1786	1	1
colombia	US	1787	2	1
colombia	US	1793	6	5
colombia	US	1799	3	3
colombia	US	1800	190	79
colombia	US	1801	82	62
colombia	US	1803	1	1
colombia	US	1804	2	2
colombia	US	1805	3	3
colombia	US	1807	1	1
colombia	US	1808	5	3
colombia	US	1810	3	3
colombia	US	1813	2	2
colombia	US	1846	188	147
colombia	US	1700	10	3
colombia	US	1848	12	11
colombia	US	1879	55	42
colombia	US	1880	127	94
colombia	US	1881	142	106
colombia	US	1882	133	98
colombia	US	1883	339	229
colombia	US	1884	746	452
colombia	US	1885	44	18
colombia	US	1886	141	99
colombia	US	1887	41	27
colombia	US	1888	115	91
colombia	US	1889	59	39
colombia	US	1890	30	19
colombia	US	1892	162	113
colombia	US	1893	14	10
colombia	US	1894	80	47
colombia	US	1895	133	74
colombia	US	1896	205	91
colombia	US	1897	310	118
colombia	US	1898	10760	2658
colombia	US	1899	5703	1026
colombia	US	1900	277	139
colombia	US	1901	1193	421
colombia	US	1902	76	40
colombia	US	1903	69	48
colombia	US	1847	51	35
colombia	US	1878	47	42
colombia	US	1877	17	14
colombia	US	1891	388	199
colombia	US	1875	79	68
colombia	US	1849	9	7
colombia	US	1876	408	300
colombia	US	1850	59	46
colombia	US	1851	388	288
colombia	US	1852	196	149
colombia	US	1853	310	227
colombia	US	1854	86	68
colombia	US	1855	28	24
colombia	US	1857	232	133
colombia	US	1858	96	68
colombia	US	1859	140	118
colombia	US	1860	298	174
colombia	US	1861	103	75
colombia	US	1856	53	46
colombia	US	1862	17	16
colombia	US	1873	10	9
colombia	US	1872	90	67
colombia	US	1871	54	41
colombia	US	1870	20	14
colombia	US	1874	50	38
colombia	US	1868	46	35
colombia	US	1869	36	24
colombia	US	1866	24	22
colombia	US	1865	13	10
colombia	US	1864	1	1
colombia	US	1863	341	197
colombia	US	1867	10	7
colombia	VE	1983	4	2
colombia	VE	1982	8	3
colombia	VE	1981	6	2
colombia	VE	1980	8	1
colombia	VE	1979	7	1
colombia	VE	1973	7	3
colombia	VE	1977	3	2
colombia	VE	1976	4	3
colombia	VE	1975	5	2
colombia	VE	1972	8	2
colombia	VE	1985	22	1
colombia	VE	1978	2	2
colombia	VE	1987	1	1
colombia	VE	2018	374	43
colombia	VE	1996	2	
colombia	VE	1997	1	
colombia	VE	1998	1	
colombia	VE	1999	1	
colombia	VE	2000	1	
colombia	VE	2004	10	
colombia	VE	2006	40	10
colombia	VE	2007	75	22
colombia	VE	2008	94	14
colombia	VE	2009	420	81
colombia	VE	2010	114	17
colombia	VE	2013	599	35
colombia	VE	2019	40	20
colombia	VE	1971	72	2
colombia	VE	1995	12	1
colombia	VE	1970	9	1
colombia	VE	1961	5	
colombia	VE	1968	32	1
colombia	VE	1969	1	1
colombia	VE	1888	1	
colombia	VE	1900	4	
colombia	VE	1905	1	
colombia	VE	1910	1	
colombia	VE	1922	1	
colombia	VE	1935	20	3
colombia	VE	1938	1	
colombia	VE	1939	4	1
colombia	VE	1940	40	
colombia	VE	1941	1	
colombia	VE	1943	1	
colombia	VE	1946	2	1
colombia	VE	1949	31	
colombia	VE	1911	2	
colombia	VE	1953	2	1
colombia	VE	1967	4	2
colombia	VE	1951	1	
colombia	VE	1966	5	
colombia	VE	1964	1	
colombia	VE	1963	1	
colombia	VE	1960	4	2
colombia	VE	1965	42	2
colombia	VE	1958	69	1
colombia	VE	1957	26	
colombia	VE	1956	15	1
colombia	VE	1955	31	
colombia	VE	1954	19	1
colombia	VE	1959	29	
colombia	ZA	1963	1	
colombia	ZA	1975	1	1
colombia	ZA	1964	1	1
colombia	ZA	1965	1	1
colombia	ZA	1969	2	1
colombia	ZA	1970	1	
colombia	ZA	1973	8	1
colombia	ZA	1974	10	1
colombia	ZA	1976	1	
colombia	ZA	1986	1	1
colombia	ZA	1978	8	7
colombia	ZA	1979	1	
colombia	ZA	1983	1	
colombia	ZA	1984	1	1
colombia	ZA	1988	1	
colombia	ZA	1989	2	
colombia	ZA	1992	2	2
colombia	ZA	1961	3	2
colombia	ZA	1977	4	2
colombia	ZA	1960	1	1
colombia	ZA	1924	8	5
colombia	ZA	1954	4	
colombia	ZA	2006	1	1
colombia	ZA	1877	1	1
colombia	ZA	1898	1	1
colombia	ZA	1899	1	1
colombia	ZA	1905	2	
colombia	ZA	1912	1	1
colombia	ZA	1913	1	
colombia	ZA	1925	5	4
colombia	ZA	1930	2	1
colombia	ZA	1938	4	1
colombia	ZA	1939	5	5
colombia	ZA	1941	1	1
colombia	ZA	1943	3	
colombia	ZA	1944	2	1
colombia	ZA	1945	1	1
colombia	ZA	1946	2	1
colombia	ZA	1947	1	
colombia	ZA	1949	3	1
colombia	ZA	1953	1	1
colombia	ZA	1955	1	1
colombia	ZA	2007	1	
