parent	slug	slug_region	label	tipo	subtipo	descripcion	marino
0	colombia	0					
colombia	departamentos	colombia	Departamentos	Político-administrativo	Departamento		
0	santander	0					
santander	municipios	santander	Municipios	Político-administrativo	Municipio		
0	boyaca	0					
boyaca	municipios	boyaca	Municipios	Político-administrativo	Municipio		
0	tolima	0					
tolima	municipios	tolima	Municipios	Político-administrativo	Municipio		
0	narino	0					
narino	municipios	narino	Municipios	Político-administrativo	Municipio		
narino	reserva-forestal-la-planada	narino	Reserva Forestal Protectora La Planada	SINAP	Reservas forestales protectoras		
narino	resguardo-indigena-pialapi-pueblo-viejo	narino	Resguardo Indígena Pialapí Pueblo Viejo	ANT	Territorios indígenas		
