chachagui,Chachagüí,52240,FALSE,435,435,NA,1,5,NA,1,4,30,NA,NA,30,NA,12,14,NA,NA,22,213,NA,NA,NA,NA,NA,3,209,1,NA,NA,2062,2062,0,2,35,NA,1,34,150,NA,NA,150,NA,22,26,NA,NA,175,1527,NA,NA,NA,NA,NA,15,1511,1,NA,NA,5,NA,1,4,30,NA,NA,30,NA,12,14,22,NA,NA,213,NA,NA,NA,NA,NA,3,209,1,NA,NA,35,NA,1,34,150,NA,NA,150,NA,22,26,175,NA,NA,1527,NA,NA,NA,NA,NA,15,1511,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
colon-nar,Colón,52203,FALSE,218,218,NA,1,1,NA,NA,1,18,NA,NA,18,NA,7,12,NA,NA,8,145,NA,1,NA,1,1,3,138,1,NA,NA,1419,1419,0,1,4,NA,NA,4,76,NA,NA,76,NA,128,93,NA,NA,56,840,NA,7,NA,10,1,5,813,4,NA,NA,1,NA,NA,1,18,NA,NA,18,NA,7,12,8,NA,NA,145,NA,1,NA,1,1,3,138,1,NA,NA,4,NA,NA,4,76,NA,NA,76,NA,128,93,56,NA,NA,840,NA,7,NA,10,1,5,813,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
consaca,Consacá,52207,FALSE,449,449,NA,NA,2,1,1,NA,35,1,NA,33,1,14,10,NA,NA,12,219,NA,NA,NA,NA,3,1,213,2,NA,NA,4877,4877,0,0,2,1,1,NA,456,7,NA,447,2,32,19,NA,NA,256,3144,NA,NA,NA,NA,11,38,3081,14,NA,NA,2,1,1,NA,35,1,NA,33,1,14,10,12,NA,NA,219,NA,NA,NA,NA,3,1,213,2,NA,NA,2,1,1,NA,456,7,NA,447,2,32,19,256,NA,NA,3144,NA,NA,NA,NA,11,38,3081,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
contadero,Contadero,52210,FALSE,77,77,NA,NA,NA,NA,NA,NA,12,1,NA,11,NA,NA,3,NA,NA,5,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,532,532,0,0,0,NA,NA,NA,88,1,NA,87,NA,0,4,NA,NA,20,476,NA,NA,NA,NA,NA,NA,476,NA,NA,NA,NA,NA,NA,NA,12,1,NA,11,NA,NA,3,5,NA,NA,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,0,NA,NA,NA,88,1,NA,87,NA,0,4,20,NA,NA,476,NA,NA,NA,NA,NA,NA,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cuaspud,Cuaspud,52224,FALSE,10,10,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,NA,1,1,NA,NA,NA,20,20,0,0,13,11,2,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,4,NA,NA,NA,2,NA,1,1,NA,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,NA,1,1,NA,NA,NA,13,11,2,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,4,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cumbal,Cumbal,52227,FALSE,853,853,NA,1,13,1,7,5,58,2,NA,55,1,20,12,1,NA,23,312,NA,2,NA,3,5,8,293,1,NA,NA,3770,3770,0,4,70,8,32,30,412,16,NA,395,1,41,42,3,NA,82,1978,NA,4,NA,8,12,22,1930,2,NA,NA,13,1,7,5,58,2,NA,55,1,20,12,23,1,NA,312,NA,2,NA,3,5,8,293,1,NA,NA,70,8,32,30,412,16,NA,395,1,41,42,82,3,NA,1978,NA,4,NA,8,12,22,1930,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,4,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
cumbitara,Cumbitara,52233,FALSE,126,126,NA,NA,1,NA,1,NA,9,NA,NA,8,1,2,1,NA,NA,7,101,NA,NA,NA,1,NA,2,98,NA,NA,NA,664,664,0,0,1,NA,1,NA,20,NA,NA,19,1,19,11,NA,NA,12,426,NA,NA,NA,1,NA,4,421,NA,NA,NA,1,NA,1,NA,9,NA,NA,8,1,2,1,7,NA,NA,101,NA,NA,NA,1,NA,2,98,NA,NA,NA,1,NA,1,NA,20,NA,NA,19,1,19,11,12,NA,NA,426,NA,NA,NA,1,NA,4,421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cordoba-nar,Córdoba,52215,FALSE,135,135,NA,NA,1,NA,NA,1,17,NA,NA,16,1,2,2,NA,NA,1,78,NA,1,NA,1,NA,1,75,NA,NA,NA,368,368,0,0,3,NA,NA,3,49,NA,NA,48,1,2,5,NA,NA,3,260,NA,1,NA,2,NA,3,254,NA,NA,NA,1,NA,NA,1,17,NA,NA,16,1,2,2,1,NA,NA,78,NA,1,NA,1,NA,1,75,NA,NA,NA,3,NA,NA,3,49,NA,NA,48,1,2,5,3,NA,NA,260,NA,1,NA,2,NA,3,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
el-charco,El Charco,52250,TRUE,150,118,30,20,7,1,1,5,20,2,NA,18,NA,3,NA,NA,NA,12,128,NA,NA,NA,1,2,1,122,1,NA,NA,613,290,304,173,80,1,1,78,44,13,NA,31,NA,5,0,NA,NA,41,499,NA,NA,NA,1,13,3,473,8,NA,NA,5,1,1,3,20,2,NA,18,NA,3,NA,12,NA,NA,101,NA,NA,NA,1,2,1,96,NA,NA,NA,47,1,1,45,44,13,NA,31,NA,5,0,41,NA,NA,233,NA,NA,NA,1,13,3,215,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,26,1,NA,NA,33,NA,NA,33,0,NA,NA,NA,NA,0,0,NA,NA,NA,266,NA,NA,NA,NA,NA,NA,258,8,NA,NA,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,17,1,NA,NA,21,NA,NA,21,1,NA,NA,1,NA,0,0,NA,NA,NA,132,NA,NA,NA,NA,NA,NA,124,8,NA,NA
el-penol,El Peñol,52254,FALSE,54,54,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,3,NA,NA,NA,3,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,102,102,0,0,0,NA,NA,NA,1,NA,NA,1,NA,3,0,NA,NA,3,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,3,NA,3,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,0,NA,NA,NA,1,NA,NA,1,NA,3,0,3,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
el-rosario,El Rosario,52256,FALSE,93,93,NA,NA,1,NA,NA,1,8,1,NA,7,NA,2,3,NA,NA,5,55,NA,NA,NA,NA,1,1,52,1,NA,NA,174,174,0,0,1,NA,NA,1,9,1,NA,8,NA,2,4,NA,NA,5,100,NA,NA,NA,NA,1,1,95,3,NA,NA,1,NA,NA,1,8,1,NA,7,NA,2,3,5,NA,NA,55,NA,NA,NA,NA,1,1,52,1,NA,NA,1,NA,NA,1,9,1,NA,8,NA,2,4,5,NA,NA,100,NA,NA,NA,NA,1,1,95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
el-tablon-de-gomez,El Tablón de Gómez,52258,FALSE,210,210,NA,NA,4,NA,NA,4,33,NA,NA,33,NA,10,1,NA,NA,5,135,NA,1,NA,NA,3,4,127,NA,NA,NA,2453,2453,0,0,43,NA,NA,43,221,NA,NA,221,NA,95,1,NA,NA,26,922,NA,1,NA,NA,52,21,848,NA,NA,NA,4,NA,NA,4,33,NA,NA,33,NA,10,1,5,NA,NA,135,NA,1,NA,NA,3,4,127,NA,NA,NA,43,NA,NA,43,221,NA,NA,221,NA,95,1,26,NA,NA,922,NA,1,NA,NA,52,21,848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
el-tambo-nar,El Tambo,52260,FALSE,219,219,NA,NA,2,NA,NA,2,26,NA,NA,26,NA,6,2,NA,NA,5,145,NA,NA,NA,NA,1,NA,143,1,NA,NA,574,574,0,0,3,NA,NA,3,61,NA,NA,61,NA,8,2,NA,NA,21,424,NA,NA,NA,NA,1,NA,422,1,NA,NA,2,NA,NA,2,26,NA,NA,26,NA,6,2,5,NA,NA,145,NA,NA,NA,NA,1,NA,143,1,NA,NA,3,NA,NA,3,61,NA,NA,61,NA,8,2,21,NA,NA,424,NA,NA,NA,NA,1,NA,422,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
francisco-pizarro,Francisco Pizarro,52520,TRUE,80,78,2,1,2,NA,NA,2,5,1,NA,4,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,1,NA,26,1,NA,NA,169,166,2,14,2,NA,NA,2,5,1,NA,4,NA,0,0,NA,NA,NA,38,NA,NA,NA,NA,1,NA,35,1,NA,NA,2,NA,NA,2,5,1,NA,4,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,1,NA,26,1,NA,NA,2,NA,NA,2,5,1,NA,4,NA,0,0,NA,NA,NA,38,NA,NA,NA,NA,1,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
funes,Funes,52287,FALSE,189,189,NA,NA,3,NA,NA,3,21,1,NA,20,NA,12,2,NA,NA,2,93,NA,NA,NA,NA,1,4,88,NA,NA,NA,657,657,0,0,12,NA,NA,12,88,3,NA,85,NA,13,4,NA,NA,16,463,NA,NA,NA,NA,3,18,442,NA,NA,NA,3,NA,NA,3,21,1,NA,20,NA,12,2,2,NA,NA,93,NA,NA,NA,NA,1,4,88,NA,NA,NA,12,NA,NA,12,88,3,NA,85,NA,13,4,16,NA,NA,463,NA,NA,NA,NA,3,18,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
guachucal,Guachucal,52317,FALSE,117,117,NA,NA,4,1,1,2,25,NA,NA,25,NA,1,2,NA,NA,1,78,NA,1,NA,NA,NA,3,74,NA,NA,NA,265,265,0,0,10,6,1,3,50,NA,NA,50,NA,2,3,NA,NA,1,155,NA,5,NA,NA,NA,3,147,NA,NA,NA,4,1,1,2,25,NA,NA,25,NA,1,2,1,NA,NA,78,NA,1,NA,NA,NA,3,74,NA,NA,NA,10,6,1,3,50,NA,NA,50,NA,2,3,1,NA,NA,155,NA,5,NA,NA,NA,3,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
guaitarilla,Guaitarilla,52320,FALSE,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,26,26,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gualmatan,Gualmatán,52323,FALSE,201,201,NA,NA,1,NA,NA,1,29,NA,NA,29,NA,8,1,NA,NA,2,95,NA,NA,NA,NA,1,3,90,1,NA,NA,2223,2223,0,0,8,NA,NA,8,171,NA,NA,171,NA,52,1,NA,NA,3,1012,NA,NA,NA,NA,18,19,710,265,NA,NA,1,NA,NA,1,29,NA,NA,29,NA,8,1,2,NA,NA,95,NA,NA,NA,NA,1,3,90,1,NA,NA,8,NA,NA,8,171,NA,NA,171,NA,52,1,3,NA,NA,1012,NA,NA,NA,NA,18,19,710,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
iles,Iles,52352,FALSE,94,94,NA,NA,1,NA,NA,1,10,NA,NA,9,1,2,NA,NA,NA,2,52,NA,NA,NA,1,NA,1,50,NA,NA,NA,206,206,0,0,1,NA,NA,1,22,NA,NA,21,1,2,0,NA,NA,10,140,NA,NA,NA,1,NA,1,138,NA,NA,NA,1,NA,NA,1,10,NA,NA,9,1,2,NA,2,NA,NA,52,NA,NA,NA,1,NA,1,50,NA,NA,NA,1,NA,NA,1,22,NA,NA,21,1,2,0,10,NA,NA,140,NA,NA,NA,1,NA,1,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
