imues,Imués,52354,FALSE,243,243,NA,NA,3,NA,2,1,14,NA,NA,14,NA,6,7,NA,NA,8,95,NA,NA,NA,NA,NA,1,94,NA,NA,NA,649,649,0,0,19,NA,10,9,42,NA,NA,42,NA,6,11,NA,NA,26,286,NA,NA,NA,NA,NA,9,277,NA,NA,NA,3,NA,2,1,14,NA,NA,14,NA,6,7,8,NA,NA,95,NA,NA,NA,NA,NA,1,94,NA,NA,NA,19,NA,10,9,42,NA,NA,42,NA,6,11,26,NA,NA,286,NA,NA,NA,NA,NA,9,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ipiales,Ipiales,52356,FALSE,1010,1010,NA,NA,7,NA,1,6,59,NA,NA,57,2,28,10,NA,NA,10,440,NA,3,NA,1,4,9,421,NA,NA,NA,4139,4139,0,0,27,NA,1,26,183,NA,NA,180,3,44,37,NA,NA,50,1585,NA,35,NA,1,11,52,1483,NA,NA,NA,7,NA,1,6,59,NA,NA,57,2,28,10,10,NA,NA,440,NA,3,NA,1,4,9,421,NA,NA,NA,27,NA,1,26,183,NA,NA,180,3,44,37,50,NA,NA,1585,NA,35,NA,1,11,52,1483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
la-cruz,La Cruz,52378,FALSE,362,362,NA,NA,9,NA,3,6,36,1,NA,35,NA,14,NA,NA,NA,8,201,NA,NA,NA,2,9,2,187,1,NA,NA,3206,3206,0,0,26,NA,7,19,240,3,NA,237,NA,63,0,NA,NA,52,1519,NA,NA,NA,6,41,8,1421,43,NA,NA,9,NA,3,6,36,1,NA,35,NA,14,NA,8,NA,NA,201,NA,NA,NA,2,9,2,187,1,NA,NA,26,NA,7,19,240,3,NA,237,NA,63,0,52,NA,NA,1519,NA,NA,NA,6,41,8,1421,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
la-florida,La Florida,52381,FALSE,344,344,NA,NA,1,NA,NA,1,5,NA,NA,5,NA,17,9,1,NA,4,83,NA,NA,2,NA,2,NA,79,NA,NA,NA,1051,1051,0,0,3,NA,NA,3,8,NA,NA,8,NA,26,9,1,NA,8,254,NA,NA,2,NA,5,NA,247,NA,NA,NA,1,NA,NA,1,5,NA,NA,5,NA,17,9,4,1,NA,83,NA,NA,2,NA,2,NA,79,NA,NA,NA,3,NA,NA,3,8,NA,NA,8,NA,26,9,8,1,NA,254,NA,NA,2,NA,5,NA,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
la-llanada,La Llanada,52385,FALSE,82,82,NA,NA,1,NA,NA,1,13,NA,NA,13,NA,1,NA,NA,NA,4,66,NA,NA,NA,NA,NA,1,65,NA,NA,NA,165,165,0,0,1,NA,NA,1,21,NA,NA,21,NA,1,0,NA,NA,8,119,NA,NA,NA,NA,NA,1,118,NA,NA,NA,1,NA,NA,1,13,NA,NA,13,NA,1,NA,4,NA,NA,66,NA,NA,NA,NA,NA,1,65,NA,NA,NA,1,NA,NA,1,21,NA,NA,21,NA,1,0,8,NA,NA,119,NA,NA,NA,NA,NA,1,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
la-tola,La Tola,52390,TRUE,291,184,123,45,7,NA,2,5,14,2,NA,11,1,NA,2,NA,NA,36,185,NA,NA,2,NA,2,6,171,4,NA,NA,2816,1769,998,558,153,NA,10,143,45,10,NA,33,2,0,3,NA,NA,1211,2466,NA,NA,8,NA,10,17,2410,21,NA,NA,4,NA,2,2,13,2,NA,10,1,NA,2,36,NA,NA,141,NA,NA,NA,NA,2,6,132,1,NA,NA,21,NA,10,11,41,10,NA,29,2,0,3,1195,NA,NA,1649,NA,NA,NA,NA,10,17,1621,1,NA,NA,3,NA,NA,3,1,NA,NA,1,NA,NA,NA,9,NA,NA,65,NA,NA,2,NA,NA,NA,60,3,NA,NA,132,NA,NA,132,4,NA,NA,4,NA,0,0,16,NA,NA,816,NA,NA,8,NA,NA,NA,788,20,NA,NA,2,NA,NA,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,39,NA,NA,1,NA,NA,1,34,3,NA,NA,88,NA,NA,88,7,NA,NA,7,NA,0,0,NA,NA,NA,422,NA,NA,4,NA,NA,1,397,20,NA,NA
la-union-nar,La Unión,52399,FALSE,464,464,NA,1,3,NA,2,1,29,NA,NA,29,NA,13,12,NA,NA,16,220,NA,1,NA,4,1,3,209,1,NA,NA,3505,3505,0,1,12,NA,6,6,219,NA,NA,219,NA,183,53,NA,NA,141,2283,NA,8,NA,11,1,23,2215,24,NA,NA,3,NA,2,1,29,NA,NA,29,NA,13,12,16,NA,NA,220,NA,1,NA,4,1,3,209,1,NA,NA,12,NA,6,6,219,NA,NA,219,NA,183,53,141,NA,NA,2283,NA,8,NA,11,1,23,2215,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
leiva,Leiva,52405,FALSE,79,79,NA,NA,1,NA,NA,1,5,1,NA,3,1,4,NA,NA,NA,1,26,NA,NA,NA,NA,2,NA,23,1,NA,NA,132,132,0,0,1,NA,NA,1,5,1,NA,3,1,5,0,NA,NA,1,32,NA,NA,NA,NA,2,NA,29,1,NA,NA,1,NA,NA,1,5,1,NA,3,1,4,NA,1,NA,NA,26,NA,NA,NA,NA,2,NA,23,1,NA,NA,1,NA,NA,1,5,1,NA,3,1,5,0,1,NA,NA,32,NA,NA,NA,NA,2,NA,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
linares,Linares,52411,FALSE,17,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,29,29,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,2,0,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,2,0,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
los-andes,Los Andes,52418,FALSE,228,228,NA,NA,5,NA,3,2,12,1,NA,11,NA,12,3,NA,NA,8,120,NA,NA,NA,2,1,3,114,NA,NA,NA,1643,1643,0,0,7,NA,5,2,20,1,NA,19,NA,58,7,NA,NA,13,847,NA,NA,NA,2,3,3,839,NA,NA,NA,5,NA,3,2,12,1,NA,11,NA,12,3,8,NA,NA,120,NA,NA,NA,2,1,3,114,NA,NA,NA,7,NA,5,2,20,1,NA,19,NA,58,7,13,NA,NA,847,NA,NA,NA,2,3,3,839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
magui,Magüí,52427,FALSE,153,153,NA,NA,NA,NA,NA,NA,9,NA,NA,8,1,8,2,NA,NA,NA,71,NA,NA,NA,1,1,NA,67,1,NA,NA,330,330,0,1,0,NA,NA,NA,11,NA,NA,9,2,14,2,NA,NA,NA,101,NA,NA,NA,3,1,NA,95,1,NA,NA,NA,NA,NA,NA,9,NA,NA,8,1,8,2,NA,NA,NA,71,NA,NA,NA,1,1,NA,67,1,NA,NA,0,NA,NA,NA,11,NA,NA,9,2,14,2,NA,NA,NA,101,NA,NA,NA,3,1,NA,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mallama,Mallama,52435,FALSE,1089,1089,NA,1,10,NA,5,5,49,NA,NA,48,1,37,9,NA,NA,10,339,NA,2,1,1,5,11,317,1,NA,NA,3140,3140,0,2,48,NA,41,7,183,NA,NA,168,15,73,19,NA,NA,70,1346,NA,3,1,1,15,66,1258,1,NA,NA,10,NA,5,5,49,NA,NA,48,1,37,9,10,NA,NA,339,NA,2,1,1,5,11,317,1,NA,NA,48,NA,41,7,183,NA,NA,168,15,73,19,70,NA,NA,1346,NA,3,1,1,15,66,1258,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
mosquera-nar,Mosquera,52473,TRUE,193,152,40,32,8,1,3,4,7,2,NA,5,NA,4,3,1,NA,27,145,NA,NA,2,NA,4,3,135,1,NA,NA,1345,998,332,243,67,1,6,60,23,4,NA,19,NA,9,10,2,NA,321,983,NA,NA,5,NA,5,4,965,4,NA,NA,6,1,3,2,7,2,NA,5,NA,4,3,27,1,NA,107,NA,NA,1,NA,4,3,99,NA,NA,NA,39,1,6,32,23,4,NA,19,NA,9,10,321,2,NA,680,NA,NA,1,NA,5,4,670,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,1,NA,NA,NA,36,1,NA,NA,28,NA,NA,28,0,NA,NA,NA,NA,0,0,NA,NA,NA,303,NA,NA,4,NA,NA,NA,295,4,NA,NA,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,28,NA,NA,NA,NA,NA,NA,27,1,NA,NA,24,NA,NA,24,4,NA,NA,4,NA,0,0,1,NA,NA,194,NA,NA,NA,NA,NA,NA,190,4,NA,NA
narino-nar,Nariño,52480,FALSE,98,98,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,2,1,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,196,196,0,0,5,NA,NA,5,0,NA,NA,NA,NA,5,1,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,2,1,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,5,NA,NA,5,0,NA,NA,NA,NA,5,1,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
olaya-herrera,Olaya Herrera,52490,TRUE,107,107,NA,2,2,NA,2,NA,1,NA,NA,1,NA,2,5,NA,NA,13,54,NA,NA,NA,NA,1,NA,52,NA,NA,NA,209,209,0,11,2,NA,2,NA,1,NA,NA,1,NA,2,5,NA,NA,69,133,NA,NA,NA,NA,1,NA,131,NA,NA,NA,2,NA,2,NA,1,NA,NA,1,NA,2,5,13,NA,NA,54,NA,NA,NA,NA,1,NA,52,NA,NA,NA,2,NA,2,NA,1,NA,NA,1,NA,2,5,69,NA,NA,133,NA,NA,NA,NA,1,NA,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,10,NA,NA,NA
ospina,Ospina,52506,FALSE,116,116,NA,NA,2,NA,1,1,21,NA,NA,21,NA,1,1,NA,NA,5,86,NA,NA,NA,NA,NA,3,83,NA,NA,NA,200,200,0,0,2,NA,1,1,39,NA,NA,39,NA,1,5,NA,NA,12,158,NA,NA,NA,NA,NA,4,154,NA,NA,NA,2,NA,1,1,21,NA,NA,21,NA,1,1,5,NA,NA,86,NA,NA,NA,NA,NA,3,83,NA,NA,NA,2,NA,1,1,39,NA,NA,39,NA,1,5,12,NA,NA,158,NA,NA,NA,NA,NA,4,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasto,Pasto,52001,FALSE,2559,2538,28,4,44,6,14,24,146,4,NA,140,2,122,54,1,NA,65,673,NA,3,4,10,19,25,604,8,NA,NA,40578,39970,589,125,1075,234,118,723,3777,20,NA,3751,6,628,570,1,NA,1686,24445,NA,64,59,50,304,322,23421,225,NA,NA,42,6,13,23,146,4,NA,140,2,122,54,52,1,NA,652,NA,3,4,10,19,22,586,8,NA,NA,1070,234,117,719,3777,20,NA,3751,6,628,570,1189,1,NA,23837,NA,64,59,50,304,286,22849,225,NA,NA,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,27,NA,NA,NA,NA,NA,3,24,NA,NA,NA,5,NA,1,4,0,NA,NA,NA,NA,0,0,485,NA,NA,583,NA,NA,NA,NA,NA,36,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,3,NA,NA,85,NA,NA,NA,NA,NA,NA,85,NA,NA,NA
policarpa,Policarpa,52540,FALSE,232,232,NA,NA,2,NA,NA,2,26,NA,NA,25,1,4,2,NA,NA,8,186,NA,NA,1,NA,1,7,177,NA,NA,NA,1539,1539,0,0,5,NA,NA,5,201,NA,NA,184,17,7,15,NA,NA,64,1358,NA,NA,23,NA,8,46,1281,NA,NA,NA,2,NA,NA,2,26,NA,NA,25,1,4,2,8,NA,NA,186,NA,NA,1,NA,1,7,177,NA,NA,NA,5,NA,NA,5,201,NA,NA,184,17,7,15,64,NA,NA,1358,NA,NA,23,NA,8,46,1281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
potosi,Potosí,52560,FALSE,155,155,NA,NA,3,NA,NA,3,23,2,NA,21,NA,3,1,NA,NA,3,83,NA,1,1,NA,2,1,78,NA,NA,NA,306,306,0,0,7,NA,NA,7,48,2,NA,46,NA,4,3,NA,NA,4,171,NA,1,1,NA,2,3,164,NA,NA,NA,3,NA,NA,3,23,2,NA,21,NA,3,1,3,NA,NA,83,NA,1,1,NA,2,1,78,NA,NA,NA,7,NA,NA,7,48,2,NA,46,NA,4,3,4,NA,NA,171,NA,1,1,NA,2,3,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
