label,count
Alpujarra,664
Alvarado,4611
Ambalema,5713
Anzoátegui,2978
Armero,35983
Ataco,750
Cajamarca,134880
Carmen de Apicalá,1807
Casabianca,4354
Chaparral,7276
Coello,20270
Coyaima,795
Cunday,2719
Dolores,562
Espinal,2633
Falan,10616
Flandes,996
Fresno,10514
Guamo,2264
Herveo,34055
Honda,22905
Ibagué,266236
Icononzo,3799
Lérida,4027
Líbano,35021
Melgar,8843
Murillo,19097
Natagaima,3606
Ortega,362
Palocabildo,808
Piedras,10755
Planadas,10046
Prado,4105
Purificación,1024
Rioblanco,4980
Roncesvalles,12423
Rovira,1443
Saldaña,1121
San Antonio,7962
San Luis,10276
San Sebastián de Mariquita,12512
Santa Isabel,6084
Suárez,803
Valle de San Juan,476
Venadillo,4849
Villahermosa,5710
Villarrica,4154
